team,ranking,date
UTA,0.34967464690029404,2017-10-24
TOR,0.35423994279207477,2017-10-24
BKN,0.3881325555813889,2017-10-24
CLE,0.4466877229355701,2017-10-24
POR,0.5519971683523319,2017-10-24
MIN,0.5625661105272027,2017-10-24
ORL,0.5678525559781195,2017-10-24
HOU,0.6453923518886667,2017-10-24
MIL,0.76391986373491,2017-10-24
LAC,0.831442986147301,2017-10-24
WAS,1.2098442247696481,2017-10-24
SAS,1.2417047111111452,2017-10-24
MEM,1.34105202825998,2017-10-24
DAL,-1.593911182858485,2017-10-25
NYK,-1.2769260760428922,2017-10-25
CHI,-1.0681343490625097,2017-10-25
SAC,-0.8618401543847993,2017-10-25
PHX,-0.8076714782416129,2017-10-25
ATL,-0.6526068826679015,2017-10-25
LAL,-0.6022140356684264,2017-10-25
NOP,-0.5823307468892168,2017-10-25
PHI,-0.5735975105140732,2017-10-25
OKC,-0.5297945418560787,2017-10-25
DEN,-0.363775695366527,2017-10-25
CHA,-0.28580019351123187,2017-10-25
DET,-0.16574509829857634,2017-10-25
BOS,-0.09750085961472013,2017-10-25
GSW,-0.017479310247018418,2017-10-25
MIN,0.0303391161648581,2017-10-25
UTA,0.0597742571500628,2017-10-25
IND,0.11728499676541937,2017-10-25
BKN,0.12571198053032817,2017-10-25
TOR,0.34169224537136605,2017-10-25
MIA,0.37002705772152417,2017-10-25
CLE,0.6418170081974469,2017-10-25
HOU,0.6446318557242887,2017-10-25
POR,0.7728218519550218,2017-10-25
MIL,0.7988301192639421,2017-10-25
ORL,0.8400306057706836,2017-10-25
LAC,1.1259894014042566,2017-10-25
WAS,1.2085505197231254,2017-10-25
SAS,1.209928380616099,2017-10-25
MEM,1.3319351364727114,2017-10-25
NYK,-1.249596286422821,2017-10-26
CHI,-1.08675514728463,2017-10-26
DAL,-0.9464060349579907,2017-10-26
SAC,-0.8185955044573362,2017-10-26
PHI,-0.8083465046513892,2017-10-26
DEN,-0.6895419865945165,2017-10-26
ATL,-0.608078017857977,2017-10-26
NOP,-0.5612671477309189,2017-10-26
PHX,-0.3932896179788893,2017-10-26
UTA,-0.3158612289407979,2017-10-26
MIN,-0.26353708874892745,2017-10-26
IND,-0.21996517836779775,2017-10-26
OKC,-0.16642802807380025,2017-10-26
BOS,-0.12560603711742277,2017-10-26
LAL,-0.05516272469493636,2017-10-26
TOR,-0.043305820810628365,2017-10-26
CHA,0.037488510303153255,2017-10-26
MIA,0.05727011712409556,2017-10-26
DET,0.11962551951818785,2017-10-26
CLE,0.28922048896839025,2017-10-26
GSW,0.29349055287544124,2017-10-26
BKN,0.429986553850235,2017-10-26
WAS,0.6215816894916685,2017-10-26
MEM,0.6547390653493261,2017-10-26
POR,0.7748110737311994,2017-10-26
MIL,0.7894921007135336,2017-10-26
ORL,0.8351876455404424,2017-10-26
HOU,0.8450508702159367,2017-10-26
LAC,1.1489947193171068,2017-10-26
SAS,1.458596793509918,2017-10-26
NYK,-1.233860271546661,2017-10-27
SAC,-1.1226988391484138,2017-10-27
DAL,-1.0809461976635815,2017-10-27
ATL,-0.9185044289852291,2017-10-27
PHI,-0.7900373980604944,2017-10-27
DEN,-0.7082205653383286,2017-10-27
CHI,-0.6612085087435533,2017-10-27
PHX,-0.40899481295496926,2017-10-27
UTA,-0.3085516961408786,2017-10-27
MIN,-0.2646772441794924,2017-10-27
IND,-0.23470968251960606,2017-10-27
NOP,-0.23236862655148963,2017-10-27
OKC,-0.16767111386014608,2017-10-27
LAL,-0.024656588023105358,2017-10-27
TOR,-0.02111816511579999,2017-10-27
CHA,0.0017864067249074723,2017-10-27
MIA,0.04460712463237236,2017-10-27
DET,0.12081287572799014,2017-10-27
BOS,0.3017318595482997,2017-10-27
CLE,0.3035542306037337,2017-10-27
GSW,0.31313913215716765,2017-10-27
MIL,0.3225361993658581,2017-10-27
BKN,0.42039466208569964,2017-10-27
POR,0.4515282935245071,2017-10-27
WAS,0.6229393219282241,2017-10-27
MEM,0.7874324103372957,2017-10-27
ORL,0.8345243158591616,2017-10-27
HOU,0.8362550750064608,2017-10-27
SAS,1.4703973907076222,2017-10-27
LAC,1.4897988154572763,2017-10-27
ATL,-1.2044767844205857,2017-10-28
SAC,-1.1047389871557003,2017-10-28
DAL,-1.078324307143616,2017-10-28
PHI,-0.7825179433455353,2017-10-28
NYK,-0.680069395964326,2017-10-28
CHI,-0.6713969845352314,2017-10-28
PHX,-0.42323522116744705,2017-10-28
OKC,-0.4149605200744852,2017-10-28
DEN,-0.3929378178976303,2017-10-28
LAL,-0.3676448540589024,2017-10-28
UTA,-0.2942256891668265,2017-10-28
CHA,-0.25505115137793843,2017-10-28
IND,-0.24999245976915457,2017-10-28
NOP,-0.23041873202046342,2017-10-28
MIN,-0.026015617605108867,2017-10-28
MIA,0.030991850026608498,2017-10-28
BKN,0.03604978025067663,2017-10-28
DET,0.12269517380510901,2017-10-28
WAS,0.29912908612364386,2017-10-28
CLE,0.3016846694018528,2017-10-28
MIL,0.31207200191946416,2017-10-28
BOS,0.3136266562158286,2017-10-28
TOR,0.329956579384979,2017-10-28
POR,0.44903742960276405,2017-10-28
GSW,0.5989164748227027,2017-10-28
MEM,0.8120355896708923,2017-10-28
HOU,1.0652745583612555,2017-10-28
SAS,1.0937303499238278,2017-10-28
ORL,1.1249682948862982,2017-10-28
LAC,1.4752404991114259,2017-10-28
DAL,-1.328819767165505,2017-10-29
ATL,-1.233959525389537,2017-10-29
SAC,-1.1187090633893753,2017-10-29
CHI,-0.9983114434382554,2017-10-29
NYK,-0.6367336762947252,2017-10-29
LAL,-0.5995772649412023,2017-10-29
PHX,-0.5968858120299229,2017-10-29
PHI,-0.4595375193722379,2017-10-29
DEN,-0.3826965989077801,2017-10-29
MIA,-0.29043166845093266,2017-10-29
CHA,-0.2453833099824324,2017-10-29
IND,-0.2438515005891961,2017-10-29
OKC,-0.12691354984194905,2017-10-29
UTA,-0.0654328501679674,2017-10-29
CLE,0.005425667269166716,2017-10-29
MIN,0.020868577779765047,2017-10-29
BKN,0.025393345026052963,2017-10-29
NOP,0.06770780500789908,2017-10-29
TOR,0.31945886547483454,2017-10-29
WAS,0.3209497305571244,2017-10-29
MIL,0.33072388915210527,2017-10-29
DET,0.569610046242428,2017-10-29
BOS,0.5830313408446025,2017-10-29
POR,0.5899116979994056,2017-10-29
GSW,0.6065503374043448,2017-10-29
HOU,0.819351591766966,2017-10-29
LAC,0.9215486312598503,2017-10-29
SAS,1.0696402242286724,2017-10-29
MEM,1.0768021390634017,2017-10-29
ORL,1.0995987318516947,2017-10-29
DAL,-1.3542100798273884,2017-10-30
ATL,-1.353170267045755,2017-10-30
SAC,-1.264794172174238,2017-10-30
CHI,-1.0270678932182664,2017-10-30
PHX,-0.6004656575725581,2017-10-30
LAL,-0.5935118292902283,2017-10-30
PHI,-0.44318115163468585,2017-10-30
CLE,-0.3409032139619982,2017-10-30
MIA,-0.30926931560152465,2017-10-30
BKN,-0.29434641072471496,2017-10-30
NYK,-0.20856605827057245,2017-10-30
OKC,-0.09997814089104459,2017-10-30
UTA,-0.04951403464054476,2017-10-30
DEN,-0.017178546452258664,2017-10-30
MIN,0.03544667081874035,2017-10-30
NOP,0.039241479021957064,2017-10-30
IND,0.11070301823148931,2017-10-30
CHA,0.158096453440244,2017-10-30
TOR,0.2917197123837769,2017-10-30
GSW,0.3246981471528083,2017-10-30
MIL,0.4923669205676852,2017-10-30
WAS,0.5059178628891653,2017-10-30
BOS,0.5922371322264754,2017-10-30
POR,0.6084771740217556,2017-10-30
SAS,0.6483357464778828,2017-10-30
ORL,0.6557494817796863,2017-10-30
HOU,0.8144559676327066,2017-10-30
DET,0.8778470612459631,2017-10-30
LAC,0.9374524801460636,2017-10-30
MEM,1.0634173925477648,2017-10-30
DAL,-1.4578425544086255,2017-10-31
ATL,-1.3601120657262333,2017-10-31
SAC,-1.2952424780027738,2017-10-31
CHI,-1.0204982030571308,2017-10-31
PHX,-0.6329590224443957,2017-10-31
LAL,-0.6022129365680181,2017-10-31
MIA,-0.575861720189442,2017-10-31
CLE,-0.31893691318217116,2017-10-31
BKN,-0.274050781255543,2017-10-31
DEN,-0.23045712101414587,2017-10-31
NOP,-0.19176104302881578,2017-10-31
OKC,-0.06653268866282343,2017-10-31
PHI,-0.02430676360148489,2017-10-31
UTA,0.05588113947464194,2017-10-31
NYK,0.06887773248733688,2017-10-31
IND,0.08864710628093189,2017-10-31
MIN,0.27185721080920994,2017-10-31
POR,0.2741505569935967,2017-10-31
SAS,0.4371810214965551,2017-10-31
HOU,0.45513260390406657,2017-10-31
CHA,0.5012120181356016,2017-10-31
MIL,0.5169134083052105,2017-10-31
WAS,0.5187169398596929,2017-10-31
LAC,0.5268177897540225,2017-10-31
GSW,0.5903274514315919,2017-10-31
MEM,0.6352235927985249,2017-10-31
TOR,0.645486821840686,2017-10-31
BOS,0.8248964348778234,2017-10-31
ORL,0.8597393596679274,2017-10-31
DET,0.9130051171173232,2017-10-31
DAL,-1.4627304824279832,2017-11-01
SAC,-1.3832811016819475,2017-11-01
ATL,-1.3765654350596355,2017-11-01
CHI,-1.0096183726578554,2017-11-01
MIA,-0.5717861070688306,2017-11-01
BKN,-0.5458437382350103,2017-11-01
CLE,-0.3414141221673801,2017-11-01
PHX,-0.2943182647358861,2017-11-01
DEN,-0.24666483061273078,2017-11-01
LAL,-0.2273690107102864,2017-11-01
NOP,-0.18253428073505013,2017-11-01
PHI,-0.036496876181260664,2017-11-01
NYK,0.05521169007886751,2017-11-01
UTA,0.09276888840850361,2017-11-01
MIL,0.1675061239892417,2017-11-01
IND,0.2022694998870572,2017-11-01
OKC,0.25939106928778904,2017-11-01
MIN,0.2882211602169238,2017-11-01
POR,0.2913342444653322,2017-11-01
SAS,0.43889897153933616,2017-11-01
HOU,0.44846269338761424,2017-11-01
CHA,0.4728600120590212,2017-11-01
WAS,0.5157238837912977,2017-11-01
LAC,0.540801737765836,2017-11-01
DET,0.5791263620525915,2017-11-01
GSW,0.5811854450864399,2017-11-01
MEM,0.6323314570484638,2017-11-01
TOR,0.6590451292849361,2017-11-01
BOS,0.7975633637723668,2017-11-01
ORL,0.8390748831564345,2017-11-01
DAL,-1.5320824187049915,2017-11-02
ATL,-1.4698118729294842,2017-11-02
SAC,-1.4304460130369572,2017-11-02
CHI,-1.223166809707713,2017-11-02
CLE,-0.55313040645103,2017-11-02
BKN,-0.5265698885440397,2017-11-02
NOP,-0.4059232211402195,2017-11-02
MIA,-0.36208863005340436,2017-11-02
LAL,-0.23169765866939734,2017-11-02
NYK,-0.17996597063679218,2017-11-02
MIL,-0.014703107225844541,2017-11-02
DEN,0.01587978931151561,2017-11-02
PHX,0.02464169065036927,2017-11-02
PHI,0.05479271451762759,2017-11-02
POR,0.08759402859263309,2017-11-02
WAS,0.16872545896168142,2017-11-02
OKC,0.27133970158053816,2017-11-02
TOR,0.33485394499294674,2017-11-02
UTA,0.340550711741337,2017-11-02
MEM,0.3915204603641458,2017-11-02
IND,0.4117691602789618,2017-11-02
SAS,0.45306517161249366,2017-11-02
MIN,0.5113534238970748,2017-11-02
GSW,0.5540957395574208,2017-11-02
DET,0.5763424525471108,2017-11-02
LAC,0.6231508685588516,2017-11-02
HOU,0.6300958485447471,2017-11-02
CHA,0.6389671048106006,2017-11-02
BOS,0.8362574910008203,2017-11-02
ORL,1.0630518993842366,2017-11-02
DAL,-1.5252833313287417,2017-11-03
ATL,-1.4700902848617654,2017-11-03
SAC,-1.4298948204705582,2017-11-03
CHI,-1.2331052727166494,2017-11-03
CLE,-0.5534766772085193,2017-11-03
BKN,-0.5264369154598295,2017-11-03
NOP,-0.400198632085436,2017-11-03
LAL,-0.3977266074895036,2017-11-03
MIA,-0.372864354594622,2017-11-03
NYK,-0.17939456724460257,2017-11-03
MIL,-0.009426017397760944,2017-11-03
DEN,0.015714997282726736,2017-11-03
PHX,0.027529868387521434,2017-11-03
PHI,0.056325453589204384,2017-11-03
WAS,0.16942755608421536,2017-11-03
SAS,0.20450534978701465,2017-11-03
POR,0.23899955854213573,2017-11-03
OKC,0.26997617775314103,2017-11-03
TOR,0.3315886869409922,2017-11-03
UTA,0.3396988648107018,2017-11-03
MEM,0.4015240767662921,2017-11-03
IND,0.40762813591741376,2017-11-03
MIN,0.5011383686718439,2017-11-03
DET,0.5777924516971091,2017-11-03
LAC,0.6290046069589962,2017-11-03
HOU,0.6401522505648789,2017-11-03
CHA,0.640243487584068,2017-11-03
GSW,0.7670004906806152,2017-11-03
BOS,0.8287754419360047,2017-11-03
ORL,1.0553217740883851,2017-11-03
DAL,-1.6679047149995703,2017-11-04
ATL,-1.551964593403124,2017-11-04
SAC,-1.436912714528132,2017-11-04
BKN,-0.7113639194710948,2017-11-04
CHI,-0.7081317743707132,2017-11-04
MIA,-0.5344715070207297,2017-11-04
CLE,-0.26001722268859234,2017-11-04
NOP,-0.24846008077368495,2017-11-04
LAL,-0.23228004711056005,2017-11-04
PHX,-0.1819883598764291,2017-11-04
MIL,-0.14794152829378934,2017-11-04
WAS,-0.12703010225606992,2017-11-04
NYK,0.04356762865325596,2017-11-04
OKC,0.07373595140348499,2017-11-04
UTA,0.09994113341886514,2017-11-04
DEN,0.1453168792385157,2017-11-04
IND,0.1869122479768955,2017-11-04
POR,0.2260952683293042,2017-11-04
PHI,0.2811623470258492,2017-11-04
MEM,0.38830864656879505,2017-11-04
CHA,0.40621625634652064,2017-11-04
SAS,0.42020181240996823,2017-11-04
MIN,0.4855471968028489,2017-11-04
TOR,0.6136836215523913,2017-11-04
LAC,0.6255518585315158,2017-11-04
ORL,0.6517872887515382,2017-11-04
DET,0.7058048681088355,2017-11-04
HOU,0.7266595287600554,2017-11-04
GSW,0.7837189245055228,2017-11-04
BOS,1.0281326830553983,2017-11-04
DAL,-1.7043449922653318,2017-11-05
ATL,-1.5640632577870763,2017-11-05
SAC,-1.491974744480248,2017-11-05
CHI,-0.9246682751543746,2017-11-05
BKN,-0.7175680336658151,2017-11-05
MIA,-0.5428721309478278,2017-11-05
CLE,-0.2597483815098718,2017-11-05
LAL,-0.23492202822763392,2017-11-05
PHX,-0.1945565708908999,2017-11-05
MIL,-0.14702477785657453,2017-11-05
WAS,-0.12766822695216307,2017-11-05
NOP,-0.05698218244909066,2017-11-05
DEN,-0.023662862330518772,2017-11-05
NYK,0.041160152708249104,2017-11-05
OKC,0.07196065655291661,2017-11-05
UTA,0.08509615440125472,2017-11-05
IND,0.18817388150370398,2017-11-05
POR,0.22119249180349657,2017-11-05
PHI,0.28378880696171943,2017-11-05
LAC,0.34319567091981656,2017-11-05
CHA,0.41139720826040366,2017-11-05
SAS,0.4212831742986974,2017-11-05
MIN,0.5457727555460969,2017-11-05
TOR,0.6079377160371054,2017-11-05
MEM,0.6501519705181501,2017-11-05
ORL,0.6609467641749334,2017-11-05
HOU,0.7451555637159529,2017-11-05
DET,0.7529797485019696,2017-11-05
GSW,0.9518541714631734,2017-11-05
BOS,1.027413718192063,2017-11-05
DAL,-1.7021775491308777,2017-11-06
SAC,-1.4855753573668702,2017-11-06
ATL,-1.2071379903875017,2017-11-06
CHI,-0.9259629311173813,2017-11-06
BKN,-0.7247984037803873,2017-11-06
CLE,-0.5489069800881607,2017-11-06
PHX,-0.30631076322096173,2017-11-06
MIA,-0.22267275092183933,2017-11-06
MIL,-0.1456772955547624,2017-11-06
OKC,-0.08254374143771069,2017-11-06
NOP,-0.06383617524936408,2017-11-06
UTA,-0.05043630204964938,2017-11-06
LAL,-0.02380747431410299,2017-11-06
DEN,-0.013434725683835573,2017-11-06
IND,0.018982395180967445,2017-11-06
LAC,0.033400762384622314,2017-11-06
WAS,0.1556442686474224,2017-11-06
NYK,0.22067300805988038,2017-11-06
CHA,0.2513502342912768,2017-11-06
PHI,0.29730498193196964,2017-11-06
TOR,0.32256148716189437,2017-11-06
POR,0.3423350689983796,2017-11-06
MEM,0.39234306971811705,2017-11-06
ORL,0.4606401429382341,2017-11-06
SAS,0.537064279477721,2017-11-06
MIN,0.6993218223366451,2017-11-06
DET,0.7630045621704206,2017-11-06
HOU,0.8456141692274605,2017-11-06
GSW,0.9417095679521776,2017-11-06
BOS,1.2194916817057517,2017-11-06
DAL,-1.7031672726512344,2017-11-07
SAC,-1.4910508441797177,2017-11-07
ATL,-1.2576297942060062,2017-11-07
CHI,-0.9298245511130739,2017-11-07
CLE,-0.5401515633533824,2017-11-07
PHX,-0.527228079188599,2017-11-07
BKN,-0.48014145682402715,2017-11-07
MIA,-0.31381018592212323,2017-11-07
MIL,-0.1417206151504485,2017-11-07
OKC,-0.08119857123447904,2017-11-07
NOP,-0.06111953633487547,2017-11-07
UTA,-0.05811149054537635,2017-11-07
LAL,-0.025932254146924797,2017-11-07
DEN,-0.008296000344853312,2017-11-07
IND,0.023201807679453096,2017-11-07
LAC,0.027241542964513882,2017-11-07
WAS,0.15216675916496747,2017-11-07
NYK,0.2250569729112762,2017-11-07
CHA,0.2507226622013649,2017-11-07
PHI,0.30036899000438005,2017-11-07
TOR,0.3242163695756095,2017-11-07
POR,0.330132355422579,2017-11-07
MEM,0.3962371878496191,2017-11-07
ORL,0.47227484071008924,2017-11-07
SAS,0.5345652379865926,2017-11-07
MIN,0.697277390588161,2017-11-07
DET,0.7653556386876743,2017-11-07
HOU,0.8492799388040444,2017-11-07
GSW,1.0208278077613533,2017-11-07
BOS,1.2751964686756156,2017-11-07
DAL,-1.3086728402032322,2017-11-08
ATL,-1.2501187689064568,2017-11-08
SAC,-1.1520466929206428,2017-11-08
CHI,-1.0168073923169418,2017-11-08
BKN,-0.5945542306557542,2017-11-08
PHX,-0.5467895095908881,2017-11-08
CLE,-0.37330668598009203,2017-11-08
MIL,-0.36389278982383483,2017-11-08
OKC,-0.3630129224028685,2017-11-08
MIA,-0.3214815265631371,2017-11-08
UTA,-0.23663351492916967,2017-11-08
IND,-0.17800999296770378,2017-11-08
WAS,-0.1615151594814668,2017-11-08
LAC,-0.1081560912415338,2017-11-08
LAL,-0.03922890245984192,2017-11-08
CHA,0.09301463164342245,2017-11-08
DEN,0.10329595493604533,2017-11-08
POR,0.1155594143541574,2017-11-08
NOP,0.15651559597496648,2017-11-08
NYK,0.37734821595312545,2017-11-08
TOR,0.4020381818513314,2017-11-08
ORL,0.4775241101533366,2017-11-08
PHI,0.48166307262099933,2017-11-08
MEM,0.598465251551565,2017-11-08
SAS,0.6402073027441079,2017-11-08
MIN,0.6815238926442736,2017-11-08
DET,0.7516290843426616,2017-11-08
HOU,0.8759689857437036,2017-11-08
GSW,1.0332448984132474,2017-11-08
BOS,1.2755550473944062,2017-11-08
DAL,-1.3071885395705394,2017-11-09
ATL,-1.2437286459513286,2017-11-09
SAC,-1.1577357098068821,2017-11-09
CHI,-1.0091990287911725,2017-11-09
PHX,-0.718259703327979,2017-11-09
BKN,-0.6019105435229993,2017-11-09
OKC,-0.3766023500769083,2017-11-09
CLE,-0.3709850804679423,2017-11-09
MIL,-0.3572915196832821,2017-11-09
IND,-0.26734401389986945,2017-11-09
UTA,-0.24799258758884957,2017-11-09
WAS,-0.16242812380150548,2017-11-09
MIA,-0.12793511970732277,2017-11-09
LAL,-0.11525512003052196,2017-11-09
LAC,-0.1044435542253113,2017-11-09
CHA,0.09541249353929715,2017-11-09
POR,0.10078934837624319,2017-11-09
DEN,0.10763185500688861,2017-11-09
NOP,0.1565165997569232,2017-11-09
NYK,0.23292454624895464,2017-11-09
TOR,0.40206433622812776,2017-11-09
PHI,0.4863179496099425,2017-11-09
MIN,0.5457089503798189,2017-11-09
MEM,0.60451647346989,2017-11-09
ORL,0.6308723526119457,2017-11-09
SAS,0.6454021008859242,2017-11-09
DET,0.8419526156386847,2017-11-09
HOU,0.8788199196359975,2017-11-09
GSW,1.155851462179327,2017-11-09
BOS,1.3542190683515865,2017-11-09
DAL,-1.302186334057821,2017-11-10
ATL,-1.2439771320541289,2017-11-10
CHI,-1.0134261286479154,2017-11-10
SAC,-0.848625111426858,2017-11-10
PHX,-0.7124099728233231,2017-11-10
BKN,-0.6011310681595815,2017-11-10
OKC,-0.4869271400344477,2017-11-10
CLE,-0.4437274685700706,2017-11-10
MIL,-0.367122090499842,2017-11-10
IND,-0.274295441533245,2017-11-10
LAL,-0.25846888356479414,2017-11-10
UTA,-0.2524172261645732,2017-11-10
MIA,-0.12516674888219512,2017-11-10
LAC,-0.10941735142068709,2017-11-10
WAS,-0.0025392740565747473,2017-11-10
NOP,0.028611913209694962,2017-11-10
POR,0.09363927224292562,2017-11-10
CHA,0.10056964063037396,2017-11-10
PHI,0.22414195842257248,2017-11-10
NYK,0.23102731383107766,2017-11-10
DEN,0.2313215383526829,2017-11-10
TOR,0.5364720765726205,2017-11-10
MIN,0.5371973838538556,2017-11-10
MEM,0.6021725174971403,2017-11-10
ORL,0.6247655299596832,2017-11-10
SAS,0.6489541802143445,2017-11-10
DET,0.8387158453134638,2017-11-10
HOU,0.9467512464450688,2017-11-10
GSW,1.162483030976666,2017-11-10
BOS,1.3416352213940466,2017-11-10
DAL,-1.3122641805274233,2017-11-11
