team,ranking,date
DAL,0.8213644719462592,2012-11-09
SAS,0.9244655412203033,2012-11-09
MEM,0.9438990027264726,2012-11-09
NYK,1.347079313646498,2012-11-09
DET,-1.8325876810221224,2012-11-10
WAS,-1.5636197646549608,2012-11-10
TOR,-0.7828639458404052,2012-11-10
CHA,-0.7122771716226787,2012-11-10
LAL,-0.6525041625005163,2012-11-10
SAC,-0.5339702801937064,2012-11-10
BOS,-0.45744650916498736,2012-11-10
CLE,-0.44531281217255897,2012-11-10
UTA,-0.41486474798488593,2012-11-10
IND,-0.3913469208967974,2012-11-10
ORL,-0.34420377583324807,2012-11-10
HOU,-0.3258116513228216,2012-11-10
POR,-0.19841133193879168,2012-11-10
PHX,-0.06977102418022525,2012-11-10
GSW,-0.03705752351650478,2012-11-10
DEN,-0.017536536316336077,2012-11-10
BKN,0.024034545332715745,2012-11-10
ATL,0.06574993351512597,2012-11-10
CHI,0.22642672251009516,2012-11-10
NOH,0.2920897769898067,2012-11-10
OKC,0.45914605346723014,2012-11-10
LAC,0.5406082849455879,2012-11-10
MIL,0.5890616872236951,2012-11-10
DAL,0.5973524559057625,2012-11-10
PHI,0.6018421293570981,2012-11-10
MIN,0.7762021121685948,2012-11-10
MIA,1.0690247257465166,2012-11-10
MEM,1.0854117040714157,2012-11-10
SAS,1.106120069566786,2012-11-10
NYK,1.6208473012501297,2012-11-10
DET,-1.927185230535555,2012-11-11
WAS,-1.696361264127274,2012-11-11
TOR,-0.9631387269731972,2012-11-11
LAL,-0.679722582213789,2012-11-11
SAC,-0.5372308539789626,2012-11-11
CLE,-0.4764839812370422,2012-11-11
POR,-0.38437029543491613,2012-11-11
ORL,-0.3432764373850786,2012-11-11
PHX,-0.32658755617905266,2012-11-11
GSW,-0.3121867468422081,2012-11-11
CHA,-0.28790286659689385,2012-11-11
IND,-0.24793226385865125,2012-11-11
HOU,-0.20991312079251867,2012-11-11
UTA,-0.14974041481611483,2012-11-11
BOS,-0.05551039933224697,2012-11-11
BKN,0.0026871314297227757,2012-11-11
ATL,0.0790810721043087,2012-11-11
MIL,0.09885804766422047,2012-11-11
DAL,0.26093174070896685,2012-11-11
DEN,0.27277107763439346,2012-11-11
NOH,0.34478553215899554,2012-11-11
MIN,0.45812575656627663,2012-11-11
OKC,0.46178016488064855,2012-11-11
CHI,0.5171436186471219,2012-11-11
LAC,0.525742957775065,2012-11-11
PHI,0.7954914084613981,2012-11-11
MEM,1.0626760719198658,2012-11-11
MIA,1.0841555976047326,2012-11-11
SAS,1.2723951173549417,2012-11-11
NYK,1.6306132619602565,2012-11-11
DET,-1.923426159969783,2012-11-12
WAS,-1.7042007709521039,2012-11-12
TOR,-0.9504855289100657,2012-11-12
SAC,-0.7633111371740657,2012-11-12
CLE,-0.6087062346193237,2012-11-12
ORL,-0.5398651126781134,2012-11-12
LAL,-0.4374659217641068,2012-11-12
POR,-0.3599210362524221,2012-11-12
PHX,-0.34490751358591043,2012-11-12
GSW,-0.3010399724749524,2012-11-12
CHA,-0.287681122846548,2012-11-12
IND,-0.26302799272035066,2012-11-12
HOU,-0.21287508806118347,2012-11-12
ATL,-0.1448427727864312,2012-11-12
UTA,-0.13545632377660285,2012-11-12
BOS,-0.06528503913781507,2012-11-12
MIL,0.10054058675061292,2012-11-12
BKN,0.2225549161920715,2012-11-12
DEN,0.2563682114326037,2012-11-12
DAL,0.2716424373611844,2012-11-12
NOH,0.34341547581078125,2012-11-12
MIN,0.4524245448219651,2012-11-12
CHI,0.4993876204432185,2012-11-12
OKC,0.607168871646474,2012-11-12
LAC,0.7107121364117576,2012-11-12
PHI,0.7938898928013781,2012-11-12
MIA,0.8366832264186995,2012-11-12
SAS,1.2817923640359123,2012-11-12
MEM,1.3027379102255157,2012-11-12
NYK,1.6204637705491347,2012-11-12
DET,-2.004003464406716,2012-11-13
WAS,-1.6655940388454908,2012-11-13
TOR,-1.1525467347054523,2012-11-13
SAC,-0.7685942943988511,2012-11-13
POR,-0.6254540822042651,2012-11-13
CLE,-0.6001453433889021,2012-11-13
ORL,-0.5397413736300728,2012-11-13
LAL,-0.4546380553674645,2012-11-13
HOU,-0.40582063509375643,2012-11-13
GSW,-0.2991944895289699,2012-11-13
CHA,-0.2984889300374471,2012-11-13
IND,-0.25439078262240955,2012-11-13
PHX,-0.08088379081645947,2012-11-13
DEN,0.0035906523222860543,2012-11-13
DAL,0.025239406710379626,2012-11-13
UTA,0.041285074471915345,2012-11-13
ATL,0.1341024932329004,2012-11-13
CHI,0.18172706034071417,2012-11-13
BKN,0.23528522458056336,2012-11-13
BOS,0.3010245993210783,2012-11-13
NOH,0.3212260952145351,2012-11-13
PHI,0.44318888701960085,2012-11-13
MIL,0.5256411265148444,2012-11-13
OKC,0.6728761088567053,2012-11-13
MIN,0.6948914894263664,2012-11-13
LAC,0.709257655490097,2012-11-13
MIA,1.0213687159388567,2012-11-13
SAS,1.2829560855991538,2012-11-13
MEM,1.3259571681520825,2012-11-13
NYK,1.5898913325380024,2012-11-13
DET,-2.0122034109758355,2012-11-14
WAS,-1.8007276502136744,2012-11-14
SAC,-1.0193982343079253,2012-11-14
TOR,-0.803871809672899,2012-11-14
CLE,-0.7401524457158962,2012-11-14
ORL,-0.6356506440887624,2012-11-14
IND,-0.5912471947903957,2012-11-14
LAL,-0.5652161335670196,2012-11-14
HOU,-0.3973890194186025,2012-11-14
POR,-0.3771482677902461,2012-11-14
GSW,-0.31767985765197154,2012-11-14
CHA,-0.18233519652793967,2012-11-14
PHX,-0.08704257332397759,2012-11-14
DEN,-0.002903372439337524,2012-11-14
DAL,0.045245526367550436,2012-11-14
UTA,0.050457776742882175,2012-11-14
ATL,0.13424670643476347,2012-11-14
CHI,0.16349033733937365,2012-11-14
BOS,0.29299100365936026,2012-11-14
NOH,0.33214690359595744,2012-11-14
BKN,0.40553001849801007,2012-11-14
PHI,0.45984204840128107,2012-11-14
MIL,0.518029594439038,2012-11-14
OKC,0.6875460512578611,2012-11-14
MIN,0.6949717470073397,2012-11-14
LAC,0.7123769608618286,2012-11-14
MIA,1.03196582818695,2012-11-14
MEM,1.3267393958606113,2012-11-14
SAS,1.3923971453145711,2012-11-14
NYK,1.7105370653088654,2012-11-14
WAS,-1.8642681366277998,2012-11-15
DET,-1.50767109257704,2012-11-15
SAC,-1.0024070980493702,2012-11-15
TOR,-0.8428122862818423,2012-11-15
CLE,-0.7284870342724672,2012-11-15
IND,-0.7056074164320901,2012-11-15
ORL,-0.6503856870837942,2012-11-15
LAL,-0.5410753381047322,2012-11-15
POR,-0.3736630792137447,2012-11-15
PHX,-0.27628528720754386,2012-11-15
HOU,-0.12790631782111056,2012-11-15
ATL,-0.1261501994504843,2012-11-15
UTA,-0.12059868734519551,2012-11-15
GSW,-0.0787495523032794,2012-11-15
DEN,-0.010450430156574769,2012-11-15
PHI,0.00978634579563412,2012-11-15
NOH,0.01425723327080526,2012-11-15
DAL,0.12012680329176137,2012-11-15
CHA,0.17037737395689903,2012-11-15
MIN,0.3630336244836904,2012-11-15
CHI,0.36880821615919185,2012-11-15
BKN,0.38104157216463885,2012-11-15
BOS,0.4601497606715698,2012-11-15
OKC,0.4793020678120632,2012-11-15
MIL,0.6571452873815946,2012-11-15
MIA,0.8120267366629682,2012-11-15
LAC,0.9387153769086166,2012-11-15
SAS,1.3789927578315924,2012-11-15
MEM,1.5537278293633523,2012-11-15
NYK,1.6710892794562608,2012-11-15
WAS,-1.872512112863234,2012-11-16
DET,-1.5121603550806881,2012-11-16
SAC,-1.0073788534836883,2012-11-16
TOR,-0.8378238773317586,2012-11-16
CLE,-0.723535628851057,2012-11-16
IND,-0.7095882525727121,2012-11-16
ORL,-0.6361931310685189,2012-11-16
LAL,-0.5467976851498072,2012-11-16
POR,-0.3803557116624216,2012-11-16
PHX,-0.2782692383087753,2012-11-16
DEN,-0.17210030261035375,2012-11-16
UTA,-0.13560353376629938,2012-11-16
HOU,-0.12957001083426645,2012-11-16
ATL,-0.122900360890428,2012-11-16
GSW,-0.08399533511672379,2012-11-16
NOH,0.004552657934007272,2012-11-16
PHI,0.01036740287367902,2012-11-16
DAL,0.1256145487237418,2012-11-16
CHA,0.17062887144601113,2012-11-16
BOS,0.27271494579546274,2012-11-16
CHI,0.3622414937538852,2012-11-16
MIN,0.372159512101724,2012-11-16
OKC,0.4711111582496335,2012-11-16
BKN,0.6191863217247537,2012-11-16
MIL,0.6439183647589751,2012-11-16
LAC,0.935077046148782,2012-11-16
MIA,0.9697312305533099,2012-11-16
SAS,1.1336593693467685,2012-11-16
MEM,1.5573681985736882,2012-11-16
NYK,1.9588319180930651,2012-11-16
WAS,-1.8710874805181525,2012-11-17
DET,-1.6782129118026794,2012-11-17
SAC,-1.1496774744300944,2012-11-17
TOR,-0.833901657576438,2012-11-17
CLE,-0.7161459238375574,2012-11-17
IND,-0.46218101302490594,2012-11-17
ORL,-0.46198452502225207,2012-11-17
PHX,-0.4563878305718821,2012-11-17
LAL,-0.34471825889345015,2012-11-17
HOU,-0.3250500047421474,2012-11-17
UTA,-0.30465772277322234,2012-11-17
NOH,-0.2295117848404827,2012-11-17
POR,-0.17203214687732954,2012-11-17
DEN,-0.1708687007397071,2012-11-17
DAL,-0.11525469912403301,2012-11-17
ATL,0.07460836104497971,2012-11-17
MIN,0.09807062335679037,2012-11-17
CHA,0.13862647305089387,2012-11-17
PHI,0.1640639076251567,2012-11-17
GSW,0.18701898562906494,2012-11-17
BOS,0.271333496176584,2012-11-17
CHI,0.3478608981912957,2012-11-17
BKN,0.6170334608477707,2012-11-17
MIL,0.6623045152181,2012-11-17
OKC,0.676294638669127,2012-11-17
MIA,0.9667410397188664,2012-11-17
LAC,0.9690181126399903,2012-11-17
SAS,1.1315672388943778,2012-11-17
NYK,1.6577588538557988,2012-11-17
MEM,1.7805771006020714,2012-11-17
WAS,-2.004404925795242,2012-11-18
DET,-1.6838688146466234,2012-11-18
SAC,-1.1504482425416829,2012-11-18
TOR,-0.927153922676414,2012-11-18
CLE,-0.9164362495980423,2012-11-18
PHX,-0.5682082953351926,2012-11-18
ORL,-0.47526985739961136,2012-11-18
IND,-0.4675851795710305,2012-11-18
NOH,-0.3551943839137283,2012-11-18
LAL,-0.3324558562833712,2012-11-18
HOU,-0.32624504464776577,2012-11-18
DEN,-0.24853586106576045,2012-11-18
UTA,-0.20020226468154134,2012-11-18
POR,-0.1605507539842725,2012-11-18
CHA,0.012313916372110186,2012-11-18
DAL,0.03556645692751587,2012-11-18
ATL,0.08181448604358124,2012-11-18
MIN,0.08844670115467908,2012-11-18
PHI,0.16610066430108533,2012-11-18
GSW,0.18482484082735176,2012-11-18
CHI,0.19681323670157277,2012-11-18
BOS,0.37382808008394414,2012-11-18
BKN,0.6160110529936363,2012-11-18
OKC,0.6675796296658696,2012-11-18
MIL,0.8010676207575704,2012-11-18
MIA,1.0747074243395334,2012-11-18
LAC,1.1086801513762305,2012-11-18
SAS,1.2216782121961194,2012-11-18
NYK,1.6726363057873384,2012-11-18
MEM,1.8988914447257752,2012-11-18
WAS,-2.0220455072265717,2012-11-19
DET,-1.3301534201971075,2012-11-19
SAC,-1.2301783996197646,2012-11-19
CLE,-1.023352159966725,2012-11-19
TOR,-0.713550986496226,2012-11-19
ORL,-0.6851816787787576,2012-11-19
PHX,-0.576628796321512,2012-11-19
IND,-0.5075860642790319,2012-11-19
HOU,-0.4614471815286222,2012-11-19
NOH,-0.35892206157582657,2012-11-19
DEN,-0.25367189656897304,2012-11-19
UTA,-0.19340577531335876,2012-11-19
LAL,-0.15438789958345595,2012-11-19
CHI,-0.01385193366834553,2012-11-19
CHA,0.010467965673484087,2012-11-19
POR,0.03497933929503564,2012-11-19
DAL,0.048856542464313917,2012-11-19
GSW,0.05381826981880419,2012-11-19
BOS,0.06828186180338318,2012-11-19
MIN,0.07982301005794469,2012-11-19
ATL,0.08095739370782598,2012-11-19
PHI,0.2696251503781349,2012-11-19
BKN,0.711745746900235,2012-11-19
MIL,0.7787024650899602,2012-11-19
OKC,0.8100613967256264,2012-11-19
MIA,1.069640281316045,2012-11-19
LAC,1.1074681217937106,2012-11-19
SAS,1.2338940297907381,2012-11-19
NYK,1.7317500402683543,2012-11-19
MEM,1.89772894375193,2012-11-19
WAS,-2.1454564171289094,2012-11-20
DET,-1.332800309435283,2012-11-20
SAC,-1.2218206032492611,2012-11-20
CLE,-1.027816790490284,2012-11-20
ORL,-0.7879946017370243,2012-11-20
TOR,-0.7101976781654353,2012-11-20
HOU,-0.5860672378923536,2012-11-20
PHX,-0.5566765502961125,2012-11-20
IND,-0.4057685333247619,2012-11-20
NOH,-0.36265144233313673,2012-11-20
LAL,-0.15467721047974192,2012-11-20
DAL,-0.12247546840356742,2012-11-20
UTA,-0.07127918703131318,2012-11-20
CHI,-0.015314593323766737,2012-11-20
POR,0.024450958109976818,2012-11-20
BOS,0.051283247876239973,2012-11-20
DEN,0.07646614098181345,2012-11-20
MIN,0.08718521753790745,2012-11-20
ATL,0.21152842836085362,2012-11-20
CHA,0.23703723771570268,2012-11-20
GSW,0.2567593856434779,2012-11-20
PHI,0.2741954716715939,2012-11-20
MIL,0.495316509962157,2012-11-20
BKN,0.7061588215390316,2012-11-20
OKC,0.7999945118421389,2012-11-20
SAS,1.0103093161947745,2012-11-20
MIA,1.079541612405071,2012-11-20
LAC,1.314367601919059,2012-11-20
MEM,1.5079773131180454,2012-11-20
NYK,1.7081270043683605,2012-11-20
WAS,-2.1456088781590426,2012-11-21
DET,-1.326232633390991,2012-11-21
SAC,-1.2211180992226962,2012-11-21
CLE,-1.0299855772021864,2012-11-21
TOR,-0.8063701751752373,2012-11-21
ORL,-0.8009143055678045,2012-11-21
HOU,-0.5830874012965113,2012-11-21
PHX,-0.5515944315210314,2012-11-21
NOH,-0.44405486130507527,2012-11-21
IND,-0.410797316200047,2012-11-21
DAL,-0.11729195684706847,2012-11-21
UTA,-0.06778981249843183,2012-11-21
CHI,-0.018951477933199287,2012-11-21
POR,0.03197928533928046,2012-11-21
BOS,0.04621081525937028,2012-11-21
LAL,0.057157460245853144,2012-11-21
MIN,0.07532181788390176,2012-11-21
DEN,0.08069547696409149,2012-11-21
ATL,0.21204886586875404,2012-11-21
CHA,0.23372746226894714,2012-11-21
GSW,0.2625091525632831,2012-11-21
PHI,0.3707605742113833,2012-11-21
BKN,0.4262407593904595,2012-11-21
MIL,0.49594204447130696,2012-11-21
OKC,0.7959683021281503,2012-11-21
SAS,1.0155660840779754,2012-11-21
MIA,1.0775305772052088,2012-11-21
LAC,1.320062147326666,2012-11-21
MEM,1.5102101304221731,2012-11-21
NYK,1.7957000182849685,2012-11-21
WAS,-2.179224291660727,2012-11-23
DET,-1.425705979663575,2012-11-23
SAC,-0.9616429324946286,2012-11-23
TOR,-0.8922010444909596,2012-11-23
CLE,-0.7493013700098143,2012-11-23
ORL,-0.6803667457358183,2012-11-23
NOH,-0.6105880275993387,2012-11-23
HOU,-0.4081705288423641,2012-11-23
PHX,-0.34778140395507623,2012-11-23
IND,-0.265533590875586,2012-11-23
CHI,-0.2050013230946859,2012-11-23
LAL,-0.15833984937420104,2012-11-23
POR,-0.14366913097124753,2012-11-23
MIN,-0.12109696373595404,2012-11-23
BOS,-0.10890623222996017,2012-11-23
UTA,-0.06788846844783959,2012-11-23
PHI,0.09936924672094401,2012-11-23
DAL,0.12623157918378516,2012-11-23
BKN,0.2353662214955023,2012-11-23
ATL,0.2786163481699989,2012-11-23
DEN,0.2829817648785169,2012-11-23
CHA,0.33754313369824396,2012-11-23
MIL,0.3436319258400324,2012-11-23
GSW,0.4259095346104351,2012-11-23
OKC,0.986318470322188,2012-11-23
LAC,1.1200920603011353,2012-11-23
SAS,1.1248883658358242,2012-11-23
MIA,1.1825933577077226,2012-11-23
NYK,1.4269792599843203,2012-11-23
MEM,1.5092156075948808,2012-11-23
WAS,-2.1776185148357823,2012-11-24
DET,-1.2024030572404436,2012-11-24
TOR,-1.0647048398072039,2012-11-24
SAC,-1.0446780961889288,2012-11-24
CLE,-0.8978638984437525,2012-11-24
NOH,-0.75197754218136,2012-11-24
ORL,-0.5131979774357829,2012-11-24
IND,-0.37903137766111883,2012-11-24
MIN,-0.2793939134654727,2012-11-24
PHX,-0.2250842509601041,2012-11-24
CHI,-0.20651204046672497,2012-11-24
LAL,-0.19948650551102215,2012-11-24
HOU,-0.1422815934738259,2012-11-24
POR,0.007771619322192791,2012-11-24
UTA,0.03057056590293328,2012-11-24
PHI,0.08653383002879254,2012-11-24
DAL,0.09292357146345276,2012-11-24
BOS,0.11123053787183794,2012-11-24
CHA,0.11484578055341632,2012-11-24
GSW,0.2818535402681435,2012-11-24
MIL,0.3440147287906444,2012-11-24
DEN,0.43776305369228086,2012-11-24
BKN,0.45074857855137956,2012-11-24
ATL,0.4837998813353513,2012-11-24
OKC,0.755019392634352,2012-11-24
LAC,0.9122910076063232,2012-11-24
NYK,1.1073086382731268,2012-11-24
SAS,1.1964277563719532,2012-11-24
MIA,1.2012443226479126,2012-11-24
MEM,1.546536333035207,2012-11-24
WAS,-2.2531361568780075,2012-11-25
DET,-1.1917184271034378,2012-11-25
TOR,-1.0775498065549336,2012-11-25
CLE,-0.9478466601332415,2012-11-25
SAC,-0.8142477136943866,2012-11-25
NOH,-0.7559307355238984,2012-11-25
ORL,-0.5091264069247106,2012-11-25
IND,-0.3832301021081738,2012-11-25
MIN,-0.3737365373390005,2012-11-25
