home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
MIL,DAL,24,19,1,2:10,-385,270,2022-04-03
BOS,WAS,31,22,1,0:34,-3200,1200,2022-04-03
CLE,PHI,,,,,150,-170,2022-04-03
MIL,DAL,27,20,1,1:49,-435,300,2022-04-03
BOS,WAS,32,22,1,0:24,-3200,1200,2022-04-03
MIL,DAL,30,23,1,1:15,-435,300,2022-04-03
BOS,WAS,35,22,1,0:05,-4000,1400,2022-04-03
MIL,DAL,30,23,1,1:04,-435,300,2022-04-03
BOS,WAS,35,22,2,12:00,-4500,1500,2022-04-03
MIL,DAL,33,25,1,0:48,-475,325,2022-04-03
MIL,DAL,33,25,1,0:23,-550,360,2022-04-03
MIL,DAL,33,25,1,0:05,-550,360,2022-04-03
MIL,DAL,33,25,2,12:00,-600,385,2022-04-03
TOR,MIA,,,,,-220,180,2022-04-03
BOS,WAS,35,22,2,11:58,-4500,1500,2022-04-03
BOS,WAS,35,22,2,11:38,-4500,1500,2022-04-03
BOS,WAS,38,22,2,11:11,-5500,1700,2022-04-03
BOS,WAS,38,28,2,10:34,-3500,1300,2022-04-03
BOS,WAS,40,30,2,10:01,-3500,1300,2022-04-03
BOS,WAS,42,30,2,9:33,-4000,1400,2022-04-03
MIL,DAL,35,25,2,11:36,-675,425,2022-04-03
BOS,WAS,42,30,2,9:33,-3500,1300,2022-04-03
MIL,DAL,35,25,2,11:16,-675,425,2022-04-03
BOS,WAS,42,32,2,9:24,-3500,1300,2022-04-03
MIL,DAL,35,25,2,11:08,-675,425,2022-04-03
BOS,WAS,43,32,2,9:16,-3500,1300,2022-04-03
MIL,DAL,35,27,2,11:08,-625,400,2022-04-03
BOS,WAS,44,32,2,9:12,-4000,1400,2022-04-03
MIL,DAL,35,27,2,10:33,-625,400,2022-04-03
BOS,WAS,47,34,2,8:40,-3500,1300,2022-04-03
MIL,DAL,35,27,2,10:24,-625,400,2022-04-03
BOS,WAS,49,37,2,8:07,-3500,1300,2022-04-03
MIL,DAL,35,27,2,10:18,-625,400,2022-04-03
BOS,WAS,49,39,2,7:43,-4000,1400,2022-04-03
MIL,DAL,35,30,2,9:48,-475,325,2022-04-03
MIL,DAL,35,30,2,9:40,-435,300,2022-04-03
BOS,WAS,49,39,2,7:43,-3500,1300,2022-04-03
MIL,DAL,35,31,2,9:40,-400,280,2022-04-03
BOS,WAS,50,39,2,7:21,-4000,1400,2022-04-03
MIL,DAL,37,32,2,9:14,-435,300,2022-04-03
BOS,WAS,50,43,2,6:49,-2400,1000,2022-04-03
MIL,DAL,39,35,2,8:45,-350,250,2022-04-03
BOS,WAS,53,43,2,6:23,-3200,1200,2022-04-03
LA,DEN,,,,,205,-255,2022-04-03
MIL,DAL,39,35,2,8:26,-385,270,2022-04-03
BOS,WAS,55,43,2,5:58,-4500,1500,2022-04-03
MIL,DAL,39,35,2,7:54,-350,250,2022-04-03
MIL,DAL,41,35,2,7:21,-450,310,2022-04-03
MIL,DAL,41,35,2,7:12,-400,280,2022-04-03
MIL,DAL,41,35,2,6:54,-400,280,2022-04-03
BOS,WAS,55,43,2,5:58,-3500,1300,2022-04-03
LA,DEN,,,,,225,-280,2022-04-03
MIL,DAL,41,35,2,6:54,-385,270,2022-04-03
TOR,MIA,,,,,-240,195,2022-04-03
BOS,WAS,55,43,2,5:38,-4000,1400,2022-04-03
BOS,WAS,57,43,2,5:10,-5000,1600,2022-04-03
BOS,WAS,57,43,2,4:38,-5000,1600,2022-04-03
BOS,WAS,59,45,2,4:02,-5000,1600,2022-04-03
BOS,WAS,59,45,2,3:58,-4000,1400,2022-04-03
MIL,DAL,41,35,2,6:44,-385,270,2022-04-03
BOS,WAS,59,45,2,3:53,-4000,1400,2022-04-03
MIL,DAL,41,37,2,6:18,-330,240,2022-04-03
BOS,WAS,59,47,2,3:46,-3500,1300,2022-04-03
MIL,DAL,44,37,2,5:46,-435,300,2022-04-03
BOS,WAS,59,47,2,3:03,-3200,1200,2022-04-03
MIL,DAL,44,37,2,5:25,-435,300,2022-04-03
BOS,WAS,61,47,2,2:56,-4000,1400,2022-04-03
MIL,DAL,44,40,2,5:11,-330,240,2022-04-03
BOS,WAS,61,47,2,2:27,-4000,1400,2022-04-03
ORL,NY,,,,,160,-190,2022-04-03
MIL,DAL,46,40,2,4:40,-385,270,2022-04-03
BOS,WAS,63,49,2,1:56,-3500,1300,2022-04-03
BOS,WAS,63,51,2,1:32,-3200,1200,2022-04-03
MIL,DAL,46,42,2,4:27,-315,230,2022-04-03
MIL,DAL,48,43,2,4:12,-350,250,2022-04-03
MIL,DAL,48,45,2,3:39,-315,230,2022-04-03
MIL,DAL,48,45,2,3:39,-330,240,2022-04-03
MIL,DAL,48,48,2,3:20,-245,185,2022-04-03
MIL,DAL,48,48,2,3:03,-245,185,2022-04-03
BOS,WAS,65,51,2,1:18,-3500,1300,2022-04-03
MIL,DAL,48,48,2,2:46,-220,170,2022-04-03
BOS,WAS,67,54,2,0:51,-3200,1200,2022-04-03
MIL,DAL,48,51,2,2:15,-160,130,2022-04-03
BOS,WAS,67,57,2,0:40,-2800,1100,2022-04-03
MIL,DAL,51,53,2,1:49,-185,150,2022-04-03
MIL,DAL,51,53,2,1:23,-175,145,2022-04-03
MIL,DAL,51,53,2,1:23,-185,150,2022-04-03
BOS,WAS,67,57,2,0:26,-2800,1100,2022-04-03
BOS,WAS,67,57,2,0:22,-2800,1100,2022-04-03
BOS,WAS,68,57,2,0:22,-2400,1000,2022-04-03
BOS,WAS,68,57,2,0:06,-2000,900,2022-04-03
BOS,WAS,68,59,2,0:05,-1800,850,2022-04-03
BOS,WAS,70,59,2,,-2800,1100,2022-04-03
BOS,WAS,70,59,3,12:00,-2800,1100,2022-04-03
MIL,DAL,55,57,2,0:38,-160,130,2022-04-03
MIL,DAL,55,57,2,0:13,-185,150,2022-04-03
MIL,DAL,55,57,3,12:00,-170,140,2022-04-03
BOS,WAS,70,59,2,,-4500,1500,2022-04-03
BOS,WAS,70,59,2,,-2400,1000,2022-04-03
BOS,WAS,70,59,3,11:36,-2400,1000,2022-04-03
BOS,WAS,70,59,3,11:14,-2400,1000,2022-04-03
BOS,WAS,70,60,3,11:12,-1800,850,2022-04-03
BOS,WAS,70,60,3,11:00,-1800,850,2022-04-03
BOS,WAS,72,60,3,10:31,-2400,1000,2022-04-03
MIL,DAL,55,57,3,11:36,-195,155,2022-04-03
BOS,WAS,74,60,3,10:20,-3500,1300,2022-04-03
MIL,DAL,55,57,3,11:10,-170,140,2022-04-03
BOS,WAS,75,60,3,9:52,-3500,1300,2022-04-03
MIL,DAL,55,57,3,11:06,-160,130,2022-04-03
BOS,WAS,77,60,3,9:38,-4500,1500,2022-04-03
MIL,DAL,55,58,3,11:05,-155,125,2022-04-03
MIL,DAL,55,59,3,10:35,-135,105,2022-04-03
MIL,DAL,55,61,3,10:35,-110,-120,2022-04-03
MIL,DAL,55,62,3,10:23,-115,-115,2022-04-03
BOS,WAS,77,60,3,9:38,-3500,1300,2022-04-03
MIL,DAL,57,62,3,10:20,-120,-110,2022-04-03
MIL,DAL,57,64,3,9:46,110,-140,2022-04-03
BOS,WAS,77,60,3,9:10,-4000,1400,2022-04-03
MIL,DAL,57,66,3,9:43,110,-140,2022-04-03
BOS,WAS,77,60,3,8:59,-4000,1400,2022-04-03
IND,DET,,,,,-155,135,2022-04-03
BOS,WAS,80,62,3,8:26,-4500,1500,2022-04-03
MIL,DAL,57,66,3,9:43,115,-145,2022-04-03
BOS,WAS,80,62,3,8:10,-4500,1500,2022-04-03
BOS,WAS,80,62,3,7:46,-4500,1500,2022-04-03
BOS,WAS,83,62,3,7:11,-5000,1600,2022-04-03
MIL,DAL,57,66,3,9:43,140,-170,2022-04-03
MIL,DAL,57,66,3,9:48,115,-145,2022-04-03
MIL,DAL,60,66,3,9:05,120,-150,2022-04-03
BOS,WAS,85,66,3,5:48,-5000,1600,2022-04-03
MIL,DAL,63,69,3,8:33,-120,-110,2022-04-03
MIL,DAL,63,72,3,8:06,130,-160,2022-04-03
MIL,DAL,65,72,3,7:50,105,-135,2022-04-03
MIL,DAL,65,72,3,7:13,105,-135,2022-04-03
MIL,DAL,71,72,3,6:47,-185,150,2022-04-03
LA,DEN,,,,,200,-250,2022-04-03
MIL,DAL,73,72,3,6:15,-185,150,2022-04-03
MIL,DAL,73,72,3,5:45,-265,200,2022-04-03
MIL,DAL,75,72,3,5:11,-370,260,2022-04-03
MIL,DAL,75,72,3,5:00,-450,310,2022-04-03
MIL,DAL,75,72,3,5:00,-435,300,2022-04-03
MIL,DAL,75,72,3,4:53,-450,310,2022-04-03
MIL,DAL,77,72,3,4:24,-550,360,2022-04-03
MIL,DAL,79,74,3,3:46,-550,360,2022-04-03
MIL,DAL,81,79,3,3:13,-475,325,2022-04-03
MIL,DAL,81,82,3,2:44,-265,200,2022-04-03
MIL,DAL,81,82,3,2:40,-220,170,2022-04-03
MIL,DAL,81,82,3,2:33,-185,150,2022-04-03
MIL,DAL,81,85,3,2:07,-130,100,2022-04-03
MIL,DAL,81,85,3,1:27,-145,115,2022-04-03
MIL,DAL,83,85,3,0:46,-140,110,2022-04-03
MIL,DAL,83,88,3,0:30,-110,-120,2022-04-03
MIL,DAL,84,88,3,0:30,-115,-115,2022-04-03
MIL,DAL,85,88,3,0:20,-110,-120,2022-04-03
MIL,DAL,85,89,3,0:20,-105,-125,2022-04-03
MIL,DAL,85,89,3,0:20,-110,-120,2022-04-03
MIL,DAL,87,90,4,12:00,-120,-110,2022-04-03
MIL,DAL,87,90,4,12:00,-130,100,2022-04-03
MIL,DAL,87,90,4,12:00,-125,-105,2022-04-03
MIL,DAL,89,90,4,11:20,-140,110,2022-04-03
MIL,DAL,91,90,4,9:15,-265,200,2022-04-03
MIL,DAL,91,90,4,9:15,-170,140,2022-04-03
MIL,DAL,91,98,4,7:23,220,-300,2022-04-03
MIL,DAL,93,101,4,6:52,290,-420,2022-04-03
MIL,DAL,95,101,4,6:12,190,-255,2022-04-03
MIL,DAL,98,101,4,5:57,125,-155,2022-04-03
MIL,DAL,98,103,4,5:50,190,-255,2022-04-03
MIL,DAL,98,104,4,5:26,270,-385,2022-04-03
MIL,DAL,101,106,4,4:55,230,-315,2022-04-03
MIL,DAL,101,106,4,4:43,240,-330,2022-04-03
MIL,DAL,101,106,4,4:43,270,-385,2022-04-03
MIL,DAL,101,109,4,4:47,250,-350,2022-04-03
MIL,DAL,101,109,4,4:24,340,-500,2022-04-03
MIL,DAL,101,111,4,4:01,500,-825,2022-04-03
MIL,DAL,102,111,4,4:01,650,-1150,2022-04-03
MIL,DAL,103,111,4,3:46,425,-675,2022-04-03
MIL,DAL,103,111,4,3:16,800,-1600,2022-04-03
MIL,DAL,103,111,4,3:16,850,-1800,2022-04-03
MIL,DAL,103,111,4,3:16,750,-1450,2022-04-03
MIL,DAL,103,111,4,3:00,800,-1600,2022-04-03
MIL,DAL,103,111,4,2:52,900,-2000,2022-04-03
MIL,DAL,103,111,4,2:33,1100,-2800,2022-04-03
MIL,DAL,103,111,4,2:15,1000,-2400,2022-04-03
IND,DET,,,,,-160,140,2022-04-03
LA,DEN,,,,,170,-220,2022-04-03
LA,DEN,0,0,1,11:41,185,-245,2022-04-03
LA,DEN,0,0,1,11:25,170,-220,2022-04-03
LA,DEN,2,0,1,11:01,165,-210,2022-04-03
LA,DEN,2,1,1,10:50,200,-265,2022-04-03
LA,DEN,4,1,1,10:26,180,-235,2022-04-03
LA,DEN,6,1,1,10:00,175,-225,2022-04-03
LA,DEN,6,1,1,9:32,170,-220,2022-04-03
LA,DEN,6,3,1,8:56,160,-200,2022-04-03
LA,DEN,10,5,1,8:25,160,-200,2022-04-03
LA,DEN,10,5,1,7:54,150,-185,2022-04-03
LA,DEN,10,5,1,7:36,150,-185,2022-04-03
LA,DEN,12,5,1,7:28,140,-170,2022-04-03
LA,DEN,12,5,1,7:28,130,-160,2022-04-03
LA,DEN,12,5,1,7:31,130,-160,2022-04-03
LA,DEN,12,9,1,6:48,155,-195,2022-04-03
LA,DEN,14,9,1,6:31,140,-170,2022-04-03
LA,DEN,14,10,1,6:31,140,-170,2022-04-03
LA,DEN,14,11,1,6:17,145,-175,2022-04-03
LA,DEN,15,11,1,6:03,145,-175,2022-04-03
LA,DEN,15,11,1,5:48,125,-155,2022-04-03
LA,DEN,17,11,1,5:31,130,-160,2022-04-03
LA,DEN,17,13,1,5:01,140,-170,2022-04-03
LA,DEN,17,13,1,4:46,150,-185,2022-04-03
LA,DEN,17,13,1,4:40,155,-195,2022-04-03
LA,DEN,17,13,1,4:22,145,-175,2022-04-03
LA,DEN,17,15,1,3:47,180,-235,2022-04-03
LA,DEN,19,15,1,3:41,145,-175,2022-04-03
LA,DEN,20,15,1,3:41,120,-150,2022-04-03
LA,DEN,21,15,1,3:28,120,-150,2022-04-03
LA,DEN,21,16,1,3:28,130,-160,2022-04-03
LA,DEN,21,16,1,3:00,130,-160,2022-04-03
LA,DEN,21,18,1,2:28,110,-140,2022-04-03
IND,DET,,,,,-180,155,2022-04-03
LA,DEN,26,18,1,1:55,100,-130,2022-04-03
LA,DEN,26,18,1,1:23,-115,-115,2022-04-03
LA,DEN,26,18,1,1:23,110,-140,2022-04-03
LA,DEN,26,18,1,1:23,115,-145,2022-04-03
LA,DEN,26,19,1,1:13,120,-150,2022-04-03
LA,DEN,26,22,1,0:50,165,-210,2022-04-03
LA,DEN,28,24,1,,140,-170,2022-04-03
LA,DEN,28,24,2,12:00,150,-185,2022-04-03
SA,POR,,,,,-1600,900,2022-04-03
LA,DEN,28,24,2,12:00,135,-165,2022-04-03
LA,DEN,28,24,2,11:59,130,-160,2022-04-03
LA,DEN,28,26,2,11:33,165,-210,2022-04-03
LA,DEN,28,28,2,11:19,175,-225,2022-04-03
LA,DEN,32,30,2,10:25,145,-175,2022-04-03
LA,DEN,34,30,2,10:05,140,-170,2022-04-03
LA,DEN,34,30,2,10:01,140,-170,2022-04-03
LA,DEN,34,32,2,9:19,190,-255,2022-04-03
LA,DEN,34,35,2,9:15,190,-255,2022-04-03
IND,DET,,,,,-190,160,2022-04-03
LA,DEN,34,35,2,9:15,175,-225,2022-04-03
LA,DEN,36,35,2,9:03,170,-220,2022-04-03
LA,DEN,36,37,2,8:28,180,-235,2022-04-03
LA,DEN,38,37,2,7:59,140,-170,2022-04-03
LA,DEN,40,37,2,7:54,140,-170,2022-04-03
LA,DEN,40,37,2,7:54,155,-195,2022-04-03
LA,DEN,40,37,2,7:58,155,-195,2022-04-03
LA,DEN,42,37,2,7:32,110,-140,2022-04-03
LA,DEN,43,39,2,7:06,115,-145,2022-04-03
LA,DEN,43,39,2,6:39,130,-160,2022-04-03
LA,DEN,45,39,2,6:21,100,-130,2022-04-03
LA,DEN,46,39,2,6:25,100,-130,2022-04-03
LA,DEN,48,39,2,5:55,-130,100,2022-04-03
LA,DEN,48,41,2,5:49,100,-130,2022-04-03
LA,DEN,48,41,2,5:24,100,-130,2022-04-03
LA,DEN,48,43,2,5:17,120,-150,2022-04-03
LA,DEN,48,45,2,4:57,120,-150,2022-04-03
LA,DEN,55,52,2,2:06,140,-170,2022-04-03
LA,DEN,55,54,2,2:06,150,-185,2022-04-03
LA,DEN,57,54,2,1:28,115,-145,2022-04-03
LA,DEN,57,54,2,1:28,120,-150,2022-04-03
LA,DEN,57,54,2,1:07,125,-155,2022-04-03
LA,DEN,59,54,2,0:50,100,-130,2022-04-03
LA,DEN,59,56,2,0:33,110,-140,2022-04-03
LA,DEN,59,56,2,0:20,120,-150,2022-04-03
LA,DEN,61,62,3,12:00,170,-220,2022-04-03
LA,DEN,61,62,3,12:00,175,-225,2022-04-03
IND,DET,,,,,-195,165,2022-04-03
HOU,MIN,,,,,575,-850,2022-04-03
LA,DEN,61,62,3,12:00,185,-245,2022-04-03
LA,DEN,61,62,3,11:59,185,-245,2022-04-03
LA,DEN,61,64,3,11:30,215,-290,2022-04-03
LA,DEN,69,67,3,10:19,165,-210,2022-04-03
CLE,PHI,,,,,155,-180,2022-04-03
LA,DEN,69,67,3,10:04,105,-135,2022-04-03
LA,DEN,69,67,3,10:03,110,-140,2022-04-03
