home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
DET,POR,11,19,1,5:54,-315,230,2022-03-21
CLE,LA,28,17,1,3:05,-385,270,2022-03-21
DET,POR,12,19,1,5:36,-330,240,2022-03-21
CLE,LA,31,17,1,2:47,-525,350,2022-03-21
CHA,NO,15,18,1,1:58,-175,145,2022-03-21
DET,POR,12,19,1,5:26,-300,220,2022-03-21
CLE,LA,31,17,1,2:31,-600,385,2022-03-21
CHA,NO,15,18,1,1:22,-175,145,2022-03-21
DET,POR,14,19,1,4:54,-400,280,2022-03-21
CLE,LA,31,17,1,2:21,-600,385,2022-03-21
CHA,NO,15,18,1,0:58,-160,130,2022-03-21
DET,POR,14,19,1,4:47,-350,250,2022-03-21
CLE,LA,31,20,1,1:56,-435,300,2022-03-21
CHA,NO,15,18,1,0:58,-150,120,2022-03-21
DET,POR,14,19,1,4:44,-385,270,2022-03-21
CLE,LA,31,22,1,1:41,-435,300,2022-03-21
CHA,NO,17,19,1,0:42,-160,130,2022-03-21
DET,POR,14,19,1,4:21,-350,250,2022-03-21
DET,POR,14,19,1,4:18,-315,230,2022-03-21
CLE,LA,31,22,1,1:41,-475,325,2022-03-21
DET,POR,14,21,1,3:57,-290,215,2022-03-21
CLE,LA,31,22,1,1:27,-475,325,2022-03-21
CHA,NO,17,19,1,0:29,-160,130,2022-03-21
DET,POR,14,21,1,3:52,-290,215,2022-03-21
CLE,LA,33,22,1,1:26,-435,300,2022-03-21
CHA,NO,17,22,1,0:17,-135,105,2022-03-21
DET,POR,15,21,1,3:52,-315,230,2022-03-21
CLE,LA,33,22,1,1:09,-400,280,2022-03-21
CHA,NO,19,22,2,12:00,-150,120,2022-03-21
DET,POR,16,21,1,3:37,-315,230,2022-03-21
CLE,LA,33,24,1,1:00,-400,280,2022-03-21
DET,POR,16,21,1,3:12,-350,250,2022-03-21
CLE,LA,33,26,1,0:39,-350,250,2022-03-21
DET,POR,17,21,1,3:12,-385,270,2022-03-21
CLE,LA,35,26,1,0:38,-370,260,2022-03-21
DET,POR,18,21,1,2:59,-385,270,2022-03-21
CLE,LA,35,26,1,0:30,-330,240,2022-03-21
DET,POR,18,21,1,2:57,-435,300,2022-03-21
CLE,LA,35,27,1,0:30,-330,240,2022-03-21
CHA,NO,19,22,2,11:37,-140,110,2022-03-21
DET,POR,18,21,1,2:39,-435,300,2022-03-21
CLE,LA,35,28,1,0:20,-315,230,2022-03-21
CHA,NO,19,24,2,11:02,-130,100,2022-03-21
CHA,NO,19,24,2,10:51,-140,110,2022-03-21
CLE,LA,35,28,2,12:00,-300,220,2022-03-21
CHA,NO,21,24,2,10:46,-140,110,2022-03-21
DET,POR,18,21,1,2:39,-385,270,2022-03-21
CLE,LA,35,28,2,12:00,-330,240,2022-03-21
CHA,NO,22,24,2,10:40,-170,140,2022-03-21
CHA,NO,22,26,2,10:32,-145,115,2022-03-21
CHA,NO,25,28,2,9:58,-150,120,2022-03-21
DET,POR,19,21,1,2:20,-435,300,2022-03-21
BKN,UTA,,,,,115,-145,2022-03-21
PHI,MIA,,,,,240,-330,2022-03-21
CLE,LA,35,28,2,11:58,-330,240,2022-03-21
CHA,NO,27,28,2,9:42,-195,155,2022-03-21
DET,POR,19,21,1,1:46,-385,270,2022-03-21
BKN,UTA,0,0,1,11:57,105,-135,2022-03-21
PHI,MIA,0,0,1,11:53,250,-350,2022-03-21
CLE,LA,35,28,2,11:41,-280,210,2022-03-21
DET,POR,19,23,1,1:15,-300,220,2022-03-21
BKN,UTA,0,0,1,11:27,100,-130,2022-03-21
PHI,MIA,2,0,1,11:21,210,-280,2022-03-21
CLE,LA,37,30,2,11:34,-280,210,2022-03-21
CHA,NO,28,30,2,9:14,-160,130,2022-03-21
DET,POR,19,23,1,1:15,-290,215,2022-03-21
BKN,UTA,0,0,1,10:53,100,-130,2022-03-21
PHI,MIA,2,0,1,11:12,210,-280,2022-03-21
CLE,LA,38,30,2,11:34,-330,240,2022-03-21
CHA,NO,28,30,2,8:51,-170,140,2022-03-21
DET,POR,19,24,1,1:15,-290,215,2022-03-21
BKN,UTA,2,0,1,10:38,-110,-120,2022-03-21
PHI,MIA,2,2,1,10:45,270,-385,2022-03-21
CLE,LA,38,33,2,10:59,-300,220,2022-03-21
CHA,NO,29,30,2,8:51,-175,145,2022-03-21
DET,POR,19,25,1,0:50,-280,210,2022-03-21
BKN,UTA,2,2,1,10:00,110,-140,2022-03-21
PHI,MIA,2,2,1,10:21,280,-400,2022-03-21
CLE,LA,40,33,2,10:41,-300,220,2022-03-21
CHA,NO,30,33,2,8:18,-150,120,2022-03-21
DET,POR,19,25,1,0:50,-265,200,2022-03-21
BKN,UTA,4,2,1,9:32,-105,-125,2022-03-21
PHI,MIA,4,4,1,9:46,260,-370,2022-03-21
CLE,LA,40,33,2,10:41,-280,210,2022-03-21
CHA,NO,30,35,2,8:08,-130,100,2022-03-21
DET,POR,20,27,1,0:49,-255,190,2022-03-21
BKN,UTA,4,5,1,8:58,115,-145,2022-03-21
PHI,MIA,4,5,1,9:34,300,-435,2022-03-21
CLE,LA,40,33,2,10:35,-280,210,2022-03-21
DET,POR,20,27,1,0:32,-220,170,2022-03-21
BKN,UTA,4,7,1,8:36,125,-155,2022-03-21
PHI,MIA,4,5,1,9:33,300,-435,2022-03-21
CLE,LA,40,37,2,10:00,-200,160,2022-03-21
DET,POR,20,27,1,0:15,-210,165,2022-03-21
BKN,UTA,7,7,1,8:07,110,-140,2022-03-21
PHI,MIA,7,5,1,8:58,250,-350,2022-03-21
CLE,LA,40,37,2,10:00,-245,185,2022-03-21
DET,POR,20,28,1,0:15,-210,165,2022-03-21
BKN,UTA,7,7,1,7:56,110,-140,2022-03-21
PHI,MIA,7,6,1,8:58,270,-385,2022-03-21
CLE,LA,43,40,2,9:40,-265,200,2022-03-21
DET,POR,20,29,1,0:08,-200,160,2022-03-21
BKN,UTA,9,7,1,7:10,-105,-125,2022-03-21
PHI,MIA,7,7,1,8:44,300,-435,2022-03-21
CLE,LA,43,40,2,9:08,-265,200,2022-03-21
CHA,NO,30,35,2,8:01,-130,100,2022-03-21
DET,POR,21,29,1,0:08,-210,165,2022-03-21
BKN,UTA,9,7,1,7:10,100,-130,2022-03-21
PHI,MIA,7,7,1,8:09,300,-435,2022-03-21
CLE,LA,45,42,2,8:35,-235,180,2022-03-21
CHA,NO,32,35,2,7:24,-135,105,2022-03-21
DET,POR,22,29,1,,-220,170,2022-03-21
PHI,MIA,7,7,1,7:38,300,-435,2022-03-21
CLE,LA,45,44,2,8:28,-220,170,2022-03-21
CHA,NO,32,38,2,6:53,-110,-120,2022-03-21
DET,POR,22,29,2,12:00,-220,170,2022-03-21
BKN,UTA,10,9,1,6:46,105,-135,2022-03-21
PHI,MIA,7,10,1,7:21,325,-475,2022-03-21
CHA,NO,35,38,2,6:21,-140,110,2022-03-21
BKN,UTA,12,11,1,6:14,110,-140,2022-03-21
PHI,MIA,7,10,1,6:56,300,-435,2022-03-21
CLE,LA,45,44,2,8:28,-200,160,2022-03-21
CHA,NO,35,38,2,5:59,-140,110,2022-03-21
BKN,UTA,12,13,1,5:57,115,-145,2022-03-21
PHI,MIA,9,12,1,6:25,325,-475,2022-03-21
CHA,NO,35,38,2,5:28,-140,110,2022-03-21
PHI,MIA,11,15,1,5:52,325,-475,2022-03-21
PHI,MIA,11,17,1,5:31,340,-500,2022-03-21
DET,POR,22,29,2,11:41,-200,160,2022-03-21
CLE,LA,45,44,2,7:59,-185,150,2022-03-21
DET,POR,22,32,2,11:16,-185,150,2022-03-21
PHI,MIA,11,17,1,5:31,350,-525,2022-03-21
CLE,LA,45,44,2,7:39,-210,165,2022-03-21
DET,POR,24,32,2,10:42,-220,170,2022-03-21
BKN,UTA,12,13,1,6:00,115,-145,2022-03-21
CLE,LA,45,44,2,7:11,-185,150,2022-03-21
DET,POR,24,35,2,10:07,-160,130,2022-03-21
BKN,UTA,12,16,1,5:27,140,-170,2022-03-21
CLE,LA,45,46,2,6:52,-170,140,2022-03-21
CHA,NO,35,38,2,5:20,-140,110,2022-03-21
DET,POR,26,35,2,10:04,-195,155,2022-03-21
BKN,UTA,12,16,1,5:16,130,-160,2022-03-21
CLE,LA,48,46,2,6:32,-220,170,2022-03-21
CHA,NO,35,38,2,4:53,-150,120,2022-03-21
DET,POR,26,35,2,9:40,-195,155,2022-03-21
BKN,UTA,13,16,1,5:14,130,-160,2022-03-21
CLE,LA,50,49,2,6:02,-160,130,2022-03-21
CHA,NO,35,40,2,4:32,-125,-105,2022-03-21
DET,POR,26,40,2,9:05,-120,-110,2022-03-21
BKN,UTA,14,16,1,4:44,120,-150,2022-03-21
PHI,MIA,13,17,1,5:30,340,-500,2022-03-21
CLE,LA,50,49,2,6:02,-185,150,2022-03-21
CHA,NO,38,40,2,4:09,-150,120,2022-03-21
BKN,UTA,14,18,1,4:14,140,-170,2022-03-21
PHI,MIA,15,19,1,5:02,325,-475,2022-03-21
CLE,LA,51,49,2,5:49,-220,170,2022-03-21
CHA,NO,38,42,2,3:36,-135,105,2022-03-21
DET,POR,26,40,2,9:05,-125,-105,2022-03-21
BKN,UTA,16,18,1,3:41,130,-160,2022-03-21
PHI,MIA,18,19,1,4:26,270,-385,2022-03-21
CLE,LA,51,49,2,5:24,-195,155,2022-03-21
CHA,NO,38,42,2,3:20,-130,100,2022-03-21
DET,POR,26,40,2,9:05,-110,-120,2022-03-21
BKN,UTA,16,21,1,3:09,160,-200,2022-03-21
PHI,MIA,18,19,1,4:07,250,-350,2022-03-21
CLE,LA,51,51,2,5:05,-160,130,2022-03-21
CHA,NO,38,42,2,2:45,-140,110,2022-03-21
BKN,UTA,16,21,1,3:00,150,-185,2022-03-21
PHI,MIA,18,22,1,3:28,310,-450,2022-03-21
CLE,LA,54,51,2,4:41,-220,170,2022-03-21
CHA,NO,38,42,2,2:31,-125,-105,2022-03-21
BKN,UTA,16,21,1,2:55,150,-185,2022-03-21
PHI,MIA,20,22,1,2:46,270,-385,2022-03-21
CLE,LA,54,51,2,4:38,-195,155,2022-03-21
CHA,NO,38,42,2,2:24,-120,-110,2022-03-21
DET,POR,26,40,2,8:57,105,-135,2022-03-21
PHI,MIA,20,22,1,2:22,280,-400,2022-03-21
CLE,LA,54,54,2,4:22,-195,155,2022-03-21
CHA,NO,38,43,2,2:19,-115,-115,2022-03-21
DET,POR,26,42,2,8:40,105,-135,2022-03-21
BKN,UTA,16,21,1,2:55,145,-175,2022-03-21
CLE,LA,54,54,2,4:10,-170,140,2022-03-21
CHA,NO,38,43,2,2:05,-125,-105,2022-03-21
DET,POR,28,43,2,8:19,115,-145,2022-03-21
CLE,LA,56,54,2,4:05,-185,150,2022-03-21
CHA,NO,38,43,2,1:36,-125,-105,2022-03-21
DET,POR,28,44,2,8:08,130,-160,2022-03-21
CLE,LA,58,56,2,3:31,-185,150,2022-03-21
CHA,NO,38,43,2,1:21,-110,-120,2022-03-21
DET,POR,28,44,2,7:52,110,-140,2022-03-21
CLE,LA,58,56,2,3:23,-185,150,2022-03-21
CHA,NO,38,45,2,1:05,105,-135,2022-03-21
DET,POR,30,44,2,7:38,120,-150,2022-03-21
BKN,UTA,18,21,1,2:41,140,-170,2022-03-21
PHI,MIA,20,22,1,2:25,280,-400,2022-03-21
