home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
ORL,GS,,,,,300,-400,2022-03-21
NY,ATL,,,,,105,-125,2022-03-21
DAL,MIN,58,53,2,0:42,-175,145,2022-03-21
DAL,MIN,58,54,2,0:42,-170,140,2022-03-21
CHI,TOR,89,73,4,10:33,-4800,1300,2022-03-21
DAL,MIN,58,54,2,0:26,-185,150,2022-03-21
HOU,WAS,83,83,4,10:57,-160,130,2022-03-21
DAL,MIN,60,54,2,,-210,165,2022-03-21
HOU,WAS,86,83,4,10:26,-160,130,2022-03-21
DAL,MIN,60,54,3,12:00,-220,170,2022-03-21
HOU,WAS,86,83,4,9:54,-135,105,2022-03-21
DAL,MIN,60,54,3,12:00,-210,165,2022-03-21
HOU,WAS,86,83,4,9:40,-155,125,2022-03-21
HOU,WAS,87,83,4,9:40,-220,170,2022-03-21
HOU,WAS,90,83,4,9:12,-330,240,2022-03-21
HOU,WAS,90,83,4,8:34,-350,250,2022-03-21
HOU,WAS,90,83,4,8:31,-280,210,2022-03-21
HOU,WAS,92,83,4,8:01,-525,350,2022-03-21
HOU,WAS,92,83,4,7:33,-575,375,2022-03-21
HOU,WAS,92,85,4,7:18,-525,350,2022-03-21
DAL,MIN,60,54,3,12:00,-200,160,2022-03-21
HOU,WAS,92,85,4,7:09,-550,360,2022-03-21
HOU,WAS,92,85,4,7:09,-600,385,2022-03-21
HOU,WAS,92,85,4,6:45,-450,310,2022-03-21
HOU,WAS,92,86,4,6:45,-235,180,2022-03-21
HOU,WAS,92,87,4,6:27,-315,230,2022-03-21
HOU,WAS,94,87,4,6:22,-625,400,2022-03-21
HOU,WAS,94,87,4,6:14,-450,310,2022-03-21
HOU,WAS,97,87,4,5:38,-1150,650,2022-03-21
HOU,WAS,97,87,4,5:32,-2000,900,2022-03-21
HOU,WAS,100,90,4,4:42,-3500,1300,2022-03-21
DAL,MIN,60,54,3,11:47,-200,160,2022-03-21
HOU,WAS,100,90,4,4:24,-1450,750,2022-03-21
DAL,MIN,63,54,3,11:20,-280,210,2022-03-21
HOU,WAS,100,91,4,4:24,-1300,700,2022-03-21
DAL,MIN,65,54,3,10:42,-350,250,2022-03-21
HOU,WAS,103,92,4,3:56,-2800,1100,2022-03-21
DAL,MIN,65,54,3,10:22,-435,300,2022-03-21
HOU,WAS,103,92,4,3:26,-3500,1300,2022-03-21
DAL,MIN,65,54,3,10:09,-370,260,2022-03-21
DAL,MIN,65,54,3,9:45,-435,300,2022-03-21
DAL,MIN,65,54,3,9:43,-400,280,2022-03-21
DAL,MIN,68,54,3,9:31,-525,350,2022-03-21
DAL,MIN,68,54,3,9:31,-625,400,2022-03-21
DAL,MIN,70,54,3,8:53,-950,550,2022-03-21
DAL,MIN,70,54,3,8:35,-775,475,2022-03-21
DAL,MIN,70,56,3,8:34,-775,475,2022-03-21
DAL,MIN,70,58,3,8:01,-550,360,2022-03-21
DAL,MIN,70,61,3,7:32,-370,260,2022-03-21
DAL,MIN,70,61,3,7:12,-450,310,2022-03-21
DAL,MIN,72,61,3,7:11,-475,325,2022-03-21
DAL,MIN,72,61,3,7:04,-475,325,2022-03-21
DAL,MIN,72,61,3,6:34,-500,340,2022-03-21
DAL,MIN,72,63,3,6:09,-435,300,2022-03-21
DAL,MIN,72,63,3,5:34,-525,350,2022-03-21
DAL,MIN,74,63,3,5:10,-625,400,2022-03-21
DAL,MIN,74,65,3,4:47,-525,350,2022-03-21
DAL,MIN,76,65,3,4:24,-550,360,2022-03-21
DAL,MIN,76,66,3,4:24,-550,360,2022-03-21
DAL,MIN,76,67,3,4:01,-435,300,2022-03-21
DAL,MIN,79,67,3,3:25,-775,475,2022-03-21
DAL,MIN,79,70,3,3:01,-575,375,2022-03-21
DAL,MIN,82,70,3,2:49,-575,375,2022-03-21
DAL,MIN,82,73,3,2:19,-475,325,2022-03-21
DAL,MIN,82,73,3,2:15,-435,300,2022-03-21
DAL,MIN,82,73,3,2:15,-400,280,2022-03-21
DAL,MIN,82,75,3,2:15,-370,260,2022-03-21
DAL,MIN,84,75,3,1:49,-450,310,2022-03-21
DAL,MIN,84,77,3,1:23,-385,270,2022-03-21
DAL,MIN,84,77,3,0:53,-330,240,2022-03-21
DAL,MIN,86,81,3,0:04,-265,200,2022-03-21
DAL,MIN,86,81,3,0:04,-235,180,2022-03-21
DAL,MIN,86,81,4,12:00,-265,200,2022-03-21
DAL,MIN,86,81,4,11:43,-330,240,2022-03-21
DAL,MIN,86,81,4,11:00,-265,200,2022-03-21
DAL,MIN,88,81,4,10:36,-435,300,2022-03-21
DAL,MIN,88,81,4,10:36,-550,360,2022-03-21
DAL,MIN,91,81,4,10:09,-1150,650,2022-03-21
DAL,MIN,91,83,4,9:38,-950,550,2022-03-21
DAL,MIN,93,83,4,9:05,-1050,600,2022-03-21
DAL,MIN,93,83,4,9:03,-950,550,2022-03-21
DAL,MIN,93,84,4,9:03,-950,550,2022-03-21
DAL,MIN,93,85,4,8:58,-825,500,2022-03-21
DAL,MIN,93,85,4,8:32,-675,425,2022-03-21
DAL,MIN,93,87,4,8:31,-600,385,2022-03-21
DAL,MIN,93,87,4,8:17,-625,400,2022-03-21
DAL,MIN,95,87,4,8:15,-775,475,2022-03-21
DAL,MIN,95,90,4,7:41,-385,270,2022-03-21
DAL,MIN,95,92,4,7:41,-235,180,2022-03-21
DAL,MIN,95,92,4,7:08,-245,185,2022-03-21
DAL,MIN,97,92,4,6:56,-370,260,2022-03-21
DAL,MIN,97,92,4,6:56,-400,280,2022-03-21
DAL,MIN,97,92,4,6:33,-420,290,2022-03-21
DAL,MIN,97,92,4,6:33,-475,325,2022-03-21
DAL,MIN,97,92,4,6:33,-450,310,2022-03-21
DAL,MIN,99,92,4,6:07,-825,500,2022-03-21
DAL,MIN,99,92,4,5:43,-1050,600,2022-03-21
DAL,MIN,99,92,4,5:25,-725,450,2022-03-21
DAL,MIN,99,93,4,5:25,-675,425,2022-03-21
DAL,MIN,99,94,4,5:04,-500,340,2022-03-21
DAL,MIN,99,99,4,4:29,-155,125,2022-03-21
DAL,MIN,99,99,4,4:17,-145,115,2022-03-21
DAL,MIN,99,99,4,4:17,-125,-105,2022-03-21
DAL,MIN,100,99,4,4:07,-125,-105,2022-03-21
DAL,MIN,100,101,4,3:53,105,-135,2022-03-21
DAL,MIN,100,101,4,3:45,105,-135,2022-03-21
DAL,MIN,100,102,4,3:22,150,-185,2022-03-21
DAL,MIN,100,103,4,3:22,175,-225,2022-03-21
DAL,MIN,100,103,4,3:22,165,-210,2022-03-21
DAL,MIN,102,103,4,2:40,130,-160,2022-03-21
DAL,MIN,107,103,4,1:11,-625,400,2022-03-21
DAL,MIN,107,103,4,1:11,-675,425,2022-03-21
