home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
DET,PHI,24,25,2,10:45,375,-575,2022-03-31
BKN,MIL,7,4,1,7:42,-140,110,2022-03-31
BKN,MIL,7,4,1,7:21,-140,110,2022-03-31
DET,PHI,24,27,2,10:45,385,-600,2022-03-31
BKN,MIL,10,4,1,7:06,-175,145,2022-03-31
DET,PHI,24,28,2,10:29,475,-775,2022-03-31
ATL,CLE,,,,,-245,185,2022-03-31
DET,PHI,24,28,2,10:16,550,-950,2022-03-31
DET,PHI,24,30,2,9:59,700,-1300,2022-03-31
ATL,CLE,0,0,1,11:39,-280,210,2022-03-31
DET,PHI,26,31,2,9:33,550,-950,2022-03-31
ATL,CLE,3,2,1,11:07,-300,220,2022-03-31
DET,PHI,29,31,2,8:54,360,-550,2022-03-31
ATL,CLE,5,2,1,10:40,-300,220,2022-03-31
DET,PHI,29,33,2,8:46,400,-625,2022-03-31
ATL,CLE,5,2,1,10:30,-330,240,2022-03-31
DET,PHI,31,33,2,8:23,360,-550,2022-03-31
BKN,MIL,10,7,1,6:43,-140,110,2022-03-31
ATL,CLE,7,4,1,9:47,-300,220,2022-03-31
DET,PHI,31,33,2,8:23,340,-500,2022-03-31
BKN,MIL,13,9,1,6:08,-135,105,2022-03-31
ATL,CLE,7,4,1,9:14,-300,220,2022-03-31
DET,PHI,31,34,2,8:11,350,-525,2022-03-31
BKN,MIL,13,11,1,5:38,-140,110,2022-03-31
ATL,CLE,7,4,1,9:08,-300,220,2022-03-31
DET,PHI,31,34,2,8:09,350,-525,2022-03-31
BKN,MIL,13,13,1,5:06,-130,100,2022-03-31
ATL,CLE,10,4,1,8:34,-370,260,2022-03-31
DET,PHI,31,34,2,8:03,350,-525,2022-03-31
BKN,MIL,15,16,1,4:36,-120,-110,2022-03-31
ATL,CLE,12,8,1,7:59,-350,250,2022-03-31
DET,PHI,31,34,2,7:45,350,-525,2022-03-31
BKN,MIL,15,16,1,4:08,-120,-110,2022-03-31
DET,PHI,31,34,2,7:45,375,-575,2022-03-31
BKN,MIL,15,16,1,3:57,-120,-110,2022-03-31
ATL,CLE,15,8,1,7:11,-400,280,2022-03-31
DET,PHI,33,34,2,7:19,325,-475,2022-03-31
BKN,MIL,17,18,1,3:26,-120,-110,2022-03-31
ATL,CLE,15,8,1,7:02,-350,250,2022-03-31
DET,PHI,33,36,2,6:53,340,-500,2022-03-31
BKN,MIL,19,18,1,2:51,-135,105,2022-03-31
ATL,CLE,15,9,1,6:47,-330,240,2022-03-31
BKN,MIL,19,21,1,2:27,-120,-110,2022-03-31
ATL,CLE,15,11,1,6:20,-280,210,2022-03-31
ATL,CLE,15,11,1,6:20,-435,300,2022-03-31
ATL,CLE,15,11,1,6:20,-350,250,2022-03-31
DET,PHI,34,36,2,6:53,340,-500,2022-03-31
ATL,CLE,15,11,1,6:20,-370,260,2022-03-31
DET,PHI,35,39,2,6:36,400,-625,2022-03-31
DET,PHI,35,40,2,6:31,400,-625,2022-03-31
BKN,MIL,19,21,1,2:21,-120,-110,2022-03-31
ATL,CLE,15,11,1,6:08,-400,280,2022-03-31
DET,PHI,37,40,2,6:03,375,-575,2022-03-31
BKN,MIL,19,21,1,2:19,-110,-120,2022-03-31
ATL,CLE,15,11,1,5:46,-450,310,2022-03-31
DET,PHI,37,42,2,5:31,450,-725,2022-03-31
BKN,MIL,21,21,1,1:56,-145,115,2022-03-31
ATL,CLE,17,11,1,5:31,-450,310,2022-03-31
DET,PHI,37,43,2,5:31,450,-725,2022-03-31
BKN,MIL,23,21,1,1:23,-160,130,2022-03-31
ATL,CLE,19,11,1,5:15,-550,360,2022-03-31
DET,PHI,37,44,2,5:31,500,-825,2022-03-31
BKN,MIL,26,21,1,0:52,-210,165,2022-03-31
ATL,CLE,19,11,1,5:15,-475,325,2022-03-31
DET,PHI,39,44,2,5:09,450,-725,2022-03-31
BKN,MIL,28,23,1,0:26,-195,155,2022-03-31
ATL,CLE,19,11,1,5:15,-450,310,2022-03-31
DET,PHI,39,47,2,4:45,550,-950,2022-03-31
BKN,MIL,30,23,1,,-255,190,2022-03-31
DET,PHI,41,47,2,4:14,450,-725,2022-03-31
BKN,MIL,30,23,2,12:00,-245,185,2022-03-31
DET,PHI,44,47,2,3:58,400,-625,2022-03-31
DET,PHI,46,47,2,3:21,340,-500,2022-03-31
BKN,MIL,30,23,2,12:00,-220,170,2022-03-31
ATL,CLE,21,14,1,4:41,-500,340,2022-03-31
ATL,CLE,21,17,1,4:18,-475,325,2022-03-31
BKN,MIL,30,23,2,11:59,-235,180,2022-03-31
BKN,MIL,30,23,2,11:21,-245,185,2022-03-31
DET,PHI,46,47,2,3:13,340,-500,2022-03-31
BKN,MIL,32,23,2,11:08,-235,180,2022-03-31
ATL,CLE,23,17,1,4:18,-500,340,2022-03-31
DET,PHI,46,47,2,3:12,325,-475,2022-03-31
BKN,MIL,32,25,2,10:32,-265,200,2022-03-31
ATL,CLE,24,17,1,4:03,-475,325,2022-03-31
DET,PHI,46,48,2,2:52,360,-550,2022-03-31
BKN,MIL,33,25,2,10:32,-265,200,2022-03-31
ATL,CLE,24,19,1,3:41,-400,280,2022-03-31
DET,PHI,46,48,2,2:17,325,-475,2022-03-31
BKN,MIL,34,25,2,10:32,-280,210,2022-03-31
ATL,CLE,24,19,1,3:09,-450,310,2022-03-31
DET,PHI,46,49,2,2:17,360,-550,2022-03-31
BKN,MIL,35,27,2,10:12,-280,210,2022-03-31
ATL,CLE,29,19,1,2:36,-675,425,2022-03-31
DET,PHI,48,50,2,2:03,400,-625,2022-03-31
BKN,MIL,35,28,2,10:12,-235,180,2022-03-31
ATL,CLE,29,21,1,2:12,-600,385,2022-03-31
DET,PHI,48,52,2,1:31,400,-625,2022-03-31
BKN,MIL,37,28,2,9:46,-265,200,2022-03-31
ATL,CLE,30,21,1,2:12,-675,425,2022-03-31
DET,PHI,48,52,2,1:31,375,-575,2022-03-31
BKN,MIL,37,28,2,9:37,-235,180,2022-03-31
ATL,CLE,31,21,1,2:06,-675,425,2022-03-31
DET,PHI,50,52,2,1:21,350,-525,2022-03-31
BKN,MIL,37,29,2,9:37,-220,170,2022-03-31
ATL,CLE,31,21,1,1:46,-775,475,2022-03-31
DET,PHI,50,52,2,1:06,340,-500,2022-03-31
BKN,MIL,40,30,2,9:10,-265,200,2022-03-31
ATL,CLE,31,21,1,1:41,-775,475,2022-03-31
DET,PHI,50,54,2,0:44,375,-575,2022-03-31
BKN,MIL,42,35,2,8:43,-265,200,2022-03-31
ATL,CLE,34,23,1,1:12,-675,425,2022-03-31
DET,PHI,50,54,2,0:25,425,-675,2022-03-31
BKN,MIL,42,35,2,8:45,-210,165,2022-03-31
ATL,CLE,34,23,1,1:01,-625,400,2022-03-31
DET,PHI,50,54,3,12:00,400,-625,2022-03-31
BKN,MIL,42,36,2,8:27,-185,150,2022-03-31
ATL,CLE,34,26,1,0:27,-500,340,2022-03-31
BKN,MIL,42,38,2,8:09,-150,120,2022-03-31
ATL,CLE,36,28,1,0:13,-525,350,2022-03-31
DET,PHI,50,54,3,12:00,425,-675,2022-03-31
BKN,MIL,42,39,2,8:08,-150,120,2022-03-31
ATL,CLE,36,28,2,12:00,-575,375,2022-03-31
BKN,MIL,45,39,2,7:37,-195,155,2022-03-31
BKN,MIL,45,39,2,7:33,-210,165,2022-03-31
ATL,CLE,36,28,2,12:00,-475,325,2022-03-31
BKN,MIL,45,39,2,7:28,-210,165,2022-03-31
BKN,MIL,47,39,2,6:55,-255,190,2022-03-31
DET,PHI,50,54,3,12:00,450,-725,2022-03-31
BKN,MIL,50,39,2,6:32,-350,250,2022-03-31
ATL,CLE,38,28,2,11:31,-600,385,2022-03-31
ATL,CLE,38,30,2,10:57,-625,400,2022-03-31
ATL,CLE,38,30,2,10:30,-600,385,2022-03-31
ATL,CLE,38,30,2,10:22,-600,385,2022-03-31
ATL,CLE,38,30,2,10:04,-625,400,2022-03-31
ATL,CLE,40,30,2,9:54,-675,425,2022-03-31
BKN,MIL,50,39,2,6:37,-350,250,2022-03-31
ATL,CLE,40,32,2,9:21,-675,425,2022-03-31
DET,PHI,50,54,3,12:00,375,-575,2022-03-31
BKN,MIL,50,42,2,6:06,-280,210,2022-03-31
ATL,CLE,42,34,2,8:55,-675,425,2022-03-31
BKN,MIL,50,42,2,5:47,-255,190,2022-03-31
ATL,CLE,45,34,2,8:29,-950,550,2022-03-31
BKN,MIL,50,43,2,5:49,-220,170,2022-03-31
ATL,CLE,47,34,2,7:51,-1050,600,2022-03-31
BKN,MIL,50,44,2,5:20,-220,170,2022-03-31
ATL,CLE,47,34,2,7:39,-775,475,2022-03-31
BKN,MIL,50,44,2,5:07,-210,165,2022-03-31
ATL,CLE,47,36,2,7:36,-775,475,2022-03-31
BKN,MIL,50,45,2,5:12,-195,155,2022-03-31
ATL,CLE,47,38,2,7:10,-625,400,2022-03-31
DET,PHI,50,54,3,12:00,360,-550,2022-03-31
BKN,MIL,50,45,2,4:41,-220,170,2022-03-31
ATL,CLE,50,38,2,6:33,-775,475,2022-03-31
BKN,MIL,50,45,2,4:15,-220,170,2022-03-31
ATL,CLE,50,40,2,6:03,-675,425,2022-03-31
BKN,MIL,52,47,2,3:42,-235,180,2022-03-31
ATL,CLE,50,40,2,5:38,-625,400,2022-03-31
BKN,MIL,54,47,2,3:09,-280,210,2022-03-31
ATL,CLE,50,40,2,5:38,-775,475,2022-03-31
BKN,MIL,54,47,2,2:52,-265,200,2022-03-31
ATL,CLE,50,40,2,5:38,-675,425,2022-03-31
ATL,CLE,51,40,2,5:38,-675,425,2022-03-31
DET,PHI,50,54,3,11:45,350,-525,2022-03-31
BKN,MIL,54,47,2,2:52,-280,210,2022-03-31
ATL,CLE,52,40,2,5:20,-825,500,2022-03-31
ATL,CLE,54,40,2,4:46,-1050,600,2022-03-31
DET,PHI,51,54,3,11:37,360,-550,2022-03-31
BKN,MIL,54,47,2,2:41,-265,200,2022-03-31
ATL,CLE,54,40,2,4:27,-950,550,2022-03-31
DET,PHI,51,56,3,11:10,385,-600,2022-03-31
BKN,MIL,54,47,2,2:15,-245,185,2022-03-31
ATL,CLE,54,41,2,4:27,-825,500,2022-03-31
DET,PHI,53,56,3,10:36,325,-475,2022-03-31
BKN,MIL,57,49,2,1:46,-280,210,2022-03-31
ATL,CLE,54,42,2,4:13,-775,475,2022-03-31
DET,PHI,53,56,3,10:22,350,-525,2022-03-31
BKN,MIL,57,51,2,1:21,-255,190,2022-03-31
ATL,CLE,57,44,2,3:40,-950,550,2022-03-31
DET,PHI,55,58,3,9:50,350,-525,2022-03-31
BKN,MIL,57,53,2,0:48,-200,160,2022-03-31
DET,PHI,57,58,3,9:17,280,-400,2022-03-31
BKN,MIL,60,56,2,0:24,-210,165,2022-03-31
ATL,CLE,57,44,2,3:18,-950,550,2022-03-31
DET,PHI,57,58,3,9:07,280,-400,2022-03-31
BKN,MIL,60,56,2,,-185,150,2022-03-31
ATL,CLE,57,44,2,3:06,-950,550,2022-03-31
DET,PHI,57,58,3,8:55,260,-370,2022-03-31
BKN,MIL,60,56,3,12:00,-175,145,2022-03-31
ATL,CLE,58,44,2,2:54,-950,550,2022-03-31
DET,PHI,57,58,3,8:29,250,-350,2022-03-31
DET,PHI,57,60,3,8:00,290,-420,2022-03-31
DET,PHI,60,60,3,7:17,240,-330,2022-03-31
DET,PHI,60,62,3,6:42,260,-370,2022-03-31
DET,PHI,60,62,3,6:42,280,-400,2022-03-31
BKN,MIL,60,56,3,12:00,-170,140,2022-03-31
ATL,CLE,58,45,2,2:31,-825,500,2022-03-31
ATL,CLE,58,47,2,1:57,-775,475,2022-03-31
ATL,CLE,61,47,2,1:37,-1050,600,2022-03-31
DET,PHI,62,64,3,6:10,280,-400,2022-03-31
ATL,CLE,61,49,2,1:07,-825,500,2022-03-31
DET,PHI,62,64,3,5:53,310,-450,2022-03-31
DET,PHI,62,64,3,5:48,325,-475,2022-03-31
ATL,CLE,61,49,2,1:07,-950,550,2022-03-31
DET,PHI,62,66,3,5:43,340,-500,2022-03-31
DET,PHI,62,66,3,5:19,400,-625,2022-03-31
ATL,CLE,61,50,2,1:06,-950,550,2022-03-31
DET,PHI,62,66,3,5:02,400,-625,2022-03-31
ATL,CLE,61,50,2,0:50,-950,550,2022-03-31
DET,PHI,64,69,3,4:41,400,-625,2022-03-31
ATL,CLE,63,50,2,0:49,-1050,600,2022-03-31
DET,PHI,64,69,3,4:41,450,-725,2022-03-31
ATL,CLE,63,53,2,0:20,-775,475,2022-03-31
DET,PHI,64,69,3,4:22,500,-825,2022-03-31
DET,PHI,64,72,3,3:50,650,-1150,2022-03-31
ATL,CLE,66,53,3,12:00,-1150,650,2022-03-31
DET,PHI,66,72,3,3:27,600,-1050,2022-03-31
DET,PHI,66,72,3,3:09,400,-625,2022-03-31
DET,PHI,68,72,3,3:06,375,-575,2022-03-31
DET,PHI,68,72,3,2:39,325,-475,2022-03-31
ATL,CLE,66,53,3,12:00,-1050,600,2022-03-31
DET,PHI,68,72,3,2:39,290,-420,2022-03-31
ATL,CLE,66,53,3,12:00,-825,500,2022-03-31
DET,PHI,69,72,3,2:36,350,-525,2022-03-31
DET,PHI,69,72,3,2:29,350,-525,2022-03-31
DET,PHI,69,72,3,1:54,350,-525,2022-03-31
DET,PHI,69,72,3,1:48,350,-525,2022-03-31
BKN,MIL,62,58,3,10:19,-195,155,2022-03-31
DET,PHI,71,75,3,1:20,400,-625,2022-03-31
BKN,MIL,62,58,3,10:07,-195,155,2022-03-31
DET,PHI,71,75,3,1:03,400,-625,2022-03-31
BKN,MIL,64,58,3,9:36,-220,170,2022-03-31
DET,PHI,71,76,3,1:02,500,-825,2022-03-31
BKN,MIL,64,60,3,9:24,-165,135,2022-03-31
DET,PHI,71,77,3,0:35,600,-1050,2022-03-31
BKN,MIL,67,61,3,9:06,-200,160,2022-03-31
DET,PHI,73,79,3,0:04,425,-675,2022-03-31
BKN,MIL,67,61,3,8:37,-210,165,2022-03-31
DET,PHI,73,79,3,0:04,600,-1050,2022-03-31
BKN,MIL,67,62,3,8:37,-195,155,2022-03-31
BKN,MIL,67,63,3,8:11,-160,130,2022-03-31
DET,PHI,73,79,4,12:00,550,-950,2022-03-31
BKN,MIL,67,63,3,8:09,-185,150,2022-03-31
BKN,MIL,70,65,3,7:26,-255,190,2022-03-31
BKN,MIL,73,68,3,6:57,-220,170,2022-03-31
BKN,MIL,73,68,3,6:34,-170,140,2022-03-31
DET,PHI,73,79,4,11:59,500,-825,2022-03-31
ATL,CLE,66,53,3,12:00,-675,425,2022-03-31
DET,PHI,73,79,4,11:26,550,-950,2022-03-31
ATL,CLE,68,53,3,11:47,-825,500,2022-03-31
DET,PHI,73,79,4,11:19,450,-725,2022-03-31
ATL,CLE,68,53,3,11:22,-1150,650,2022-03-31
DET,PHI,73,79,4,10:50,425,-675,2022-03-31
ATL,CLE,69,53,3,11:12,-1300,700,2022-03-31
DET,PHI,75,81,4,10:05,450,-725,2022-03-31
ATL,CLE,70,53,3,10:59,-1300,700,2022-03-31
DET,PHI,75,81,4,9:41,450,-725,2022-03-31
BKN,MIL,73,69,3,6:34,-160,130,2022-03-31
ATL,CLE,70,53,3,10:37,-1600,800,2022-03-31
DET,PHI,75,81,4,9:28,600,-1050,2022-03-31
BKN,MIL,73,70,3,6:14,-175,145,2022-03-31
ATL,CLE,73,55,3,10:10,-2000,900,2022-03-31
BKN,MIL,75,70,3,6:05,-185,150,2022-03-31
ATL,CLE,75,55,3,9:48,-2000,900,2022-03-31
BKN,MIL,75,70,3,5:54,-175,145,2022-03-31
ATL,CLE,75,56,3,9:47,-2400,1000,2022-03-31
DET,PHI,76,81,4,9:28,550,-950,2022-03-31
BKN,MIL,75,71,3,5:54,-170,140,2022-03-31
ATL,CLE,75,56,3,9:21,-2000,900,2022-03-31
DET,PHI,76,81,4,9:05,600,-1050,2022-03-31
BKN,MIL,75,72,3,5:47,-175,145,2022-03-31
ATL,CLE,75,56,3,9:14,-2000,900,2022-03-31
DET,PHI,76,81,4,9:01,475,-775,2022-03-31
BKN,MIL,75,72,3,5:27,-175,145,2022-03-31
ATL,CLE,75,58,3,9:12,-2000,900,2022-03-31
DET,PHI,79,81,4,8:26,400,-625,2022-03-31
BKN,MIL,75,74,3,4:48,-140,110,2022-03-31
ATL,CLE,75,58,3,8:56,-2000,900,2022-03-31
DET,PHI,79,83,4,8:22,500,-825,2022-03-31
BKN,MIL,75,74,3,4:46,-150,120,2022-03-31
ATL,CLE,75,58,3,8:44,-1800,850,2022-03-31
DET,PHI,82,85,4,7:26,400,-625,2022-03-31
BKN,MIL,78,74,3,4:22,-200,160,2022-03-31
ATL,CLE,75,60,3,8:31,-1150,650,2022-03-31
DET,PHI,82,85,4,7:10,340,-500,2022-03-31
BKN,MIL,78,74,3,4:06,-175,145,2022-03-31
ATL,CLE,75,61,3,8:23,-1150,650,2022-03-31
DET,PHI,84,85,4,6:39,230,-315,2022-03-31
BKN,MIL,78,76,3,3:38,-160,130,2022-03-31
ATL,CLE,75,61,3,8:14,-1300,700,2022-03-31
DET,PHI,84,85,4,6:39,215,-290,2022-03-31
BKN,MIL,80,76,3,3:18,-220,170,2022-03-31
ATL,CLE,75,61,3,8:01,-1300,700,2022-03-31
BKN,MIL,80,76,3,2:55,-185,150,2022-03-31
ATL,CLE,76,61,3,8:01,-1450,750,2022-03-31
BKN,MIL,80,76,3,2:55,-195,155,2022-03-31
ATL,CLE,77,61,3,7:56,-1600,800,2022-03-31
ATL,CLE,80,61,3,6:40,-3200,1200,2022-03-31
DET,PHI,84,85,4,6:19,175,-225,2022-03-31
DET,PHI,86,85,4,5:48,165,-210,2022-03-31
BKN,MIL,80,79,3,2:39,-140,110,2022-03-31
DET,PHI,86,87,4,5:45,180,-235,2022-03-31
BKN,MIL,82,79,3,2:05,-195,155,2022-03-31
DET,PHI,87,87,4,5:36,140,-170,2022-03-31
ATL,CLE,81,61,3,6:40,-3500,1300,2022-03-31
DET,PHI,87,87,4,5:31,175,-225,2022-03-31
BKN,MIL,82,81,3,1:52,-145,115,2022-03-31
ATL,CLE,82,61,3,6:17,-4500,1500,2022-03-31
DET,PHI,87,87,4,4:58,-125,-105,2022-03-31
BKN,MIL,84,81,3,1:18,-170,140,2022-03-31
ATL,CLE,82,63,3,5:55,-3200,1200,2022-03-31
DET,PHI,90,87,4,4:21,-170,140,2022-03-31
BKN,MIL,84,82,3,1:18,-155,125,2022-03-31
ATL,CLE,84,63,3,5:10,-4000,1400,2022-03-31
DET,PHI,93,87,4,4:14,-315,230,2022-03-31
BKN,MIL,86,83,3,1:00,-170,140,2022-03-31
ATL,CLE,84,65,3,4:55,-4000,1400,2022-03-31
BKN,MIL,86,85,3,0:35,-130,100,2022-03-31
ATL,CLE,86,65,3,4:54,-4000,1400,2022-03-31
DET,PHI,93,87,4,4:14,-280,210,2022-03-31
BKN,MIL,86,87,3,0:11,105,-135,2022-03-31
BKN,MIL,86,87,3,,-110,-120,2022-03-31
BKN,MIL,86,87,4,12:00,100,-130,2022-03-31
DET,PHI,93,89,4,3:59,-235,180,2022-03-31
DET,PHI,93,89,4,3:47,-195,155,2022-03-31
BKN,MIL,86,87,4,12:00,-105,-125,2022-03-31
DET,PHI,93,89,4,3:44,-195,155,2022-03-31
DET,PHI,97,89,4,3:07,-600,385,2022-03-31
DET,PHI,97,89,4,3:00,-825,500,2022-03-31
DET,PHI,97,89,4,2:53,-950,550,2022-03-31
BKN,MIL,86,87,4,11:58,-105,-125,2022-03-31
DET,PHI,97,89,4,2:42,-1150,650,2022-03-31
BKN,MIL,89,87,4,11:28,-200,160,2022-03-31
DET,PHI,99,89,4,2:22,-4000,1400,2022-03-31
BKN,MIL,89,87,4,11:14,-200,160,2022-03-31
DET,PHI,102,89,4,1:48,-4000,1400,2022-03-31
BKN,MIL,89,87,4,10:51,-165,135,2022-03-31
BKN,MIL,89,87,4,10:46,-155,125,2022-03-31
BKN,MIL,89,88,4,10:46,-150,120,2022-03-31
BKN,MIL,92,89,4,10:28,-225,175,2022-03-31
DET,PHI,102,91,4,1:42,-4000,1400,2022-03-31
BKN,MIL,92,92,4,9:47,-110,-120,2022-03-31
BKN,MIL,92,94,4,9:46,105,-135,2022-03-31
DET,PHI,104,91,4,1:10,-4000,1400,2022-03-31
BKN,MIL,92,94,4,9:22,105,-135,2022-03-31
BKN,MIL,92,94,4,8:49,140,-170,2022-03-31
BKN,MIL,92,94,4,8:36,110,-140,2022-03-31
BKN,MIL,92,94,4,8:18,145,-175,2022-03-31
DET,PHI,102,91,4,1:10,-4000,1400,2022-03-31
BKN,MIL,92,96,4,7:48,210,-280,2022-03-31
BKN,MIL,92,96,4,7:37,175,-225,2022-03-31
DET,PHI,102,91,4,1:06,-4000,1400,2022-03-31
BKN,MIL,95,96,4,7:03,-110,-120,2022-03-31
BKN,MIL,95,96,4,6:44,120,-150,2022-03-31
DET,PHI,102,91,4,0:23,-4000,1400,2022-03-31
BKN,MIL,95,96,4,6:44,130,-160,2022-03-31
DET,PHI,102,94,4,0:10,-4000,1400,2022-03-31
DET,PHI,102,94,4,0:23,-4000,1400,2022-03-31
DET,PHI,102,94,F,,-4000,1400,2022-03-31
BKN,MIL,95,96,4,6:44,135,-165,2022-03-31
BKN,MIL,95,96,4,6:29,135,-165,2022-03-31
BKN,MIL,95,96,4,6:16,100,-130,2022-03-31
BKN,MIL,97,96,4,5:56,-125,-105,2022-03-31
BKN,MIL,99,96,4,5:21,-200,160,2022-03-31
BKN,MIL,99,96,4,5:21,-210,165,2022-03-31
BKN,MIL,99,96,4,5:03,-265,200,2022-03-31
BKN,MIL,99,96,4,5:02,-300,220,2022-03-31
BKN,MIL,99,96,4,5:02,-315,230,2022-03-31
BKN,MIL,99,96,4,5:02,-330,240,2022-03-31
BKN,MIL,99,96,4,5:02,-370,260,2022-03-31
BKN,MIL,101,96,4,5:05,-550,360,2022-03-31
BKN,MIL,103,99,4,4:40,-435,300,2022-03-31
BKN,MIL,106,99,4,4:01,-1450,750,2022-03-31
BKN,MIL,108,99,4,3:48,-2800,1100,2022-03-31
BKN,MIL,108,99,4,3:41,-2400,1000,2022-03-31
BKN,MIL,108,99,4,3:43,-2800,1100,2022-03-31
BKN,MIL,108,99,4,3:24,-4000,1400,2022-03-31
BKN,MIL,108,99,4,3:23,-4000,1400,2022-03-31
BKN,MIL,110,110,O,5:00,105,-135,2022-03-31
BKN,MIL,110,110,O,5:00,-110,-120,2022-03-31
BKN,MIL,110,110,O,5:00,100,-130,2022-03-31
BKN,MIL,110,110,O,4:47,115,-145,2022-03-31
BKN,MIL,113,112,O,4:09,-130,100,2022-03-31
BKN,MIL,113,115,O,3:42,170,-220,2022-03-31
BKN,MIL,113,117,O,3:07,270,-385,2022-03-31
BKN,MIL,113,117,O,2:51,270,-385,2022-03-31
BKN,MIL,115,117,O,2:36,215,-290,2022-03-31
BKN,MIL,115,117,O,2:21,200,-265,2022-03-31
BKN,MIL,115,118,O,2:26,165,-210,2022-03-31
BKN,MIL,115,118,O,1:45,250,-350,2022-03-31
BKN,MIL,115,118,O,1:36,240,-330,2022-03-31
BKN,MIL,115,118,O,1:37,180,-235,2022-03-31
BKN,MIL,115,118,O,0:58,360,-550,2022-03-31
CHI,LA,104,112,4,2:21,900,-2000,2022-03-31
UTA,LA,21,14,1,4:26,-1450,750,2022-03-31
ORL,TOR,,,,,350,-475,2022-03-31
WAS,DAL,,,,,300,-400,2022-03-31
BOS,IND,,,,,-1375,800,2022-03-31
UTA,LA,21,15,1,4:26,-1450,750,2022-03-31
UTA,LA,21,16,1,4:22,-1450,750,2022-03-31
UTA,LA,21,18,1,3:56,-1150,650,2022-03-31
UTA,LA,21,19,1,3:55,-1300,700,2022-03-31
UTA,LA,23,19,1,3:30,-1450,750,2022-03-31
UTA,LA,26,19,1,2:57,-1800,850,2022-03-31
UTA,LA,26,19,1,2:57,-1600,800,2022-03-31
UTA,LA,26,19,1,2:57,-1450,750,2022-03-31
UTA,LA,26,21,1,2:41,-1450,750,2022-03-31
UTA,LA,28,21,1,2:09,-1600,800,2022-03-31
UTA,LA,30,23,1,1:53,-1450,750,2022-03-31
UTA,LA,30,23,1,1:50,-1600,800,2022-03-31
UTA,LA,30,23,1,1:18,-1450,750,2022-03-31
UTA,LA,32,23,1,0:47,-2000,900,2022-03-31
UTA,LA,34,23,1,0:34,-2400,1000,2022-03-31
UTA,LA,34,26,1,0:06,-1600,800,2022-03-31
UTA,LA,34,28,2,12:00,-1300,700,2022-03-31
