home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
ORL,PHO,17.0,14.0,1,4:43,145,-175,2022-03-08
IND,CLE,10.0,18.0,1,6:18,200,-265,2022-03-08
ORL,PHO,17.0,14.0,1,4:24,140,-170,2022-03-08
IND,CLE,10.0,18.0,1,5:47,180,-235,2022-03-08
CHA,BKN,9.0,14.0,1,5:19,200,-265,2022-03-08
ORL,PHO,19.0,17.0,1,3:51,170,-220,2022-03-08
IND,CLE,10.0,18.0,1,5:14,180,-235,2022-03-08
CHA,BKN,9.0,16.0,1,4:48,240,-330,2022-03-08
ORL,PHO,19.0,19.0,1,3:40,180,-235,2022-03-08
CHA,BKN,9.0,16.0,1,4:24,240,-330,2022-03-08
ORL,PHO,19.0,20.0,1,3:38,180,-235,2022-03-08
IND,CLE,10.0,18.0,1,4:55,180,-235,2022-03-08
CHA,BKN,9.0,16.0,1,4:14,250,-350,2022-03-08
ORL,PHO,19.0,20.0,1,2:50,190,-255,2022-03-08
IND,CLE,10.0,18.0,1,4:42,165,-210,2022-03-08
CHA,BKN,11.0,16.0,1,3:51,210,-280,2022-03-08
ORL,PHO,19.0,22.0,1,2:39,220,-300,2022-03-08
IND,CLE,12.0,18.0,1,4:40,165,-210,2022-03-08
CHA,BKN,11.0,18.0,1,3:30,220,-300,2022-03-08
ORL,PHO,19.0,22.0,1,1:50,220,-300,2022-03-08
IND,CLE,12.0,20.0,1,4:19,170,-220,2022-03-08
CHA,BKN,13.0,20.0,1,2:49,230,-315,2022-03-08
ORL,PHO,19.0,22.0,1,1:42,220,-300,2022-03-08
IND,CLE,12.0,20.0,1,3:58,185,-245,2022-03-08
CHA,BKN,16.0,23.0,1,2:13,230,-315,2022-03-08
ORL,PHO,19.0,24.0,1,1:03,310,-450,2022-03-08
IND,CLE,12.0,22.0,1,3:48,200,-265,2022-03-08
CHA,BKN,16.0,25.0,1,1:48,290,-420,2022-03-08
ORL,PHO,19.0,25.0,1,1:03,325,-475,2022-03-08
IND,CLE,12.0,22.0,1,3:48,215,-290,2022-03-08
CHA,BKN,16.0,25.0,1,1:18,290,-420,2022-03-08
ORL,PHO,19.0,28.0,1,0:44,385,-600,2022-03-08
CHA,BKN,16.0,25.0,1,1:14,290,-420,2022-03-08
ORL,PHO,19.0,28.0,1,0:25,385,-600,2022-03-08
CHA,BKN,16.0,25.0,1,1:09,310,-450,2022-03-08
ORL,PHO,19.0,28.0,1,0:02,360,-550,2022-03-08
CHA,BKN,16.0,27.0,1,1:02,325,-475,2022-03-08
ORL,PHO,19.0,28.0,1,,325,-475,2022-03-08
CHA,BKN,18.0,30.0,1,0:38,340,-500,2022-03-08
ORL,PHO,21.0,28.0,1,,310,-450,2022-03-08
IND,CLE,12.0,24.0,1,3:13,230,-315,2022-03-08
CHA,BKN,19.0,30.0,1,0:27,340,-500,2022-03-08
ORL,PHO,22.0,28.0,2,12:00,310,-450,2022-03-08
IND,CLE,15.0,24.0,1,2:40,220,-300,2022-03-08
CHA,BKN,19.0,30.0,1,0:27,325,-475,2022-03-08
ORL,PHO,22.0,28.0,2,12:00,280,-400,2022-03-08
IND,CLE,15.0,25.0,1,2:39,220,-300,2022-03-08
CHA,BKN,20.0,30.0,1,0:18,325,-475,2022-03-08
IND,CLE,15.0,26.0,1,2:21,240,-330,2022-03-08
CHA,BKN,20.0,31.0,1,0:18,325,-475,2022-03-08
IND,CLE,16.0,26.0,1,2:21,230,-315,2022-03-08
IND,CLE,18.0,26.0,1,2:14,220,-300,2022-03-08
CHA,BKN,20.0,32.0,1,0:03,375,-575,2022-03-08
IND,CLE,19.0,26.0,1,2:08,200,-265,2022-03-08
CHA,BKN,20.0,34.0,1,,425,-675,2022-03-08
ORL,PHO,24.0,28.0,2,11:36,260,-370,2022-03-08
IND,CLE,19.0,26.0,1,1:26,180,-235,2022-03-08
CHA,BKN,20.0,34.0,2,12:00,425,-675,2022-03-08
ORL,PHO,24.0,28.0,2,11:00,260,-370,2022-03-08
IND,CLE,22.0,26.0,1,1:27,180,-235,2022-03-08
ORL,PHO,27.0,32.0,2,10:26,260,-370,2022-03-08
ORL,PHO,29.0,32.0,2,10:09,240,-330,2022-03-08
ORL,PHO,29.0,32.0,2,9:28,220,-300,2022-03-08
IND,CLE,22.0,26.0,1,1:15,165,-210,2022-03-08
CHA,BKN,20.0,34.0,2,11:49,425,-675,2022-03-08
ORL,PHO,29.0,32.0,2,9:12,240,-330,2022-03-08
IND,CLE,22.0,26.0,1,0:53,185,-245,2022-03-08
CHA,BKN,20.0,34.0,2,11:46,400,-625,2022-03-08
ORL,PHO,29.0,32.0,2,9:01,210,-280,2022-03-08
IND,CLE,22.0,28.0,1,0:51,185,-245,2022-03-08
CHA,BKN,20.0,34.0,2,11:30,425,-675,2022-03-08
ORL,PHO,31.0,32.0,2,8:30,210,-280,2022-03-08
IND,CLE,24.0,30.0,1,0:25,190,-255,2022-03-08
MEM,NO,,,,,-400,280,2022-03-08
CHA,BKN,20.0,36.0,2,10:57,475,-775,2022-03-08
ORL,PHO,31.0,34.0,2,7:56,240,-330,2022-03-08
IND,CLE,24.0,32.0,1,,240,-330,2022-03-08
CHA,BKN,22.0,39.0,2,10:26,475,-775,2022-03-08
ORL,PHO,34.0,34.0,2,7:28,210,-280,2022-03-08
IND,CLE,24.0,32.0,2,12:00,240,-330,2022-03-08
CHA,BKN,24.0,42.0,2,9:59,500,-825,2022-03-08
CHA,BKN,24.0,42.0,2,9:59,650,-1150,2022-03-08
CHA,BKN,24.0,42.0,2,9:59,600,-1050,2022-03-08
CHA,BKN,24.0,42.0,2,9:59,550,-950,2022-03-08
IND,CLE,24.0,34.0,2,11:29,240,-330,2022-03-08
ORL,PHO,34.0,34.0,2,7:08,190,-255,2022-03-08
IND,CLE,27.0,36.0,2,11:04,220,-300,2022-03-08
CHA,BKN,24.0,42.0,2,9:39,600,-1050,2022-03-08
ORL,PHO,34.0,34.0,2,6:35,210,-280,2022-03-08
IND,CLE,29.0,36.0,2,10:27,190,-255,2022-03-08
CHA,BKN,24.0,42.0,2,9:34,600,-1050,2022-03-08
ORL,PHO,34.0,36.0,2,6:11,230,-315,2022-03-08
IND,CLE,29.0,36.0,2,10:30,190,-255,2022-03-08
CHA,BKN,24.0,44.0,2,9:30,750,-1450,2022-03-08
ORL,PHO,34.0,38.0,2,5:34,270,-385,2022-03-08
IND,CLE,29.0,36.0,2,10:14,190,-255,2022-03-08
CHA,BKN,26.0,44.0,2,8:53,650,-1150,2022-03-08
ORL,PHO,37.0,38.0,2,4:59,210,-280,2022-03-08
IND,CLE,29.0,36.0,2,10:14,200,-265,2022-03-08
CHA,BKN,26.0,44.0,2,8:52,650,-1150,2022-03-08
ORL,PHO,37.0,40.0,2,4:24,250,-350,2022-03-08
IND,CLE,30.0,36.0,2,9:55,180,-235,2022-03-08
CHA,BKN,26.0,47.0,2,8:28,900,-2000,2022-03-08
ORL,PHO,37.0,40.0,2,4:24,270,-385,2022-03-08
IND,CLE,32.0,36.0,2,9:34,170,-220,2022-03-08
CHA,BKN,28.0,47.0,2,8:03,750,-1450,2022-03-08
ORL,PHO,37.0,40.0,2,4:13,270,-385,2022-03-08
IND,CLE,32.0,37.0,2,9:34,200,-265,2022-03-08
MEM,NO,3.0,0.0,1,11:31,-450,310,2022-03-08
CHA,BKN,30.0,50.0,2,7:23,900,-2000,2022-03-08
ORL,PHO,37.0,40.0,2,3:57,280,-400,2022-03-08
IND,CLE,34.0,37.0,2,9:09,180,-235,2022-03-08
MEM,NO,3.0,0.0,1,11:06,-500,340,2022-03-08
CHA,BKN,30.0,50.0,2,7:16,850,-1800,2022-03-08
ORL,PHO,37.0,43.0,2,3:19,250,-350,2022-03-08
IND,CLE,37.0,39.0,2,8:38,145,-175,2022-03-08
MEM,NO,4.0,0.0,1,11:06,-500,340,2022-03-08
ORL,PHO,37.0,43.0,2,2:57,385,-600,2022-03-08
IND,CLE,39.0,42.0,2,8:07,155,-195,2022-03-08
MEM,NO,5.0,3.0,1,10:44,-400,280,2022-03-08
IND,CLE,39.0,44.0,2,7:54,185,-245,2022-03-08
MEM,NO,10.0,3.0,1,10:10,-550,360,2022-03-08
MEM,NO,10.0,5.0,1,9:45,-500,340,2022-03-08
ORL,PHO,37.0,43.0,2,2:57,360,-550,2022-03-08
MEM,NO,14.0,5.0,1,9:08,-625,400,2022-03-08
CHA,BKN,30.0,50.0,2,7:16,1000,-2400,2022-03-08
IND,CLE,39.0,44.0,2,7:54,180,-235,2022-03-08
MEM,NO,14.0,5.0,1,9:08,-500,340,2022-03-08
CHA,BKN,32.0,50.0,2,6:44,1100,-2800,2022-03-08
CHA,BKN,32.0,50.0,2,6:25,850,-1800,2022-03-08
ORL,PHO,37.0,44.0,2,2:57,385,-600,2022-03-08
CHA,BKN,32.0,50.0,2,6:19,800,-1600,2022-03-08
ORL,PHO,37.0,45.0,2,2:39,425,-675,2022-03-08
IND,CLE,39.0,44.0,2,7:25,200,-265,2022-03-08
MEM,NO,14.0,5.0,1,9:08,-575,375,2022-03-08
ORL,PHO,37.0,45.0,2,2:17,475,-775,2022-03-08
IND,CLE,42.0,44.0,2,6:59,155,-195,2022-03-08
MEM,NO,14.0,5.0,1,9:08,-600,385,2022-03-08
CHA,BKN,33.0,50.0,2,6:17,800,-1600,2022-03-08
ORL,PHO,38.0,45.0,2,2:15,400,-625,2022-03-08
IND,CLE,42.0,46.0,2,6:38,170,-220,2022-03-08
CHA,BKN,34.0,52.0,2,6:05,900,-2000,2022-03-08
ORL,PHO,41.0,45.0,2,1:54,340,-500,2022-03-08
IND,CLE,44.0,46.0,2,6:23,160,-200,2022-03-08
MEM,NO,17.0,5.0,1,8:44,-775,475,2022-03-08
CHA,BKN,34.0,53.0,2,5:48,850,-1800,2022-03-08
ORL,PHO,41.0,48.0,2,1:24,450,-725,2022-03-08
IND,CLE,44.0,48.0,2,5:49,170,-220,2022-03-08
MEM,NO,17.0,7.0,1,8:16,-725,450,2022-03-08
CHA,BKN,34.0,56.0,2,5:15,1400,-4000,2022-03-08
ORL,PHO,41.0,48.0,2,0:49,450,-725,2022-03-08
IND,CLE,46.0,48.0,2,5:38,150,-185,2022-03-08
MEM,NO,18.0,7.0,1,8:16,-825,500,2022-03-08
CHA,BKN,34.0,56.0,2,4:44,1400,-4000,2022-03-08
ORL,PHO,41.0,48.0,2,0:44,450,-725,2022-03-08
IND,CLE,46.0,51.0,2,5:24,185,-245,2022-03-08
MEM,NO,19.0,7.0,1,8:16,-950,550,2022-03-08
CHA,BKN,36.0,58.0,2,4:12,1400,-4000,2022-03-08
ORL,PHO,41.0,48.0,2,0:40,450,-725,2022-03-08
IND,CLE,48.0,51.0,2,4:47,170,-220,2022-03-08
MEM,NO,21.0,7.0,1,7:57,-1050,600,2022-03-08
CHA,BKN,36.0,58.0,2,4:00,1200,-3200,2022-03-08
ORL,PHO,41.0,51.0,2,0:28,600,-1050,2022-03-08
IND,CLE,50.0,53.0,2,4:21,165,-210,2022-03-08
MEM,NO,23.0,9.0,1,7:28,-1150,650,2022-03-08
CHA,BKN,38.0,58.0,2,3:45,1200,-3200,2022-03-08
ORL,PHO,41.0,51.0,2,0:17,700,-1300,2022-03-08
IND,CLE,51.0,53.0,2,4:12,165,-210,2022-03-08
MEM,NO,26.0,9.0,1,6:55,-1450,750,2022-03-08
CHA,BKN,38.0,58.0,2,3:05,1200,-3200,2022-03-08
ORL,PHO,43.0,53.0,H,12:00,750,-1450,2022-03-08
IND,CLE,51.0,53.0,2,3:41,160,-200,2022-03-08
MEM,NO,29.0,9.0,1,6:30,-1600,800,2022-03-08
CHA,BKN,38.0,60.0,2,2:51,1300,-3500,2022-03-08
ORL,PHO,43.0,53.0,H,12:00,650,-1150,2022-03-08
IND,CLE,53.0,53.0,2,3:45,130,-160,2022-03-08
MEM,NO,29.0,10.0,1,6:30,-1600,800,2022-03-08
CHA,BKN,38.0,62.0,2,2:30,1700,-5500,2022-03-08
IND,CLE,53.0,53.0,2,3:45,150,-185,2022-03-08
MEM,NO,29.0,10.0,1,6:26,-1800,850,2022-03-08
CHA,BKN,38.0,64.0,2,1:47,1800,-6000,2022-03-08
ORL,PHO,43.0,53.0,3,12:00,650,-1150,2022-03-08
MEM,NO,29.0,12.0,1,5:47,-1300,700,2022-03-08
CHA,BKN,38.0,64.0,2,1:42,1800,-6000,2022-03-08
MEM,NO,29.0,15.0,1,5:43,-1150,650,2022-03-08
CHA,BKN,38.0,64.0,2,1:26,1800,-6000,2022-03-08
ORL,PHO,43.0,53.0,3,12:00,550,-950,2022-03-08
MEM,NO,31.0,18.0,1,5:11,-1050,600,2022-03-08
CHA,BKN,40.0,64.0,2,1:24,1700,-5500,2022-03-08
MEM,NO,31.0,20.0,1,4:50,-775,475,2022-03-08
CHA,BKN,40.0,64.0,2,0:55,1700,-5500,2022-03-08
IND,CLE,55.0,56.0,2,3:11,150,-185,2022-03-08
MEM,NO,31.0,20.0,1,4:50,-725,450,2022-03-08
CHA,BKN,40.0,64.0,2,0:55,1800,-6000,2022-03-08
IND,CLE,55.0,56.0,2,2:39,150,-185,2022-03-08
CHA,BKN,40.0,67.0,2,0:42,2000,-7500,2022-03-08
CHA,BKN,40.0,67.0,2,0:38,2000,-7500,2022-03-08
IND,CLE,55.0,58.0,2,2:10,165,-210,2022-03-08
CHA,BKN,40.0,68.0,2,0:37,2000,-7500,2022-03-08
CHA,BKN,43.0,68.0,2,0:13,2000,-7500,2022-03-08
IND,CLE,57.0,58.0,2,1:38,165,-210,2022-03-08
CHA,BKN,43.0,69.0,2,0:11,2000,-7500,2022-03-08
IND,CLE,57.0,58.0,2,1:38,150,-185,2022-03-08
MEM,NO,33.0,20.0,1,4:31,-950,550,2022-03-08
CHA,BKN,43.0,69.0,3,12:00,2000,-7500,2022-03-08
IND,CLE,59.0,61.0,2,1:11,165,-210,2022-03-08
MEM,NO,34.0,22.0,1,4:13,-950,550,2022-03-08
IND,CLE,61.0,63.0,2,0:34,165,-210,2022-03-08
MEM,NO,34.0,22.0,1,4:13,-775,475,2022-03-08
IND,CLE,63.0,63.0,2,0:06,150,-185,2022-03-08
MEM,NO,37.0,22.0,1,3:42,-1050,600,2022-03-08
MEM,NO,37.0,25.0,1,3:11,-775,475,2022-03-08
IND,CLE,63.0,63.0,3,12:00,120,-150,2022-03-08
MEM,NO,37.0,25.0,1,2:55,-1050,600,2022-03-08
MEM,NO,37.0,28.0,1,2:39,-725,450,2022-03-08
MEM,NO,37.0,29.0,1,2:39,-675,425,2022-03-08
MEM,NO,37.0,29.0,1,2:16,-725,450,2022-03-08
OKC,MIL,,,,,500,-825,2022-03-08
MEM,NO,39.0,29.0,1,1:44,-1050,600,2022-03-08
OKC,MIL,0.0,0.0,1,11:40,475,-775,2022-03-08
OKC,MIL,6.0,2.0,1,11:02,385,-600,2022-03-08
MEM,NO,39.0,30.0,1,1:42,-775,475,2022-03-08
OKC,MIL,8.0,5.0,1,10:35,385,-600,2022-03-08
MEM,NO,39.0,33.0,1,1:03,-600,385,2022-03-08
OKC,MIL,8.0,5.0,1,10:15,425,-675,2022-03-08
MEM,NO,42.0,33.0,1,0:30,-725,450,2022-03-08
OKC,MIL,8.0,6.0,1,10:15,425,-675,2022-03-08
OKC,MIL,8.0,8.0,1,9:53,475,-775,2022-03-08
MEM,NO,42.0,34.0,1,0:30,-600,385,2022-03-08
OKC,MIL,11.0,11.0,1,9:19,450,-725,2022-03-08
ORL,PHO,43.0,53.0,3,11:59,650,-1150,2022-03-08
MEM,NO,44.0,34.0,1,,-775,475,2022-03-08
OKC,MIL,11.0,11.0,1,9:07,450,-725,2022-03-08
ORL,PHO,43.0,55.0,3,11:23,800,-1600,2022-03-08
MEM,NO,44.0,34.0,2,12:00,-775,475,2022-03-08
OKC,MIL,12.0,11.0,1,9:04,425,-675,2022-03-08
ORL,PHO,43.0,57.0,3,10:48,1000,-2400,2022-03-08
OKC,MIL,13.0,13.0,1,8:45,425,-675,2022-03-08
ORL,PHO,43.0,57.0,3,10:35,1100,-2800,2022-03-08
MEM,NO,44.0,34.0,2,12:00,-725,450,2022-03-08
OKC,MIL,13.0,13.0,1,8:33,500,-825,2022-03-08
ORL,PHO,43.0,57.0,3,10:24,1000,-2400,2022-03-08
OKC,MIL,13.0,15.0,1,8:26,550,-950,2022-03-08
MEM,NO,44.0,34.0,2,12:00,-625,400,2022-03-08
OKC,MIL,15.0,17.0,1,7:57,500,-825,2022-03-08
ORL,PHO,43.0,57.0,3,10:24,900,-2000,2022-03-08
OKC,MIL,17.0,17.0,1,7:19,425,-675,2022-03-08
OKC,MIL,17.0,17.0,1,7:14,475,-775,2022-03-08
MEM,NO,44.0,34.0,2,11:55,-625,400,2022-03-08
OKC,MIL,19.0,19.0,1,6:53,650,-1150,2022-03-08
MEM,NO,46.0,37.0,2,11:19,-575,375,2022-03-08
OKC,MIL,19.0,21.0,1,6:41,650,-1150,2022-03-08
ORL,PHO,43.0,57.0,3,10:04,1200,-3200,2022-03-08
MEM,NO,46.0,37.0,2,10:56,-625,400,2022-03-08
ORL,PHO,45.0,57.0,3,9:38,900,-2000,2022-03-08
MEM,NO,46.0,37.0,2,10:36,-625,400,2022-03-08
ORL,PHO,45.0,57.0,3,9:22,1100,-2800,2022-03-08
MEM,NO,49.0,37.0,2,10:03,-725,450,2022-03-08
ORL,PHO,45.0,58.0,3,9:19,1000,-2400,2022-03-08
MEM,NO,49.0,39.0,2,9:53,-675,425,2022-03-08
CHA,BKN,43.0,69.0,3,11:30,2000,-7500,2022-03-08
ORL,PHO,45.0,58.0,3,8:59,1100,-2800,2022-03-08
MEM,NO,49.0,42.0,2,9:27,-550,360,2022-03-08
OKC,MIL,19.0,21.0,1,6:42,650,-1150,2022-03-08
CHA,BKN,43.0,75.0,3,10:58,2000,-7500,2022-03-08
ORL,PHO,48.0,60.0,3,8:34,1000,-2400,2022-03-08
OKC,MIL,19.0,23.0,1,6:01,700,-1300,2022-03-08
CHA,BKN,45.0,75.0,3,10:38,2000,-7500,2022-03-08
ORL,PHO,50.0,60.0,3,7:55,850,-1800,2022-03-08
MEM,NO,49.0,42.0,2,9:27,-575,375,2022-03-08
OKC,MIL,21.0,26.0,1,5:38,750,-1450,2022-03-08
CHA,BKN,45.0,75.0,3,10:20,2000,-7500,2022-03-08
ORL,PHO,50.0,60.0,3,7:42,900,-2000,2022-03-08
OKC,MIL,21.0,28.0,1,4:55,850,-1800,2022-03-08
CHA,BKN,45.0,77.0,3,10:04,2000,-7500,2022-03-08
ORL,PHO,50.0,63.0,3,7:29,1100,-2800,2022-03-08
IND,CLE,63.0,65.0,3,11:40,140,-170,2022-03-08
MEM,NO,49.0,42.0,2,9:27,-525,350,2022-03-08
OKC,MIL,24.0,28.0,1,4:27,750,-1450,2022-03-08
CHA,BKN,45.0,79.0,3,9:36,2000,-7500,2022-03-08
IND,CLE,65.0,67.0,3,11:06,140,-170,2022-03-08
CHA,BKN,48.0,79.0,3,9:32,2000,-7500,2022-03-08
IND,CLE,68.0,67.0,3,10:29,-110,-120,2022-03-08
OKC,MIL,24.0,29.0,1,4:27,750,-1450,2022-03-08
CHA,BKN,51.0,79.0,3,8:59,2000,-7500,2022-03-08
IND,CLE,70.0,67.0,3,9:55,-110,-120,2022-03-08
MEM,NO,51.0,42.0,2,8:58,-550,360,2022-03-08
OKC,MIL,24.0,29.0,1,4:16,700,-1300,2022-03-08
CHA,BKN,53.0,81.0,3,8:24,2000,-7500,2022-03-08
IND,CLE,70.0,69.0,3,9:31,105,-135,2022-03-08
MEM,NO,51.0,42.0,2,8:50,-575,375,2022-03-08
OKC,MIL,24.0,29.0,1,4:16,650,-1150,2022-03-08
CHA,BKN,56.0,84.0,3,7:52,2000,-7500,2022-03-08
IND,CLE,70.0,71.0,3,9:16,120,-150,2022-03-08
MEM,NO,51.0,42.0,2,8:17,-575,375,2022-03-08
OKC,MIL,25.0,29.0,1,4:16,650,-1150,2022-03-08
CHA,BKN,56.0,87.0,3,7:22,2000,-7500,2022-03-08
ORL,PHO,50.0,63.0,3,7:07,1300,-3500,2022-03-08
IND,CLE,73.0,71.0,3,8:50,-115,-115,2022-03-08
MEM,NO,53.0,45.0,2,7:37,-475,325,2022-03-08
OKC,MIL,25.0,30.0,1,4:16,650,-1150,2022-03-08
CHA,BKN,56.0,87.0,3,7:10,2000,-7500,2022-03-08
ORL,PHO,50.0,63.0,3,6:35,1300,-3500,2022-03-08
IND,CLE,73.0,71.0,3,8:11,-115,-115,2022-03-08
MEM,NO,53.0,47.0,2,7:07,-475,325,2022-03-08
OKC,MIL,25.0,31.0,1,3:54,700,-1300,2022-03-08
CHA,BKN,57.0,87.0,3,7:07,2000,-7500,2022-03-08
ORL,PHO,50.0,63.0,3,6:24,1100,-2800,2022-03-08
IND,CLE,73.0,73.0,3,8:10,105,-135,2022-03-08
MEM,NO,53.0,47.0,2,7:07,-550,360,2022-03-08
OKC,MIL,25.0,31.0,1,3:22,700,-1300,2022-03-08
CHA,BKN,60.0,87.0,3,6:34,2000,-7500,2022-03-08
ORL,PHO,52.0,63.0,3,5:56,1000,-2400,2022-03-08
IND,CLE,75.0,73.0,3,7:45,-115,-115,2022-03-08
MEM,NO,55.0,47.0,2,7:07,-625,400,2022-03-08
OKC,MIL,26.0,31.0,1,3:05,600,-1050,2022-03-08
CHA,BKN,62.0,87.0,3,6:17,2000,-7500,2022-03-08
ORL,PHO,52.0,63.0,3,5:48,850,-1800,2022-03-08
IND,CLE,78.0,73.0,3,7:31,-175,145,2022-03-08
MEM,NO,55.0,47.0,2,6:46,-675,425,2022-03-08
OKC,MIL,27.0,31.0,1,3:05,650,-1150,2022-03-08
ORL,PHO,54.0,63.0,3,5:46,800,-1600,2022-03-08
IND,CLE,78.0,73.0,3,7:31,-150,120,2022-03-08
MEM,NO,56.0,47.0,2,6:46,-725,450,2022-03-08
ORL,PHO,56.0,66.0,3,5:17,900,-2000,2022-03-08
IND,CLE,78.0,73.0,3,7:31,-160,130,2022-03-08
MEM,NO,57.0,47.0,2,6:34,-775,475,2022-03-08
ORL,PHO,56.0,66.0,3,5:01,750,-1450,2022-03-08
MEM,NO,57.0,47.0,2,6:21,-775,475,2022-03-08
ORL,PHO,56.0,66.0,3,5:01,800,-1600,2022-03-08
MEM,NO,57.0,47.0,2,6:03,-775,475,2022-03-08
OKC,MIL,27.0,31.0,1,3:05,750,-1450,2022-03-08
ORL,PHO,57.0,69.0,3,4:43,850,-1800,2022-03-08
CHA,BKN,62.0,87.0,3,5:54,2000,-7500,2022-03-08
ORL,PHO,58.0,69.0,3,4:32,850,-1800,2022-03-08
IND,CLE,78.0,76.0,3,7:10,-130,100,2022-03-08
OKC,MIL,27.0,33.0,1,2:36,750,-1450,2022-03-08
CHA,BKN,63.0,87.0,3,5:54,2000,-7500,2022-03-08
ORL,PHO,58.0,69.0,3,4:07,800,-1600,2022-03-08
IND,CLE,80.0,78.0,3,6:33,-130,100,2022-03-08
OKC,MIL,27.0,33.0,1,2:05,800,-1600,2022-03-08
CHA,BKN,64.0,87.0,3,5:51,2000,-7500,2022-03-08
IND,CLE,82.0,80.0,3,5:58,-130,100,2022-03-08
OKC,MIL,27.0,35.0,1,1:32,900,-2000,2022-03-08
