home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
BKN,DET,41,53,2,6:39,-165,135,2022-03-29
WAS,CHI,53,51,3,10:21,115,-145,2022-03-29
BKN,DET,41,53,2,6:23,-175,145,2022-03-29
WAS,CHI,53,51,3,10:21,165,-210,2022-03-29
BKN,DET,43,53,2,5:31,-210,165,2022-03-29
WAS,CHI,53,51,3,10:21,160,-200,2022-03-29
BKN,DET,46,55,2,5:46,-265,200,2022-03-29
PHI,MIL,61,54,3,11:42,-235,180,2022-03-29
WAS,CHI,53,51,3,10:21,155,-195,2022-03-29
BKN,DET,47,55,2,5:40,-300,220,2022-03-29
PHI,MIL,63,54,3,11:28,-300,220,2022-03-29
WAS,CHI,53,51,3,10:21,150,-185,2022-03-29
BKN,DET,47,57,2,5:10,-235,180,2022-03-29
PHI,MIL,63,57,3,11:06,-195,155,2022-03-29
BKN,DET,48,57,2,5:07,-255,190,2022-03-29
WAS,CHI,53,53,3,10:02,155,-195,2022-03-29
BKN,DET,49,57,2,4:49,-300,220,2022-03-29
PHI,MIL,68,60,3,10:01,-265,200,2022-03-29
WAS,CHI,55,53,3,9:31,120,-150,2022-03-29
BKN,DET,49,57,2,4:21,-280,210,2022-03-29
PHI,MIL,68,62,3,9:29,-210,165,2022-03-29
BKN,DET,49,59,2,3:46,-200,160,2022-03-29
PHI,MIL,68,62,3,9:11,-235,180,2022-03-29
WAS,CHI,56,53,3,9:25,120,-150,2022-03-29
BKN,DET,49,59,2,3:42,-175,145,2022-03-29
PHI,MIL,69,62,3,9:11,-265,200,2022-03-29
WAS,CHI,56,53,3,8:42,-105,-125,2022-03-29
PHI,MIL,70,62,3,8:58,-300,220,2022-03-29
WAS,CHI,56,55,3,8:26,155,-195,2022-03-29
PHI,MIL,70,62,3,8:36,-265,200,2022-03-29
WAS,CHI,56,56,3,8:17,155,-195,2022-03-29
BKN,DET,54,60,2,2:47,-255,190,2022-03-29
WAS,CHI,56,58,3,8:02,220,-300,2022-03-29
BKN,DET,54,60,2,2:47,-265,200,2022-03-29
WAS,CHI,58,59,3,7:44,215,-290,2022-03-29
PHI,MIL,72,64,3,7:56,-300,220,2022-03-29
WAS,CHI,58,61,3,7:11,215,-290,2022-03-29
WAS,CHI,58,63,3,6:50,300,-435,2022-03-29
PHI,MIL,74,64,3,7:01,-385,270,2022-03-29
BKN,DET,54,60,2,2:46,-265,200,2022-03-29
BKN,DET,54,60,2,2:42,-300,220,2022-03-29
WAS,CHI,58,63,3,6:50,215,-290,2022-03-29
BKN,DET,54,62,2,2:05,-245,185,2022-03-29
WAS,CHI,58,63,3,6:50,200,-265,2022-03-29
BKN,DET,56,62,2,1:33,-280,210,2022-03-29
WAS,CHI,58,63,3,6:50,220,-300,2022-03-29
BKN,DET,56,62,2,1:11,-265,200,2022-03-29
PHI,MIL,74,64,3,7:01,-330,240,2022-03-29
WAS,CHI,58,63,3,6:27,220,-300,2022-03-29
BKN,DET,56,62,2,0:51,-265,200,2022-03-29
BKN,DET,56,64,2,0:27,-210,165,2022-03-29
PHI,MIL,78,64,3,6:08,-775,475,2022-03-29
WAS,CHI,60,64,3,6:05,220,-300,2022-03-29
PHI,MIL,78,66,3,5:53,-600,385,2022-03-29
WAS,CHI,60,64,3,5:46,180,-235,2022-03-29
PHI,MIL,78,69,3,5:18,-385,270,2022-03-29
BKN,DET,58,64,H,12:00,-245,185,2022-03-29
PHI,MIL,78,69,3,5:12,-385,270,2022-03-29
WAS,CHI,62,64,3,5:36,220,-300,2022-03-29
WAS,CHI,62,65,3,5:27,200,-265,2022-03-29
WAS,CHI,62,67,3,4:56,290,-420,2022-03-29
WAS,CHI,62,69,3,4:25,340,-500,2022-03-29
WAS,CHI,62,69,3,4:20,340,-500,2022-03-29
PHI,MIL,80,71,3,4:30,-420,290,2022-03-29
WAS,CHI,67,69,3,3:17,180,-235,2022-03-29
PHI,MIL,82,71,3,3:50,-675,425,2022-03-29
WAS,CHI,67,69,3,2:44,200,-265,2022-03-29
PHI,MIL,82,71,3,3:30,-600,385,2022-03-29
WAS,CHI,67,71,3,2:11,240,-330,2022-03-29
BKN,DET,58,64,H,12:00,-265,200,2022-03-29
WAS,CHI,69,71,3,1:41,200,-265,2022-03-29
WAS,CHI,69,71,3,1:49,200,-265,2022-03-29
PHI,MIL,82,72,3,3:37,-600,385,2022-03-29
WAS,CHI,69,73,3,1:49,220,-300,2022-03-29
PHI,MIL,82,72,3,3:18,-600,385,2022-03-29
BKN,DET,58,64,H,12:00,-280,210,2022-03-29
PHI,MIL,82,72,3,2:44,-500,340,2022-03-29
WAS,CHI,73,75,3,0:39,180,-235,2022-03-29
BKN,DET,58,64,H,12:00,-300,220,2022-03-29
PHI,MIL,82,72,3,2:21,-675,425,2022-03-29
WAS,CHI,73,75,3,0:41,165,-210,2022-03-29
BKN,DET,58,64,H,12:00,-330,240,2022-03-29
WAS,CHI,73,75,3,0:16,180,-235,2022-03-29
PHI,MIL,85,74,3,1:40,-825,500,2022-03-29
WAS,CHI,73,75,3,0:04,165,-210,2022-03-29
PHI,MIL,85,77,3,1:13,-500,340,2022-03-29
WAS,CHI,73,75,4,12:00,180,-235,2022-03-29
PHI,MIL,85,77,3,1:06,-500,340,2022-03-29
BKN,DET,58,64,H,12:00,-315,230,2022-03-29
PHI,MIL,85,79,3,0:32,-330,240,2022-03-29
PHI,MIL,85,79,3,0:33,-385,270,2022-03-29
PHI,MIL,86,79,3,0:33,-385,270,2022-03-29
WAS,CHI,73,75,4,11:33,220,-300,2022-03-29
PHI,MIL,87,79,3,0:30,-600,385,2022-03-29
PHI,MIL,87,79,3,0:06,-600,385,2022-03-29
WAS,CHI,73,77,4,11:19,240,-330,2022-03-29
PHI,MIL,88,79,3,0:06,-675,425,2022-03-29
WAS,CHI,73,77,4,11:20,240,-330,2022-03-29
WAS,CHI,74,77,4,11:10,240,-330,2022-03-29
PHI,MIL,89,81,4,12:00,-500,340,2022-03-29
WAS,CHI,74,77,4,11:02,240,-330,2022-03-29
WAS,CHI,74,79,4,10:30,290,-420,2022-03-29
BKN,DET,61,64,3,11:23,-475,325,2022-03-29
BKN,DET,61,66,3,11:06,-370,260,2022-03-29
WAS,CHI,74,79,4,10:21,290,-420,2022-03-29
BKN,DET,61,67,3,10:58,-370,260,2022-03-29
WAS,CHI,74,79,4,10:08,340,-500,2022-03-29
PHI,MIL,91,81,4,11:26,-600,385,2022-03-29
PHI,MIL,91,83,4,11:14,-600,385,2022-03-29
PHI,MIL,91,83,4,10:43,-420,290,2022-03-29
BKN,DET,64,67,3,10:56,-575,375,2022-03-29
PHI,MIL,91,83,4,10:42,-385,270,2022-03-29
WAS,CHI,74,79,4,9:57,340,-500,2022-03-29
BKN,DET,66,67,3,10:32,-550,360,2022-03-29
PHI,MIL,91,84,4,10:42,-300,220,2022-03-29
WAS,CHI,74,79,4,9:22,290,-420,2022-03-29
BKN,DET,66,67,3,10:26,-600,385,2022-03-29
PHI,MIL,91,87,4,10:19,-175,145,2022-03-29
WAS,CHI,77,79,4,9:34,200,-265,2022-03-29
BKN,DET,69,67,3,9:57,-1050,600,2022-03-29
WAS,CHI,80,81,4,8:54,165,-210,2022-03-29
BKN,DET,69,67,3,9:59,-825,500,2022-03-29
PHI,MIL,93,91,4,9:23,-210,165,2022-03-29
WAS,CHI,80,83,4,8:20,200,-265,2022-03-29
WAS,CHI,80,85,4,8:11,340,-500,2022-03-29
BKN,DET,69,67,3,9:59,-775,475,2022-03-29
WAS,CHI,80,86,4,8:10,385,-600,2022-03-29
PHI,MIL,93,91,4,9:23,-175,145,2022-03-29
WAS,CHI,80,88,4,7:42,550,-950,2022-03-29
BKN,DET,69,67,3,9:41,-775,475,2022-03-29
PHI,MIL,93,94,4,9:03,-115,-115,2022-03-29
WAS,CHI,80,88,4,7:42,650,-1150,2022-03-29
BKN,DET,72,67,3,8:37,-1450,750,2022-03-29
PHI,MIL,95,97,4,8:25,-115,-115,2022-03-29
WAS,CHI,80,88,4,7:42,700,-1300,2022-03-29
PHI,MIL,98,99,4,7:52,-115,-115,2022-03-29
BKN,DET,75,70,3,7:54,-1450,750,2022-03-29
PHI,MIL,100,101,4,7:21,-115,-115,2022-03-29
BKN,DET,75,70,3,7:23,-1300,700,2022-03-29
PHI,MIL,100,101,4,6:48,115,-145,2022-03-29
WAS,CHI,80,88,4,7:40,700,-1300,2022-03-29
BKN,DET,75,70,3,7:15,-1300,700,2022-03-29
WAS,CHI,80,88,4,6:36,700,-1300,2022-03-29
BKN,DET,75,70,3,6:58,-950,550,2022-03-29
PHI,MIL,100,102,4,6:47,105,-135,2022-03-29
WAS,CHI,82,90,4,6:11,1000,-2400,2022-03-29
PHI,MIL,102,102,4,6:28,-135,105,2022-03-29
BKN,DET,75,72,3,6:39,-1150,650,2022-03-29
PHI,MIL,102,105,4,6:12,130,-160,2022-03-29
PHI,MIL,102,105,4,5:43,240,-330,2022-03-29
BKN,DET,80,74,3,5:33,-1600,800,2022-03-29
PHI,MIL,102,107,4,5:29,220,-300,2022-03-29
PHI,MIL,102,107,4,5:14,340,-500,2022-03-29
PHI,MIL,102,107,4,5:14,270,-385,2022-03-29
PHI,MIL,105,108,4,4:54,220,-300,2022-03-29
PHI,MIL,105,108,4,4:54,240,-330,2022-03-29
BKN,DET,88,82,3,3:23,-1450,750,2022-03-29
BKN,DET,90,84,3,2:58,-1050,600,2022-03-29
BKN,DET,90,84,3,2:31,-1450,750,2022-03-29
BKN,DET,90,84,3,2:31,-1600,800,2022-03-29
PHI,MIL,105,108,4,4:43,180,-235,2022-03-29
PHI,MIL,105,110,4,3:33,425,-675,2022-03-29
PHI,MIL,108,110,4,3:03,200,-265,2022-03-29
PHI,MIL,108,110,4,3:10,200,-265,2022-03-29
BKN,DET,92,89,3,1:50,-825,500,2022-03-29
PHI,MIL,108,110,4,3:07,200,-265,2022-03-29
BKN,DET,94,91,3,0:58,-825,500,2022-03-29
BKN,DET,96,91,3,0:44,-725,450,2022-03-29
BKN,DET,96,94,3,0:29,-600,385,2022-03-29
BKN,DET,96,94,4,12:00,-675,425,2022-03-29
BKN,DET,96,94,4,12:00,-600,385,2022-03-29
PHI,MIL,116,117,4,0:30,150,-185,2022-03-29
BKN,DET,98,97,4,11:22,-500,340,2022-03-29
BKN,DET,98,97,4,11:02,-550,360,2022-03-29
PHI,MIL,116,118,4,0:13,360,-550,2022-03-29
BKN,DET,99,97,4,11:02,-500,340,2022-03-29
BKN,DET,99,99,4,10:26,-420,290,2022-03-29
PHI,MIL,116,118,4,0:13,325,-475,2022-03-29
PHI,MIL,116,118,4,0:13,300,-435,2022-03-29
BKN,DET,101,101,4,9:35,-315,230,2022-03-29
BKN,DET,101,101,4,9:20,-315,230,2022-03-29
BKN,DET,104,103,4,8:47,-550,360,2022-03-29
BKN,DET,104,103,4,8:29,-550,360,2022-03-29
BKN,DET,104,103,4,8:02,-420,290,2022-03-29
BKN,DET,104,103,4,7:50,-550,360,2022-03-29
BKN,DET,104,103,4,7:32,-550,360,2022-03-29
BKN,DET,104,103,4,7:27,-400,280,2022-03-29
BKN,DET,104,103,4,6:57,-400,280,2022-03-29
BKN,DET,104,103,4,6:55,-420,290,2022-03-29
BKN,DET,106,103,4,6:27,-625,400,2022-03-29
BKN,DET,106,103,4,6:39,-625,400,2022-03-29
BKN,DET,106,103,4,6:29,-775,475,2022-03-29
BKN,DET,108,106,4,6:00,-675,425,2022-03-29
BKN,DET,108,106,4,5:36,-675,425,2022-03-29
BKN,DET,108,108,4,5:10,-450,310,2022-03-29
BKN,DET,110,108,4,4:38,-525,350,2022-03-29
BKN,DET,112,108,4,4:35,-725,450,2022-03-29
LA,UTA,,,,,115,-135,2022-03-29
IND,DEN,,,,,330,-435,2022-03-29
CLE,DAL,,,,,160,-190,2022-03-29
WAS,ORL,,,,,-160,140,2022-03-29
BOS,MIA,,,,,-210,175,2022-03-29
NY,CHA,,,,,105,-125,2022-03-29
TOR,MIN,,,,,-135,115,2022-03-29
LA,UTA,0,3,1,10:06,145,-175,2022-03-29
LA,UTA,2,3,1,9:37,180,-235,2022-03-29
LA,UTA,4,6,1,9:13,145,-175,2022-03-29
LA,UTA,4,11,1,7:55,200,-265,2022-03-29
LA,UTA,4,11,1,7:24,200,-265,2022-03-29
LA,UTA,6,11,1,7:06,180,-235,2022-03-29
LA,UTA,6,11,1,6:49,180,-235,2022-03-29
BOS,MIA,,,,,-195,165,2022-03-29
LA,UTA,6,13,1,6:17,180,-235,2022-03-29
LA,UTA,8,15,1,5:40,200,-265,2022-03-29
LA,UTA,8,17,1,5:10,220,-300,2022-03-29
LA,UTA,8,17,1,5:00,220,-300,2022-03-29
LA,UTA,11,19,1,4:17,200,-265,2022-03-29
LA,UTA,11,21,1,3:50,240,-330,2022-03-29
IND,DEN,,,,,360,-490,2022-03-29
LA,UTA,11,23,1,3:06,270,-385,2022-03-29
LA,UTA,11,23,1,3:00,270,-385,2022-03-29
LA,UTA,12,26,1,2:12,340,-500,2022-03-29
LA,UTA,12,26,1,2:01,340,-500,2022-03-29
LA,UTA,12,28,1,1:07,385,-600,2022-03-29
LA,UTA,12,28,1,1:01,425,-675,2022-03-29
LA,UTA,12,28,1,1:01,385,-600,2022-03-29
LA,UTA,14,28,1,0:27,340,-500,2022-03-29
LA,UTA,14,28,1,0:25,385,-600,2022-03-29
LA,UTA,14,29,1,0:15,340,-500,2022-03-29
LA,UTA,14,32,2,12:00,475,-775,2022-03-29
LA,UTA,14,35,2,11:26,650,-1150,2022-03-29
LA,UTA,17,35,2,11:02,475,-775,2022-03-29
LA,UTA,17,38,2,10:32,650,-1150,2022-03-29
LA,UTA,17,38,2,10:17,650,-1150,2022-03-29
LA,UTA,20,38,2,9:51,500,-825,2022-03-29
LA,UTA,20,38,2,9:45,650,-1150,2022-03-29
LA,UTA,20,39,2,9:45,550,-950,2022-03-29
LA,UTA,23,42,2,8:59,550,-950,2022-03-29
LA,UTA,23,42,2,8:32,650,-1150,2022-03-29
LA,UTA,23,44,2,8:32,800,-1600,2022-03-29
LA,UTA,25,44,2,8:03,550,-950,2022-03-29
LA,UTA,27,44,2,7:53,475,-775,2022-03-29
LA,UTA,28,44,2,7:44,425,-675,2022-03-29
LA,UTA,30,44,2,7:02,385,-600,2022-03-29
LA,UTA,32,44,2,6:48,290,-420,2022-03-29
LA,UTA,32,47,2,6:14,290,-420,2022-03-29
LA,UTA,35,47,2,6:02,340,-500,2022-03-29
LA,UTA,35,47,2,5:56,340,-500,2022-03-29
LA,UTA,38,52,2,4:59,385,-600,2022-03-29
LA,UTA,38,52,2,4:50,475,-775,2022-03-29
LA,UTA,38,52,2,4:50,425,-675,2022-03-29
LA,UTA,38,52,2,4:37,340,-500,2022-03-29
LA,UTA,40,52,2,4:29,385,-600,2022-03-29
LA,UTA,40,53,2,4:29,385,-600,2022-03-29
LA,UTA,40,53,2,4:04,385,-600,2022-03-29
LA,UTA,43,53,2,3:27,290,-420,2022-03-29
LA,UTA,43,53,2,3:45,340,-500,2022-03-29
LA,UTA,45,56,2,2:50,340,-500,2022-03-29
LA,UTA,45,56,2,2:11,385,-600,2022-03-29
LA,UTA,45,58,2,1:37,475,-775,2022-03-29
LA,UTA,45,59,2,1:30,475,-775,2022-03-29
LA,UTA,48,61,2,0:25,500,-825,2022-03-29
LA,UTA,48,61,2,0:29,475,-775,2022-03-29
LA,UTA,48,61,H,,500,-825,2022-03-29
LA,UTA,48,61,H,,475,-775,2022-03-29
LA,UTA,48,61,3,11:53,475,-775,2022-03-29
LA,UTA,48,65,3,10:42,800,-1600,2022-03-29
LA,UTA,48,67,3,10:08,1200,-3200,2022-03-29
LA,UTA,48,67,3,10:25,1200,-3200,2022-03-29
TOR,MIN,,,,,-145,125,2022-03-29
CLE,DAL,,,,,165,-195,2022-03-29
CLE,DAL,,,,,155,-180,2022-03-29
BOS,MIA,,,,,-180,155,2022-03-29
