home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
IND,SAC,34,37,1,,-175,145,2022-03-23
MIA,GS,,,,,-510,375,2022-03-23
CHA,NY,26,43,2,10:51,140,-170,2022-03-23
DET,ATL,34,34,2,10:32,170,-220,2022-03-23
IND,SAC,34,37,1,,-185,150,2022-03-23
CHA,NY,29,49,2,10:13,145,-175,2022-03-23
DET,ATL,34,34,2,10:20,155,-195,2022-03-23
IND,SAC,34,37,2,12:00,-185,150,2022-03-23
CHA,NY,29,49,2,9:41,220,-300,2022-03-23
CHA,NY,29,49,2,9:13,210,-280,2022-03-23
CHA,NY,29,49,2,8:40,260,-370,2022-03-23
BOS,UTA,,,,,-185,150,2022-03-23
MIA,GS,,,,,-500,340,2022-03-23
MEM,BKN,,,,,-110,-120,2022-03-23
CHA,NY,31,49,2,8:18,185,-245,2022-03-23
DET,ATL,34,34,2,10:20,150,-185,2022-03-23
IND,SAC,34,37,2,11:58,-185,150,2022-03-23
BOS,UTA,0,0,1,11:54,-185,150,2022-03-23
CHA,NY,31,49,2,7:39,160,-200,2022-03-23
DET,ATL,35,34,2,10:20,130,-160,2022-03-23
IND,SAC,34,39,2,11:32,-155,125,2022-03-23
BOS,UTA,0,2,1,11:36,-175,145,2022-03-23
CHA,NY,31,49,2,7:39,180,-235,2022-03-23
DET,ATL,35,34,2,9:48,130,-160,2022-03-23
IND,SAC,34,45,2,11:00,-105,-125,2022-03-23
BOS,UTA,3,5,1,10:51,-175,145,2022-03-23
MIA,GS,0,0,1,11:59,-500,340,2022-03-23
CHA,NY,32,49,2,7:40,170,-220,2022-03-23
DET,ATL,37,34,2,9:16,105,-135,2022-03-23
BOS,UTA,6,5,1,10:17,-220,170,2022-03-23
MIA,GS,3,0,1,11:26,-600,385,2022-03-23
CHA,NY,32,49,2,7:11,150,-185,2022-03-23
DET,ATL,39,34,2,8:55,100,-130,2022-03-23
BOS,UTA,8,5,1,9:49,-255,190,2022-03-23
MIA,GS,3,2,1,10:58,-525,350,2022-03-23
CHA,NY,33,49,2,7:11,130,-160,2022-03-23
DET,ATL,39,34,2,8:42,100,-130,2022-03-23
BOS,UTA,10,5,1,9:12,-280,210,2022-03-23
MIA,GS,3,2,1,10:23,-525,350,2022-03-23
CHA,NY,34,52,2,6:51,185,-245,2022-03-23
DET,ATL,39,34,2,8:31,115,-145,2022-03-23
BOS,UTA,13,8,1,8:40,-265,200,2022-03-23
MIA,GS,3,2,1,10:12,-675,425,2022-03-23
CHA,NY,37,52,2,6:18,130,-160,2022-03-23
DET,ATL,39,36,2,7:57,140,-170,2022-03-23
BOS,UTA,16,8,1,8:09,-330,240,2022-03-23
MIA,GS,5,2,1,10:04,-825,500,2022-03-23
DET,ATL,39,36,2,7:44,110,-140,2022-03-23
IND,SAC,36,45,2,10:37,-115,-115,2022-03-23
MIA,GS,5,2,1,9:46,-825,500,2022-03-23
CHA,NY,37,52,2,6:18,140,-170,2022-03-23
DET,ATL,41,39,2,7:13,140,-170,2022-03-23
IND,SAC,36,45,2,10:24,-130,100,2022-03-23
MIA,GS,5,4,1,9:28,-775,475,2022-03-23
DET,ATL,41,39,2,7:06,130,-160,2022-03-23
IND,SAC,38,45,2,9:48,-145,115,2022-03-23
MIA,GS,5,4,1,9:03,-600,385,2022-03-23
DET,ATL,43,39,2,6:36,115,-145,2022-03-23
IND,SAC,41,45,2,9:25,-165,135,2022-03-23
MIA,GS,5,5,1,9:03,-600,385,2022-03-23
MEM,BKN,5,2,1,10:38,-135,105,2022-03-23
DET,ATL,43,39,2,6:36,110,-140,2022-03-23
IND,SAC,43,48,2,8:43,-155,125,2022-03-23
MIA,GS,5,6,1,8:43,-525,350,2022-03-23
MEM,BKN,8,4,1,10:05,-135,105,2022-03-23
CHA,NY,37,52,2,6:19,140,-170,2022-03-23
IND,SAC,43,49,2,8:43,-145,115,2022-03-23
BOS,UTA,16,8,1,8:08,-330,240,2022-03-23
MIA,GS,7,8,1,8:10,-550,360,2022-03-23
MEM,BKN,10,6,1,9:33,-130,100,2022-03-23
CHA,NY,37,54,2,5:46,190,-255,2022-03-23
IND,SAC,46,50,2,8:18,-165,135,2022-03-23
BOS,UTA,16,10,1,7:37,-300,220,2022-03-23
MIA,GS,7,8,1,7:51,-475,325,2022-03-23
MEM,BKN,12,8,1,9:02,-130,100,2022-03-23
CHA,NY,37,54,2,5:34,220,-300,2022-03-23
IND,SAC,46,52,2,8:16,-140,110,2022-03-23
BOS,UTA,18,10,1,7:31,-370,260,2022-03-23
MIA,GS,10,8,1,7:31,-575,375,2022-03-23
MEM,BKN,12,8,1,8:52,-130,100,2022-03-23
CHA,NY,39,54,2,5:07,180,-235,2022-03-23
IND,SAC,46,53,2,8:00,-140,110,2022-03-23
BOS,UTA,18,10,1,7:01,-370,260,2022-03-23
MIA,GS,13,8,1,6:53,-725,450,2022-03-23
MEM,BKN,12,10,1,8:22,-115,-115,2022-03-23
DET,ATL,43,39,2,6:21,100,-130,2022-03-23
IND,SAC,48,55,2,7:30,-140,110,2022-03-23
BOS,UTA,18,10,1,6:52,-370,260,2022-03-23
MIA,GS,13,8,1,6:33,-775,475,2022-03-23
MEM,BKN,12,10,1,7:49,-105,-125,2022-03-23
DET,ATL,43,39,2,6:17,100,-130,2022-03-23
IND,SAC,48,55,2,7:25,-120,-110,2022-03-23
BOS,UTA,18,10,1,6:34,-400,280,2022-03-23
MEM,BKN,12,13,1,7:15,105,-135,2022-03-23
IND,SAC,48,56,2,7:26,-125,-105,2022-03-23
BOS,UTA,23,12,1,5:57,-420,290,2022-03-23
MIA,GS,13,8,1,6:33,-825,500,2022-03-23
MEM,BKN,14,13,1,6:56,-110,-120,2022-03-23
DET,ATL,45,39,2,6:02,-130,100,2022-03-23
IND,SAC,51,56,2,6:55,-145,115,2022-03-23
BOS,UTA,23,12,1,5:52,-450,310,2022-03-23
MIA,GS,13,8,1,6:33,-725,450,2022-03-23
MEM,BKN,14,13,1,6:27,-110,-120,2022-03-23
DET,ATL,46,39,2,5:31,-130,100,2022-03-23
IND,SAC,51,56,2,6:30,-140,110,2022-03-23
BOS,UTA,25,12,1,5:23,-550,360,2022-03-23
CHA,NY,39,54,2,4:42,165,-210,2022-03-23
DET,ATL,46,39,2,5:23,-130,100,2022-03-23
IND,SAC,51,56,2,6:16,-135,105,2022-03-23
BOS,UTA,25,12,1,5:01,-625,400,2022-03-23
CHA,NY,41,56,2,4:10,170,-220,2022-03-23
DET,ATL,46,40,2,5:19,-120,-110,2022-03-23
IND,SAC,51,56,2,6:11,-135,105,2022-03-23
BOS,UTA,28,12,1,4:39,-725,450,2022-03-23
CHA,NY,41,56,2,4:03,170,-220,2022-03-23
DET,ATL,46,40,2,4:55,-135,105,2022-03-23
IND,SAC,53,58,2,5:42,-135,105,2022-03-23
BOS,UTA,28,12,1,4:36,-725,450,2022-03-23
MIA,GS,15,8,1,6:29,-825,500,2022-03-23
CHA,NY,41,56,2,3:56,155,-195,2022-03-23
DET,ATL,48,43,2,4:34,-120,-110,2022-03-23
IND,SAC,53,58,2,5:23,-140,110,2022-03-23
BOS,UTA,28,12,1,4:21,-675,425,2022-03-23
MIA,GS,18,8,1,5:54,-1150,650,2022-03-23
CHA,NY,42,56,2,3:52,155,-195,2022-03-23
DET,ATL,50,43,2,4:07,-140,110,2022-03-23
IND,SAC,53,58,2,4:49,-145,115,2022-03-23
BOS,UTA,28,13,1,4:21,-625,400,2022-03-23
MIA,GS,18,10,1,5:24,-950,550,2022-03-23
CHA,NY,44,59,2,3:16,175,-225,2022-03-23
DET,ATL,52,43,2,4:02,-160,130,2022-03-23
IND,SAC,53,58,2,4:19,-145,115,2022-03-23
BOS,UTA,28,15,1,4:10,-625,400,2022-03-23
MIA,GS,18,10,1,5:12,-825,500,2022-03-23
MEM,BKN,14,13,1,6:18,100,-130,2022-03-23
CHA,NY,44,64,2,2:44,375,-575,2022-03-23
DET,ATL,52,43,2,3:31,-175,145,2022-03-23
IND,SAC,53,58,2,3:42,-145,115,2022-03-23
BOS,UTA,30,15,1,3:37,-675,425,2022-03-23
MIA,GS,21,12,1,4:38,-950,550,2022-03-23
MEM,BKN,14,15,1,6:13,100,-130,2022-03-23
CHA,NY,46,64,2,2:20,290,-420,2022-03-23
DET,ATL,54,46,2,3:04,-160,130,2022-03-23
IND,SAC,55,58,2,3:30,-160,130,2022-03-23
BOS,UTA,30,15,1,3:05,-600,385,2022-03-23
MIA,GS,23,12,1,4:20,-950,550,2022-03-23
MEM,BKN,16,15,1,5:59,-115,-115,2022-03-23
CHA,NY,46,64,2,2:20,240,-330,2022-03-23
DET,ATL,54,46,2,2:37,-140,110,2022-03-23
BOS,UTA,32,18,1,2:33,-625,400,2022-03-23
MIA,GS,23,12,1,4:20,-1150,650,2022-03-23
MEM,BKN,17,15,1,5:41,-115,-115,2022-03-23
CHA,NY,49,66,2,1:48,260,-370,2022-03-23
BOS,UTA,34,18,1,2:00,-950,550,2022-03-23
MEM,BKN,20,15,1,5:29,-140,110,2022-03-23
CHA,NY,49,68,2,1:29,385,-600,2022-03-23
MEM,BKN,20,17,1,5:16,-125,-105,2022-03-23
CHA,NY,49,69,2,1:24,425,-675,2022-03-23
MEM,BKN,20,17,1,4:54,-135,105,2022-03-23
CHA,NY,52,69,2,0:45,260,-370,2022-03-23
MIA,GS,23,12,1,4:23,-950,550,2022-03-23
MEM,BKN,22,17,1,4:51,-140,110,2022-03-23
CHA,NY,54,69,2,0:21,190,-255,2022-03-23
IND,SAC,55,58,2,3:21,-155,125,2022-03-23
MIA,GS,23,14,1,3:55,-950,550,2022-03-23
MEM,BKN,24,17,1,4:18,-155,125,2022-03-23
