home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
WAS,DEN,8,13,1,8:13,240,-330,2022-03-16
CHA,ATL,16,15,1,6:56,-125,-105,2022-03-16
WAS,DEN,8,16,1,7:41,280,-400,2022-03-16
CHA,ATL,18,15,1,6:27,-130,100,2022-03-16
CHA,ATL,18,15,1,6:27,-135,105,2022-03-16
CLE,PHI,4,14,1,7:06,280,-400,2022-03-16
CLE,PHI,4,16,1,6:35,310,-450,2022-03-16
WAS,DEN,8,16,1,7:41,300,-435,2022-03-16
CLE,PHI,6,19,1,6:14,325,-475,2022-03-16
CLE,PHI,8,21,1,5:33,325,-475,2022-03-16
WAS,DEN,8,16,1,7:22,280,-400,2022-03-16
CHA,ATL,18,15,1,6:18,-135,105,2022-03-16
CLE,PHI,8,21,1,5:09,325,-475,2022-03-16
WAS,DEN,11,16,1,6:55,250,-350,2022-03-16
CHA,ATL,18,17,1,6:07,-125,-105,2022-03-16
CLE,PHI,9,21,1,5:09,310,-450,2022-03-16
WAS,DEN,13,16,1,6:30,220,-300,2022-03-16
CHA,ATL,18,20,1,5:14,105,-135,2022-03-16
CLE,PHI,10,21,1,4:55,300,-435,2022-03-16
WAS,DEN,13,16,1,6:06,220,-300,2022-03-16
CHA,ATL,18,20,1,5:02,100,-130,2022-03-16
CLE,PHI,10,22,1,4:55,310,-450,2022-03-16
WAS,DEN,13,16,1,6:03,200,-265,2022-03-16
CHA,ATL,18,20,1,4:50,-115,-115,2022-03-16
CLE,PHI,10,22,1,4:46,325,-475,2022-03-16
WAS,DEN,13,18,1,5:33,220,-300,2022-03-16
CHA,ATL,19,20,1,4:51,-110,-120,2022-03-16
CLE,PHI,10,24,1,4:26,350,-525,2022-03-16
WAS,DEN,15,18,1,5:12,220,-300,2022-03-16
CHA,ATL,19,20,1,4:27,-120,-110,2022-03-16
CLE,PHI,10,24,1,3:53,350,-525,2022-03-16
WAS,DEN,15,19,1,5:12,220,-300,2022-03-16
CHA,ATL,19,20,1,4:16,-115,-115,2022-03-16
CLE,PHI,12,26,1,3:22,350,-525,2022-03-16
WAS,DEN,17,20,1,4:06,220,-300,2022-03-16
CHA,ATL,19,22,1,3:42,-105,-125,2022-03-16
CLE,PHI,13,26,1,3:22,350,-525,2022-03-16
WAS,DEN,17,21,1,4:06,240,-330,2022-03-16
CLE,PHI,13,26,1,3:03,350,-525,2022-03-16
WAS,DEN,17,22,1,4:06,250,-350,2022-03-16
WAS,DEN,17,22,1,3:40,260,-370,2022-03-16
WAS,DEN,17,25,1,3:15,300,-435,2022-03-16
WAS,DEN,18,25,1,3:15,280,-400,2022-03-16
CHA,ATL,19,22,1,3:31,-105,-125,2022-03-16
WAS,DEN,19,25,1,3:12,280,-400,2022-03-16
CHA,ATL,19,24,1,3:06,115,-145,2022-03-16
WAS,DEN,21,27,1,2:35,260,-370,2022-03-16
CHA,ATL,21,24,1,2:35,100,-130,2022-03-16
CLE,PHI,13,26,1,2:57,325,-475,2022-03-16
WAS,DEN,21,29,1,2:02,325,-475,2022-03-16
CHA,ATL,21,26,1,1:58,115,-145,2022-03-16
CLE,PHI,15,26,1,2:26,310,-450,2022-03-16
WAS,DEN,21,31,1,1:59,325,-475,2022-03-16
CHA,ATL,23,26,1,1:21,110,-140,2022-03-16
CLE,PHI,15,26,1,2:11,300,-435,2022-03-16
CHA,ATL,23,26,1,1:17,110,-140,2022-03-16
CLE,PHI,15,26,1,1:45,300,-435,2022-03-16
CHA,ATL,26,29,1,0:45,110,-140,2022-03-16
CLE,PHI,17,26,1,1:30,280,-400,2022-03-16
CHA,ATL,26,31,1,0:23,125,-155,2022-03-16
CLE,PHI,19,28,1,0:57,280,-400,2022-03-16
CHA,ATL,26,32,1,0:09,135,-165,2022-03-16
CLE,PHI,19,28,1,0:43,260,-370,2022-03-16
WAS,DEN,21,31,1,1:59,350,-525,2022-03-16
CHA,ATL,26,33,1,0:11,125,-155,2022-03-16
CLE,PHI,21,28,1,0:20,250,-350,2022-03-16
WAS,DEN,23,32,1,1:43,325,-475,2022-03-16
CHA,ATL,29,33,2,12:00,110,-140,2022-03-16
CLE,PHI,23,30,1,,250,-350,2022-03-16
WAS,DEN,23,32,1,1:28,310,-450,2022-03-16
CHA,ATL,29,33,2,12:00,105,-135,2022-03-16
CLE,PHI,23,30,2,12:00,240,-330,2022-03-16
WAS,DEN,23,32,1,1:14,300,-435,2022-03-16
WAS,DEN,25,32,1,1:15,300,-435,2022-03-16
CHA,ATL,29,33,2,12:00,115,-145,2022-03-16
WAS,DEN,27,34,1,0:39,280,-400,2022-03-16
WAS,DEN,27,34,1,0:21,260,-370,2022-03-16
CLE,PHI,23,30,2,11:59,250,-350,2022-03-16
WAS,DEN,28,34,1,0:21,260,-370,2022-03-16
CLE,PHI,23,32,2,11:31,300,-435,2022-03-16
WAS,DEN,28,34,2,12:00,260,-370,2022-03-16
CLE,PHI,23,35,2,11:00,350,-525,2022-03-16
CHA,ATL,31,33,2,10:59,100,-130,2022-03-16
CLE,PHI,25,37,2,10:23,385,-600,2022-03-16
CHA,ATL,33,35,2,10:22,100,-130,2022-03-16
CLE,PHI,25,39,2,10:23,500,-825,2022-03-16
CHA,ATL,35,35,2,10:22,-125,-105,2022-03-16
CLE,PHI,27,40,2,10:00,475,-775,2022-03-16
CHA,ATL,36,37,2,10:04,-125,-105,2022-03-16
BKN,DAL,,,,,115,-145,2022-03-16
NY,POR,,,,,-825,500,2022-03-16
CLE,PHI,27,40,2,10:00,550,-950,2022-03-16
WAS,DEN,28,34,2,11:55,260,-370,2022-03-16
CHA,ATL,36,37,2,9:43,-110,-120,2022-03-16
NY,POR,0,0,1,11:53,-825,500,2022-03-16
CLE,PHI,27,41,2,10:00,550,-950,2022-03-16
WAS,DEN,28,37,2,11:45,310,-450,2022-03-16
CHA,ATL,39,40,2,9:11,100,-130,2022-03-16
NY,POR,2,0,1,11:20,-1050,600,2022-03-16
CLE,PHI,27,42,2,9:50,425,-675,2022-03-16
WAS,DEN,28,38,2,11:19,340,-500,2022-03-16
CHA,ATL,39,40,2,8:38,-110,-120,2022-03-16
NY,POR,2,0,1,11:04,-1050,600,2022-03-16
CLE,PHI,28,42,2,9:50,425,-675,2022-03-16
WAS,DEN,28,41,2,10:54,385,-600,2022-03-16
CHA,ATL,41,40,2,8:14,-125,-105,2022-03-16
NY,POR,2,0,1,10:29,-1050,600,2022-03-16
CLE,PHI,29,45,2,9:24,500,-825,2022-03-16
WAS,DEN,28,41,2,10:40,385,-600,2022-03-16
CHA,ATL,41,40,2,8:02,-125,-105,2022-03-16
NY,POR,2,0,1,10:03,-1050,600,2022-03-16
CLE,PHI,31,45,2,8:58,425,-675,2022-03-16
WAS,DEN,28,41,2,10:31,385,-600,2022-03-16
CHA,ATL,41,42,2,7:29,100,-130,2022-03-16
NY,POR,3,0,1,10:03,-1300,700,2022-03-16
CLE,PHI,33,45,2,8:41,425,-675,2022-03-16
WAS,DEN,28,43,2,9:58,475,-775,2022-03-16
CHA,ATL,41,42,2,7:29,-125,-105,2022-03-16
NY,POR,4,0,1,9:40,-1050,600,2022-03-16
CLE,PHI,34,45,2,8:43,350,-525,2022-03-16
WAS,DEN,28,45,2,9:58,500,-825,2022-03-16
CHA,ATL,43,42,2,7:30,-120,-110,2022-03-16
NY,POR,4,0,1,9:39,-1150,650,2022-03-16
CLE,PHI,34,48,2,8:08,400,-625,2022-03-16
CHA,ATL,43,44,2,7:12,-115,-115,2022-03-16
NY,POR,4,0,1,9:29,-1150,650,2022-03-16
CLE,PHI,34,48,2,7:56,500,-825,2022-03-16
CHA,ATL,45,44,2,6:34,-125,-105,2022-03-16
BKN,DAL,0,0,1,11:43,120,-150,2022-03-16
NY,POR,4,0,1,9:16,-950,550,2022-03-16
CLE,PHI,34,50,2,7:56,550,-950,2022-03-16
WAS,DEN,28,45,2,9:58,650,-1150,2022-03-16
BKN,DAL,0,0,1,11:43,115,-145,2022-03-16
NY,POR,4,3,1,9:00,-775,475,2022-03-16
CLE,PHI,34,50,2,7:44,550,-950,2022-03-16
BKN,DAL,2,2,1,11:04,105,-135,2022-03-16
NY,POR,6,3,1,8:27,-825,500,2022-03-16
CLE,PHI,34,50,2,7:33,475,-775,2022-03-16
WAS,DEN,28,47,2,9:44,750,-1450,2022-03-16
BKN,DAL,4,4,1,10:31,110,-140,2022-03-16
NY,POR,9,5,1,7:56,-950,550,2022-03-16
WAS,DEN,28,47,2,9:18,750,-1450,2022-03-16
BKN,DAL,6,4,1,10:07,105,-135,2022-03-16
NY,POR,9,8,1,7:26,-775,475,2022-03-16
CLE,PHI,35,50,2,7:14,500,-825,2022-03-16
WAS,DEN,30,47,2,9:18,700,-1300,2022-03-16
BKN,DAL,6,4,1,9:28,-105,-125,2022-03-16
NY,POR,9,11,1,6:50,-725,450,2022-03-16
CLE,PHI,35,50,2,6:55,550,-950,2022-03-16
WAS,DEN,31,50,2,9:02,750,-1450,2022-03-16
CHA,ATL,45,44,2,6:24,-135,105,2022-03-16
BKN,DAL,8,7,1,8:55,110,-140,2022-03-16
NY,POR,15,13,1,6:18,-775,475,2022-03-16
CLE,PHI,37,52,2,6:24,550,-950,2022-03-16
WAS,DEN,34,50,2,8:40,650,-1150,2022-03-16
BKN,DAL,10,7,1,8:33,-105,-125,2022-03-16
NY,POR,15,13,1,6:01,-825,500,2022-03-16
CLE,PHI,40,52,2,6:01,400,-625,2022-03-16
CHA,ATL,47,47,2,6:09,-125,-105,2022-03-16
BKN,DAL,10,8,1,8:18,-105,-125,2022-03-16
CHA,ATL,49,49,2,5:36,-125,-105,2022-03-16
BKN,DAL,10,9,1,7:58,110,-140,2022-03-16
CHA,ATL,49,49,2,5:00,-105,-125,2022-03-16
BKN,DAL,10,9,1,7:24,100,-130,2022-03-16
WAS,DEN,34,50,2,8:40,700,-1300,2022-03-16
BKN,DAL,12,9,1,7:22,-110,-120,2022-03-16
CHA,ATL,51,52,2,4:47,-110,-120,2022-03-16
BKN,DAL,12,12,1,6:54,110,-140,2022-03-16
WAS,DEN,34,50,2,8:29,650,-1150,2022-03-16
CHA,ATL,53,55,2,4:04,-125,-105,2022-03-16
BKN,DAL,17,14,1,6:21,-110,-120,2022-03-16
NY,POR,15,13,1,5:53,-725,450,2022-03-16
CLE,PHI,40,52,2,5:43,425,-675,2022-03-16
WAS,DEN,34,50,2,7:57,650,-1150,2022-03-16
CHA,ATL,53,55,2,4:04,-105,-125,2022-03-16
BKN,DAL,19,14,1,5:49,-125,-105,2022-03-16
NY,POR,15,13,1,5:45,-725,450,2022-03-16
CLE,PHI,40,54,2,5:28,450,-725,2022-03-16
WAS,DEN,36,50,2,7:32,650,-1150,2022-03-16
CHA,ATL,53,55,2,4:04,100,-130,2022-03-16
BKN,DAL,19,14,1,5:22,-135,105,2022-03-16
NY,POR,15,15,1,5:43,-675,425,2022-03-16
CLE,PHI,41,54,2,5:28,425,-675,2022-03-16
WAS,DEN,36,52,2,6:51,750,-1450,2022-03-16
BKN,DAL,19,14,1,5:22,-120,-110,2022-03-16
NY,POR,18,15,1,5:04,-950,550,2022-03-16
CLE,PHI,42,54,2,5:05,425,-675,2022-03-16
WAS,DEN,36,52,2,6:51,800,-1600,2022-03-16
NY,POR,20,18,1,4:42,-725,450,2022-03-16
CLE,PHI,42,54,2,4:51,475,-775,2022-03-16
WAS,DEN,36,54,2,6:49,900,-2000,2022-03-16
CLE,PHI,42,55,2,4:51,500,-825,2022-03-16
WAS,DEN,36,54,2,6:37,800,-1600,2022-03-16
CHA,ATL,53,55,2,3:47,100,-130,2022-03-16
NY,POR,20,18,1,3:49,-775,475,2022-03-16
CLE,PHI,44,56,2,4:28,450,-725,2022-03-16
WAS,DEN,36,54,2,6:19,900,-2000,2022-03-16
CHA,ATL,53,61,2,3:14,190,-255,2022-03-16
NY,POR,22,18,1,3:20,-825,500,2022-03-16
CLE,PHI,44,59,2,3:55,550,-950,2022-03-16
WAS,DEN,36,56,2,5:51,1000,-2400,2022-03-16
CHA,ATL,53,61,2,3:02,170,-220,2022-03-16
NY,POR,25,18,1,3:05,-1050,600,2022-03-16
CLE,PHI,45,59,2,3:55,500,-825,2022-03-16
WAS,DEN,38,59,2,5:22,1100,-2800,2022-03-16
CHA,ATL,55,61,2,2:55,140,-170,2022-03-16
BKN,DAL,19,14,1,5:12,-120,-110,2022-03-16
CLE,PHI,46,59,2,3:32,475,-775,2022-03-16
WAS,DEN,38,59,2,4:59,1100,-2800,2022-03-16
BKN,DAL,22,16,1,4:43,-130,100,2022-03-16
CLE,PHI,46,59,2,3:27,425,-675,2022-03-16
WAS,DEN,39,59,2,4:59,1100,-2800,2022-03-16
CHA,ATL,55,63,2,2:11,185,-245,2022-03-16
BKN,DAL,22,16,1,4:40,-120,-110,2022-03-16
CLE,PHI,47,59,2,3:27,425,-675,2022-03-16
WAS,DEN,39,59,2,4:46,1200,-3200,2022-03-16
CHA,ATL,55,63,2,2:04,180,-235,2022-03-16
BKN,DAL,22,18,1,4:07,-110,-120,2022-03-16
