home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
NY,ATL,103,102,4,3:38,105,-135,2022-03-22
NY,ATL,103,102,4,3:38,125,-155,2022-03-22
NY,ATL,103,102,4,3:27,120,-150,2022-03-22
NY,ATL,105,102,4,3:18,-120,-110,2022-03-22
NY,ATL,105,105,4,2:45,140,-170,2022-03-22
DEN,LA,,,,,-275,220,2022-03-22
CHA,NY,,,,,-275,220,2022-03-22
DET,ATL,,,,,175,-210,2022-03-22
IND,SAC,,,,,-210,175,2022-03-22
MEM,BKN,,,,,120,-140,2022-03-22
BOS,UTA,,,,,-225,185,2022-03-22
MIA,GS,,,,,-275,220,2022-03-22
DEN,LA,0,0,1,11:57,-265,200,2022-03-22
DEN,LA,0,0,1,11:57,-290,215,2022-03-22
DEN,LA,0,0,1,11:01,-265,200,2022-03-22
DEN,LA,0,2,1,10:33,-300,220,2022-03-22
DEN,LA,2,2,1,10:02,-280,210,2022-03-22
DEN,LA,4,4,1,9:55,-280,210,2022-03-22
IND,SAC,,,,,-225,185,2022-03-22
DEN,LA,6,7,1,9:25,-255,190,2022-03-22
DEN,LA,6,7,1,8:54,-255,190,2022-03-22
DEN,LA,6,7,1,8:29,-245,185,2022-03-22
DEN,LA,7,7,1,8:29,-245,185,2022-03-22
DEN,LA,10,7,1,8:12,-280,210,2022-03-22
DEN,LA,10,7,1,8:12,-350,250,2022-03-22
DEN,LA,10,7,1,8:03,-370,260,2022-03-22
DEN,LA,10,9,1,7:24,-280,210,2022-03-22
DEN,LA,10,9,1,7:00,-265,200,2022-03-22
DEN,LA,12,12,1,6:33,-245,185,2022-03-22
DEN,LA,14,12,1,5:56,-280,210,2022-03-22
DEN,LA,14,12,1,5:49,-280,210,2022-03-22
DEN,LA,16,12,1,5:48,-350,250,2022-03-22
