home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
PHO,POR,59.0,48.0,2,0:59,-1600.0,800.0
PHO,POR,61.0,48.0,2,0:35,-1600.0,800.0
PHO,POR,61.0,48.0,2,0:21,-2000.0,900.0
DEN,OKC,104.0,117.0,4,0:56,310.0,-450.0
DEN,OKC,104.0,119.0,4,0:34,310.0,-450.0
PHO,POR,63.0,48.0,2,0:19,-2400.0,1000.0
DEN,OKC,107.0,119.0,4,0:02,310.0,-450.0
PHO,POR,63.0,48.0,3,12:00,-2400.0,1000.0
PHO,POR,63.0,48.0,3,12:00,-1800.0,850.0
PHO,POR,63.0,51.0,3,11:32,-2000.0,900.0
PHO,POR,63.0,51.0,3,11:09,-1600.0,800.0
PHO,POR,65.0,51.0,3,10:43,-2000.0,900.0
PHO,POR,65.0,51.0,3,10:23,-2800.0,1100.0
PHO,POR,65.0,53.0,3,10:11,-2400.0,1000.0
PHO,POR,67.0,53.0,3,10:08,-2400.0,1000.0
PHO,POR,67.0,53.0,3,9:43,-2400.0,1000.0
PHO,POR,69.0,54.0,3,9:18,-3200.0,1200.0
PHO,POR,69.0,55.0,3,9:15,-2800.0,1100.0
PHO,POR,71.0,56.0,3,9:01,-2800.0,1100.0
PHO,POR,73.0,56.0,3,8:30,-4000.0,1400.0
PHO,POR,73.0,56.0,3,8:18,-4000.0,1400.0
PHO,POR,73.0,56.0,3,7:54,-4000.0,1400.0
PHO,POR,73.0,56.0,3,7:51,-3200.0,1200.0
PHO,POR,73.0,58.0,3,7:49,-3200.0,1200.0
PHO,POR,75.0,58.0,3,7:23,-4000.0,1400.0
PHO,POR,75.0,58.0,3,7:00,-4000.0,1400.0
PHO,POR,75.0,58.0,3,6:32,-3500.0,1300.0
PHO,POR,75.0,58.0,3,6:32,-4000.0,1400.0
PHO,POR,75.0,60.0,3,6:31,-3200.0,1200.0
PHO,POR,75.0,60.0,3,6:12,-3200.0,1200.0
PHO,POR,75.0,60.0,3,5:36,-3200.0,1200.0
PHO,POR,75.0,61.0,3,5:36,-3200.0,1200.0
PHO,POR,75.0,61.0,3,5:33,-3200.0,1200.0
PHO,POR,78.0,61.0,3,4:52,-4500.0,1500.0
PHO,POR,79.0,61.0,3,4:52,-4500.0,1500.0
PHO,POR,80.0,61.0,3,4:48,-4500.0,1500.0
PHO,POR,80.0,64.0,3,4:15,-4500.0,1500.0
PHO,POR,82.0,64.0,3,3:52,-4500.0,1500.0
PHO,POR,82.0,64.0,3,3:40,-4500.0,1500.0
PHO,POR,82.0,64.0,3,3:32,-4500.0,1500.0
PHO,POR,83.0,64.0,3,3:30,-4500.0,1500.0
PHO,POR,83.0,64.0,3,3:20,-4500.0,1500.0
PHO,POR,85.0,64.0,3,3:15,-4500.0,1500.0
PHO,POR,85.0,64.0,3,3:03,-4500.0,1500.0
PHO,POR,85.0,66.0,3,2:57,-4500.0,1500.0
PHO,POR,88.0,66.0,3,2:49,-4500.0,1500.0
PHO,POR,88.0,66.0,3,2:16,-4500.0,1500.0
PHO,POR,89.0,66.0,3,2:16,-4500.0,1500.0
PHO,POR,89.0,66.0,3,1:52,-4500.0,1500.0
PHO,POR,89.0,66.0,3,1:34,-4500.0,1500.0
PHO,POR,89.0,69.0,3,1:11,-4500.0,1500.0
PHO,POR,92.0,69.0,3,0:31,-4500.0,1500.0
PHO,POR,92.0,69.0,3,0:18,-4500.0,1500.0
PHO,POR,92.0,69.0,4,12:00,-4500.0,1500.0
PHO,POR,95.0,69.0,4,11:40,-4500.0,1500.0
PHO,POR,97.0,69.0,4,11:10,-4500.0,1500.0
PHO,POR,97.0,72.0,4,10:49,-4500.0,1500.0
PHO,POR,102.0,72.0,4,10:05,-4500.0,1500.0
PHO,POR,102.0,74.0,4,9:49,-4500.0,1500.0
PHO,POR,104.0,74.0,4,9:01,-4500.0,1500.0
PHO,POR,104.0,74.0,4,8:34,-4500.0,1500.0
PHO,POR,105.0,74.0,4,8:34,-4500.0,1500.0
PHO,POR,107.0,74.0,4,8:34,-4500.0,1500.0
PHO,POR,107.0,74.0,4,8:29,-4500.0,1500.0
PHO,POR,107.0,77.0,4,7:48,-4500.0,1500.0
PHO,POR,107.0,77.0,4,7:26,-4500.0,1500.0
PHO,POR,108.0,77.0,4,7:26,-4500.0,1500.0
PHO,POR,109.0,77.0,4,7:22,-4500.0,1500.0
PHO,POR,109.0,77.0,4,6:47,-4500.0,1500.0
PHO,POR,109.0,77.0,4,6:49,-4500.0,1500.0
PHO,POR,109.0,77.0,4,6:46,-4500.0,1500.0
PHO,POR,109.0,77.0,4,6:21,-4500.0,1500.0
PHO,POR,109.0,77.0,4,5:58,-4500.0,1500.0
PHO,POR,109.0,80.0,4,5:31,-4500.0,1500.0
PHO,POR,109.0,80.0,4,5:12,-4500.0,1500.0
PHO,POR,109.0,81.0,4,5:09,-4500.0,1500.0
PHO,POR,111.0,81.0,4,4:37,-4500.0,1500.0
PHO,POR,111.0,83.0,4,4:05,-4500.0,1500.0
PHO,POR,111.0,83.0,4,3:33,-4500.0,1500.0
PHO,POR,111.0,83.0,4,3:07,-4500.0,1500.0
PHO,POR,111.0,83.0,4,2:58,-4500.0,1500.0
PHO,POR,113.0,83.0,4,2:58,-4500.0,1500.0
PHO,POR,113.0,83.0,4,2:43,-4500.0,1500.0
PHO,POR,113.0,85.0,4,2:40,-4500.0,1500.0
PHO,POR,115.0,85.0,4,2:03,-4500.0,1500.0
PHO,POR,117.0,85.0,4,1:43,-4500.0,1500.0
PHO,POR,117.0,88.0,4,1:19,-4500.0,1500.0
PHO,POR,118.0,88.0,4,1:19,-4500.0,1500.0
PHO,POR,119.0,88.0,4,1:16,-4500.0,1500.0
PHO,POR,119.0,88.0,4,0:46,-4500.0,1500.0
PHO,POR,120.0,88.0,4,0:49,-4500.0,1500.0
PHO,POR,120.0,90.0,4,0:30,-4500.0,1500.0
