home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
SAC,NY,56,41,2,3:15,-950,550,2022-03-07
DEN,GS,129,122,4,0:18,-575,375,2022-03-07
DEN,GS,130,122,4,0:13,-575,375,2022-03-07
DEN,GS,131,124,4,0:08,-575,375,2022-03-07
SAC,NY,56,41,2,3:06,-825,500,2022-03-07
SAC,NY,58,43,2,2:54,-775,475,2022-03-07
SAC,NY,58,43,2,2:22,-950,550,2022-03-07
SAC,NY,58,43,2,1:51,-1050,600,2022-03-07
SAC,NY,60,43,2,1:26,-1300,700,2022-03-07
SAC,NY,61,43,2,1:18,-1450,750,2022-03-07
SAC,NY,63,43,2,0:47,-2000,900,2022-03-07
SAC,NY,63,45,2,0:25,-1800,850,2022-03-07
SAC,NY,63,45,2,0:05,-1600,800,2022-03-07
SAC,NY,63,45,2,,-2000,900,2022-03-07
SAC,NY,63,46,2,,-1600,800,2022-03-07
SAC,NY,63,47,2,,-1600,800,2022-03-07
SAC,NY,63,48,3,12:00,-1150,650,2022-03-07
SAC,NY,63,48,3,12:00,-950,550,2022-03-07
SAC,NY,63,48,3,12:00,-1800,850,2022-03-07
SAC,NY,63,48,3,12:00,-825,500,2022-03-07
SAC,NY,63,51,3,11:42,-825,500,2022-03-07
SAC,NY,63,51,3,11:31,-825,500,2022-03-07
SAC,NY,63,53,3,11:08,-825,500,2022-03-07
SAC,NY,63,53,3,10:52,-825,500,2022-03-07
SAC,NY,63,55,3,10:43,-825,500,2022-03-07
SAC,NY,65,58,3,10:17,-825,500,2022-03-07
SAC,NY,70,60,3,9:39,-825,500,2022-03-07
SAC,NY,71,60,3,9:39,-825,500,2022-03-07
SAC,NY,71,63,3,9:06,-825,500,2022-03-07
SAC,NY,74,63,3,8:34,-825,500,2022-03-07
SAC,NY,76,67,3,8:01,-825,500,2022-03-07
SAC,NY,76,67,3,7:33,-825,500,2022-03-07
SAC,NY,76,67,3,7:23,-825,500,2022-03-07
SAC,NY,76,70,3,7:04,-825,500,2022-03-07
SAC,NY,76,72,3,6:34,-825,500,2022-03-07
SAC,NY,78,72,3,5:51,-825,500,2022-03-07
SAC,NY,78,75,3,5:26,-825,500,2022-03-07
SAC,NY,80,78,3,4:54,-825,500,2022-03-07
SAC,NY,80,81,3,4:26,-825,500,2022-03-07
SAC,NY,80,81,3,4:05,-825,500,2022-03-07
SAC,NY,80,82,3,4:05,-825,500,2022-03-07
SAC,NY,80,83,3,4:03,-825,500,2022-03-07
SAC,NY,82,85,3,3:28,-825,500,2022-03-07
SAC,NY,82,85,3,2:58,-825,500,2022-03-07
SAC,NY,82,85,3,2:50,-825,500,2022-03-07
SAC,NY,82,87,3,2:45,-825,500,2022-03-07
SAC,NY,82,87,3,2:42,-825,500,2022-03-07
SAC,NY,82,87,3,2:34,-825,500,2022-03-07
SAC,NY,84,87,3,2:07,-825,500,2022-03-07
SAC,NY,84,87,3,1:49,-825,500,2022-03-07
SAC,NY,84,88,3,1:49,-825,500,2022-03-07
SAC,NY,84,88,3,1:35,-825,500,2022-03-07
SAC,NY,87,88,3,1:15,-825,500,2022-03-07
SAC,NY,87,88,3,1:01,-115,-115,2022-03-07
SAC,NY,87,89,3,1:01,-105,-125,2022-03-07
SAC,NY,87,90,3,0:57,120,-150,2022-03-07
SAC,NY,87,90,3,0:30,-110,-120,2022-03-07
SAC,NY,87,92,3,0:03,140,-170,2022-03-07
SAC,NY,87,92,4,12:00,150,-185,2022-03-07
SAC,NY,87,92,4,12:00,155,-195,2022-03-07
SAC,NY,87,92,4,12:00,140,-170,2022-03-07
SAC,NY,87,92,4,11:57,140,-170,2022-03-07
SAC,NY,87,92,4,11:33,165,-210,2022-03-07
SAC,NY,87,92,4,11:18,140,-170,2022-03-07
SAC,NY,87,92,4,11:18,150,-185,2022-03-07
SAC,NY,88,92,4,11:11,130,-160,2022-03-07
SAC,NY,88,94,4,10:32,190,-255,2022-03-07
SAC,NY,90,94,4,10:20,165,-210,2022-03-07
SAC,NY,90,94,4,10:08,140,-170,2022-03-07
SAC,NY,90,94,4,10:08,120,-150,2022-03-07
SAC,NY,90,94,4,9:58,120,-150,2022-03-07
SAC,NY,90,94,4,9:58,150,-185,2022-03-07
SAC,NY,90,94,4,9:58,145,-175,2022-03-07
SAC,NY,90,94,4,9:42,120,-150,2022-03-07
SAC,NY,90,94,4,9:30,120,-150,2022-03-07
SAC,NY,92,94,4,9:17,110,-140,2022-03-07
SAC,NY,92,96,4,8:40,140,-170,2022-03-07
SAC,NY,94,99,4,8:11,170,-220,2022-03-07
SAC,NY,94,99,4,7:55,190,-255,2022-03-07
SAC,NY,94,101,4,7:23,425,-675,2022-03-07
SAC,NY,94,101,4,7:23,400,-625,2022-03-07
SAC,NY,94,104,4,6:52,500,-825,2022-03-07
SAC,NY,94,107,4,6:48,900,-2000,2022-03-07
SAC,NY,94,107,4,6:48,1100,-2800,2022-03-07
SAC,NY,94,107,4,6:41,1100,-2800,2022-03-07
SAC,NY,94,107,4,6:36,1100,-2800,2022-03-07
SAC,NY,96,107,4,6:36,900,-2000,2022-03-07
SAC,NY,96,109,4,6:09,1100,-2800,2022-03-07
SAC,NY,96,112,4,5:34,1100,-2800,2022-03-07
SAC,NY,98,112,4,5:01,1100,-2800,2022-03-07
SAC,NY,98,112,4,4:35,1100,-2800,2022-03-07
SAC,NY,98,114,4,4:35,1100,-2800,2022-03-07
SAC,NY,98,115,4,4:35,1100,-2800,2022-03-07
SAC,NY,101,116,4,4:16,1100,-2800,2022-03-07
SAC,NY,101,118,4,3:53,1100,-2800,2022-03-07
SAC,NY,101,121,4,3:36,1100,-2800,2022-03-07
SAC,NY,104,121,4,3:21,1100,-2800,2022-03-07
SAC,NY,106,124,4,2:46,1100,-2800,2022-03-07
SAC,NY,106,124,4,2:33,1100,-2800,2022-03-07
SAC,NY,106,129,4,1:53,1100,-2800,2022-03-07
SAC,NY,107,129,4,1:50,1100,-2800,2022-03-07
SAC,NY,108,129,4,1:50,1100,-2800,2022-03-07
SAC,NY,108,131,4,1:23,1100,-2800,2022-03-07
SAC,NY,110,131,4,1:23,1100,-2800,2022-03-07
SAC,NY,114,131,4,0:32,1100,-2800,2022-03-07
SAC,NY,115,131,4,0:32,1100,-2800,2022-03-07
SAC,NY,115,131,F,,1100,-2800,2022-03-07
