home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
TOR,ORL,39.0,48.0,3,12:00,110,-140
PHI,CLE,72.0,80.0,3,8:22,-135,105
WAS,ATL,74.0,78.0,3,6:53,280,-400
DET,IND,78.0,74.0,3,5:32,-155,125
NO,UTA,33.0,14.0,1,1:31,-315,230
OKC,MIN,24.0,25.0,1,3:21,385,-600
PHI,CLE,73.0,80.0,3,8:22,-155,125
WAS,ATL,74.0,80.0,3,6:14,325,-475
DET,IND,78.0,74.0,3,5:33,-155,125
NO,UTA,33.0,14.0,1,1:00,-350,250
OKC,MIN,24.0,25.0,1,3:09,385,-600
PHI,CLE,74.0,82.0,3,8:06,-155,125
WAS,ATL,74.0,80.0,3,6:08,385,-600
DET,IND,78.0,76.0,3,4:50,-115,-115
NO,UTA,33.0,14.0,1,0:43,-370,260
OKC,MIN,24.0,27.0,1,3:09,400,-625
PHI,CLE,74.0,82.0,3,8:04,-130,100
WAS,ATL,74.0,80.0,3,5:56,325,-475
DET,IND,78.0,79.0,3,4:36,140,-170
CHI,MIL,38.0,49.0,2,4:55,400,-625
TOR,ORL,39.0,48.0,3,12:00,105,-135
NO,UTA,33.0,17.0,1,0:22,-370,260
OKC,MIN,26.0,27.0,1,2:44,385,-600
PHI,CLE,74.0,82.0,3,7:50,-110,-120
WAS,ATL,74.0,80.0,3,5:33,340,-500
CHI,MIL,38.0,49.0,2,4:34,360,-550
NO,UTA,35.0,17.0,1,,-330,240
OKC,MIN,26.0,30.0,1,2:23,425,-675
PHI,CLE,77.0,82.0,3,7:21,-160,130
WAS,ATL,74.0,80.0,3,4:49,385,-600
DET,IND,78.0,79.0,3,4:36,115,-145
CHI,MIL,38.0,49.0,2,4:26,400,-625
NO,UTA,35.0,17.0,2,12:00,-385,270
OKC,MIN,31.0,30.0,1,1:52,325,-475
PHI,CLE,79.0,82.0,3,6:57,-220,170
WAS,ATL,77.0,80.0,3,4:20,270,-385
CHI,MIL,40.0,49.0,2,3:50,350,-525
OKC,MIN,31.0,30.0,1,1:18,325,-475
WAS,ATL,79.0,80.0,3,4:11,210,-280
DET,IND,78.0,79.0,3,4:36,120,-150
CHI,MIL,40.0,49.0,2,3:37,310,-450
OKC,MIN,31.0,30.0,1,0:55,280,-400
CHI,MIL,43.0,51.0,2,3:12,270,-385
OKC,MIN,32.0,30.0,1,0:55,280,-400
PHI,CLE,79.0,82.0,3,6:57,-200,160
WAS,ATL,79.0,80.0,3,4:11,200,-265
DET,IND,78.0,79.0,3,4:04,120,-150
CHI,MIL,43.0,51.0,2,2:58,280,-400
NO,UTA,35.0,17.0,2,11:59,-450,310
OKC,MIN,32.0,32.0,1,0:32,310,-450
DET,IND,80.0,79.0,3,3:26,-120,-110
CHI,MIL,43.0,51.0,2,2:38,310,-450
TOR,ORL,39.0,48.0,3,12:00,120,-150
NO,UTA,38.0,17.0,2,11:25,-675,425
OKC,MIN,34.0,32.0,2,12:00,310,-450
PHI,CLE,79.0,82.0,3,6:56,-200,160
DET,IND,80.0,79.0,3,3:14,-120,-110
CHI,MIL,43.0,51.0,2,2:18,280,-400
NO,UTA,38.0,18.0,2,11:19,-600,385
OKC,MIN,34.0,32.0,2,12:00,270,-385
PHI,CLE,79.0,82.0,3,6:33,-185,150
DET,IND,80.0,79.0,3,3:14,100,-130
CHI,MIL,47.0,51.0,2,1:48,220,-300
NO,UTA,41.0,18.0,2,11:02,-1050,600
PHI,CLE,79.0,83.0,3,6:33,-170,140
WAS,ATL,79.0,80.0,3,3:57,210,-280
DET,IND,80.0,80.0,3,3:11,100,-130
CHI,MIL,47.0,51.0,2,1:48,240,-330
NO,UTA,41.0,20.0,2,10:30,-825,500
OKC,MIN,34.0,32.0,2,12:00,250,-350
PHI,CLE,79.0,83.0,3,6:07,-160,130
WAS,ATL,79.0,82.0,3,3:55,220,-300
DET,IND,82.0,80.0,3,2:40,-120,-110
NO,UTA,41.0,22.0,2,10:19,-600,385
OKC,MIN,34.0,32.0,2,12:00,240,-330
PHI,CLE,79.0,85.0,3,5:40,-140,110
WAS,ATL,79.0,82.0,3,3:35,260,-370
DET,IND,82.0,82.0,3,2:40,110,-140
NO,UTA,43.0,22.0,2,9:34,-675,425
OKC,MIN,34.0,32.0,2,12:00,260,-370
PHI,CLE,81.0,85.0,3,5:28,-200,160
WAS,ATL,81.0,85.0,3,3:02,260,-370
DET,IND,82.0,82.0,3,2:24,110,-140
CHI,MIL,47.0,53.0,2,1:15,240,-330
NO,UTA,44.0,22.0,2,9:34,-675,425
OKC,MIN,34.0,32.0,2,11:41,280,-400
PHI,CLE,82.0,85.0,3,5:16,-185,150
WAS,ATL,81.0,85.0,3,2:29,300,-435
DET,IND,82.0,82.0,3,1:52,130,-160
CHI,MIL,50.0,53.0,2,0:53,185,-245
NO,UTA,44.0,22.0,2,9:19,-775,475
OKC,MIN,34.0,35.0,2,11:27,350,-525
PHI,CLE,82.0,85.0,3,4:59,-225,175
WAS,ATL,81.0,88.0,3,2:23,400,-625
DET,IND,84.0,82.0,3,1:40,-115,-115
CHI,MIL,51.0,53.0,2,0:44,185,-245
NO,UTA,44.0,22.0,2,9:03,-775,475
OKC,MIN,34.0,35.0,2,11:04,340,-500
PHI,CLE,82.0,87.0,3,4:42,-155,125
WAS,ATL,81.0,88.0,3,1:53,400,-625
DET,IND,84.0,84.0,3,1:14,130,-160
CHI,MIL,51.0,54.0,2,0:34,185,-245
NO,UTA,44.0,22.0,2,8:51,-775,475
OKC,MIN,34.0,35.0,2,10:45,375,-575
PHI,CLE,83.0,87.0,3,4:42,-175,145
WAS,ATL,81.0,88.0,3,1:45,400,-625
DET,IND,87.0,86.0,3,0:32,180,-235
CHI,MIL,51.0,55.0,2,0:29,200,-265
NO,UTA,46.0,22.0,2,8:27,-1300,700
OKC,MIN,34.0,37.0,2,10:24,400,-625
PHI,CLE,83.0,87.0,3,4:19,-175,145
WAS,ATL,84.0,88.0,3,1:11,310,-450
DET,IND,87.0,88.0,3,0:18,130,-160
CHI,MIL,53.0,55.0,2,,200,-265
NO,UTA,48.0,22.0,2,8:20,-2000,900
OKC,MIN,34.0,37.0,2,10:03,400,-625
PHI,CLE,85.0,87.0,3,3:58,-200,160
WAS,ATL,84.0,88.0,3,1:10,270,-385
DET,IND,89.0,88.0,4,12:00,125,-155
CHI,MIL,53.0,56.0,2,,200,-265
PHI,CLE,85.0,88.0,3,3:58,-195,155
WAS,ATL,84.0,91.0,3,0:35,425,-675
DET,IND,89.0,88.0,4,12:00,-105,-125
CHI,MIL,53.0,57.0,2,,210,-280
PHI,CLE,85.0,89.0,3,3:56,-175,145
WAS,ATL,84.0,91.0,3,0:07,500,-825
DET,IND,89.0,88.0,4,12:00,105,-135
CHI,MIL,53.0,57.0,3,12:00,200,-265
PHI,CLE,88.0,91.0,3,3:17,-210,165
WAS,ATL,84.0,91.0,3,0:07,550,-950
CHI,MIL,53.0,57.0,3,12:00,210,-280
PHI,CLE,88.0,91.0,3,3:16,-210,165
WAS,ATL,84.0,93.0,3,,700,-1300
OKC,MIN,34.0,37.0,2,10:03,385,-600
PHI,CLE,88.0,91.0,3,2:53,-165,135
DET,IND,89.0,88.0,4,11:58,-105,-125
NO,UTA,50.0,24.0,2,7:49,-1450,750
OKC,MIN,34.0,39.0,2,9:40,385,-600
PHI,CLE,88.0,93.0,3,2:38,-140,110
DET,IND,92.0,88.0,4,11:28,-170,140
TOR,ORL,39.0,48.0,3,11:58,110,-140
NO,UTA,52.0,24.0,2,7:17,-2800,1100
OKC,MIN,37.0,39.0,2,9:05,270,-385
WAS,ATL,84.0,93.0,3,,500,-825
DET,IND,92.0,88.0,4,11:15,-210,165
TOR,ORL,39.0,48.0,3,11:38,-110,-120
NO,UTA,52.0,26.0,2,6:42,-2800,1100
OKC,MIN,37.0,41.0,2,8:49,325,-475
WAS,ATL,84.0,93.0,4,12:00,500,-825
DET,IND,92.0,90.0,4,10:53,-220,170
TOR,ORL,39.0,50.0,3,11:05,130,-160
NO,UTA,52.0,28.0,2,6:10,-1300,700
OKC,MIN,37.0,42.0,2,8:41,325,-475
WAS,ATL,84.0,93.0,4,11:43,750,-1450
DET,IND,92.0,90.0,4,10:24,-120,-110
TOR,ORL,39.0,50.0,3,10:34,150,-185
NO,UTA,52.0,28.0,2,6:00,-2000,900
OKC,MIN,37.0,44.0,2,8:14,385,-600
WAS,ATL,84.0,94.0,4,11:42,800,-1600
DET,IND,92.0,92.0,4,10:10,125,-155
TOR,ORL,39.0,50.0,3,10:18,155,-195
NO,UTA,54.0,28.0,2,5:43,-3200,1200
OKC,MIN,40.0,46.0,2,7:42,350,-525
PHI,CLE,88.0,93.0,3,2:35,-140,110
WAS,ATL,86.0,94.0,4,11:20,550,-950
DET,IND,92.0,92.0,4,9:56,125,-155
TOR,ORL,41.0,50.0,3,9:52,120,-150
NO,UTA,54.0,28.0,2,5:14,-3200,1200
OKC,MIN,40.0,49.0,2,7:33,385,-600
PHI,CLE,91.0,93.0,3,2:16,-210,165
WAS,ATL,88.0,94.0,4,10:44,450,-725
DET,IND,92.0,93.0,4,9:56,125,-155
CHI,MIL,53.0,57.0,3,12:00,230,-315
TOR,ORL,41.0,50.0,3,9:37,120,-150
OKC,MIN,40.0,49.0,2,7:11,385,-600
WAS,ATL,88.0,95.0,4,10:44,550,-950
DET,IND,92.0,93.0,4,9:25,125,-155
TOR,ORL,41.0,50.0,3,9:18,105,-135
WAS,ATL,88.0,96.0,4,10:21,700,-1300
DET,IND,92.0,93.0,4,9:12,155,-195
TOR,ORL,41.0,50.0,3,9:07,100,-130
OKC,MIN,40.0,49.0,2,7:00,350,-525
PHI,CLE,92.0,93.0,3,2:16,-290,215
WAS,ATL,88.0,96.0,4,9:44,650,-1150
DET,IND,92.0,93.0,4,9:00,130,-160
TOR,ORL,41.0,50.0,3,9:07,110,-140
OKC,MIN,42.0,51.0,2,6:35,400,-625
PHI,CLE,94.0,93.0,3,1:54,-330,240
WAS,ATL,88.0,96.0,4,9:28,650,-1150
DET,IND,93.0,93.0,4,9:00,145,-175
TOR,ORL,41.0,50.0,3,8:40,130,-160
NO,UTA,54.0,28.0,2,5:01,-3200,1200
OKC,MIN,42.0,51.0,2,6:23,350,-525
PHI,CLE,97.0,93.0,3,1:22,-625,400
WAS,ATL,88.0,99.0,4,8:56,1100,-2800
DET,IND,93.0,95.0,4,8:27,180,-235
TOR,ORL,41.0,52.0,3,8:20,150,-185
NO,UTA,54.0,28.0,2,4:52,-3200,1200
OKC,MIN,42.0,51.0,2,6:04,340,-500
PHI,CLE,97.0,95.0,3,0:51,-625,400
WAS,ATL,90.0,99.0,4,8:24,1200,-3200
DET,IND,93.0,95.0,4,8:06,200,-265
TOR,ORL,41.0,52.0,3,7:57,180,-235
NO,UTA,56.0,28.0,2,4:46,-3200,1200
PHI,CLE,97.0,98.0,3,0:30,-265,200
WAS,ATL,90.0,99.0,4,8:13,900,-2000
DET,IND,93.0,96.0,4,8:06,220,-300
TOR,ORL,41.0,52.0,3,7:43,180,-235
NO,UTA,56.0,28.0,2,4:31,-4000,1400
OKC,MIN,43.0,51.0,2,5:56,325,-475
PHI,CLE,97.0,98.0,3,0:05,-195,155
WAS,ATL,92.0,99.0,4,8:04,800,-1600
DET,IND,93.0,97.0,4,7:59,230,-315
TOR,ORL,41.0,53.0,3,7:43,210,-280
NO,UTA,58.0,28.0,2,4:17,-4500,1500
OKC,MIN,43.0,54.0,2,5:22,400,-625
PHI,CLE,97.0,98.0,3,0:05,-225,175
DET,IND,93.0,97.0,4,7:26,360,-550
TOR,ORL,43.0,54.0,3,7:19,190,-255
NO,UTA,58.0,28.0,2,4:17,-5500,1700
OKC,MIN,43.0,54.0,2,5:14,400,-625
PHI,CLE,97.0,99.0,4,12:00,-185,150
TOR,ORL,43.0,54.0,3,7:02,170,-220
NO,UTA,58.0,28.0,2,4:17,-5000,1600
OKC,MIN,43.0,54.0,2,4:49,425,-675
WAS,ATL,92.0,99.0,4,8:04,850,-1800
DET,IND,93.0,98.0,4,7:26,325,-475
CHI,MIL,53.0,57.0,3,12:00,240,-330
TOR,ORL,43.0,54.0,3,6:54,160,-200
OKC,MIN,43.0,57.0,2,4:34,500,-825
OKC,MIN,45.0,57.0,2,4:04,475,-775
PHI,CLE,97.0,99.0,4,12:00,-195,155
WAS,ATL,92.0,99.0,4,8:06,850,-1800
OKC,MIN,47.0,59.0,2,3:45,500,-825
WAS,ATL,92.0,102.0,4,7:35,1000,-2400
NO,UTA,58.0,28.0,2,4:01,-5000,1600
OKC,MIN,49.0,62.0,2,3:12,550,-950
WAS,ATL,94.0,105.0,4,6:51,1000,-2400
DET,IND,93.0,98.0,4,7:21,400,-625
NO,UTA,58.0,29.0,2,4:01,-5000,1600
OKC,MIN,52.0,65.0,2,2:44,550,-950
PHI,CLE,100.0,99.0,4,11:32,-350,250
WAS,ATL,97.0,105.0,4,6:23,900,-2000
DET,IND,93.0,98.0,4,7:18,340,-500
TOR,ORL,43.0,54.0,3,6:56,160,-200
NO,UTA,58.0,30.0,2,3:35,-4500,1500
PHI,CLE,100.0,99.0,4,11:01,-350,250
WAS,ATL,97.0,105.0,4,6:06,1000,-2400
DET,IND,93.0,98.0,4,6:52,340,-500
TOR,ORL,46.0,54.0,3,6:35,120,-150
NO,UTA,58.0,30.0,2,3:12,-3500,1300
PHI,CLE,100.0,99.0,4,10:29,-300,220
WAS,ATL,97.0,105.0,4,5:51,1100,-2800
DET,IND,93.0,98.0,4,6:48,425,-675
CHI,MIL,53.0,57.0,3,11:58,250,-350
TOR,ORL,46.0,54.0,3,6:26,140,-170
NO,UTA,59.0,30.0,2,3:12,-4000,1400
PHI,CLE,102.0,99.0,4,10:05,-525,350
DET,IND,93.0,98.0,4,6:19,450,-725
CHI,MIL,55.0,59.0,3,11:14,240,-330
TOR,ORL,46.0,56.0,3,5:43,165,-210
NO,UTA,60.0,30.0,2,3:01,-4000,1400
PHI,CLE,102.0,101.0,4,9:51,-350,250
DET,IND,95.0,98.0,4,5:59,230,-315
CHI,MIL,55.0,59.0,3,10:57,270,-385
TOR,ORL,46.0,56.0,3,5:12,200,-265
PHI,CLE,102.0,102.0,4,9:40,-370,260
CHI,MIL,55.0,60.0,3,10:57,300,-435
TOR,ORL,46.0,57.0,3,5:12,230,-315
NO,UTA,60.0,31.0,2,2:48,-4000,1400
OKC,MIN,52.0,65.0,2,2:36,550,-950
PHI,CLE,103.0,102.0,4,9:40,-370,260
DET,IND,98.0,98.0,4,5:45,130,-160
CHI,MIL,55.0,60.0,3,10:46,270,-385
TOR,ORL,46.0,58.0,3,5:12,185,-245
NO,UTA,60.0,34.0,2,2:16,-4000,1400
OKC,MIN,52.0,66.0,2,2:36,600,-1050
PHI,CLE,104.0,104.0,4,9:22,-300,220
DET,IND,98.0,98.0,4,5:11,-105,-125
CHI,MIL,55.0,60.0,3,10:38,300,-435
TOR,ORL,46.0,58.0,3,4:38,240,-330
NO,UTA,60.0,34.0,2,1:58,-3200,1200
OKC,MIN,55.0,67.0,2,2:15,550,-950
PHI,CLE,104.0,104.0,4,9:05,-225,175
DET,IND,98.0,98.0,4,4:39,-105,-125
CHI,MIL,58.0,62.0,3,10:11,250,-350
TOR,ORL,46.0,58.0,3,4:36,240,-330
NO,UTA,60.0,34.0,2,1:44,-3200,1200
OKC,MIN,55.0,70.0,2,1:55,650,-1150
WAS,ATL,97.0,106.0,4,5:30,1300,-3500
DET,IND,98.0,98.0,4,4:28,145,-175
CHI,MIL,58.0,62.0,3,9:57,250,-350
TOR,ORL,46.0,60.0,3,4:33,310,-450
NO,UTA,60.0,35.0,2,1:44,-2800,1100
OKC,MIN,58.0,73.0,2,1:26,650,-1150
WAS,ATL,99.0,108.0,4,4:59,1300,-3500
DET,IND,98.0,100.0,4,4:28,220,-300
CHI,MIL,58.0,64.0,3,9:31,270,-385
TOR,ORL,48.0,60.0,3,4:06,280,-400
NO,UTA,60.0,35.0,2,1:24,-2400,1000
OKC,MIN,60.0,75.0,2,0:53,650,-1150
WAS,ATL,99.0,108.0,4,4:47,1300,-3500
DET,IND,98.0,100.0,4,4:04,165,-210
CHI,MIL,60.0,64.0,3,9:25,230,-315
TOR,ORL,48.0,60.0,3,3:44,220,-300
NO,UTA,60.0,35.0,2,0:56,-3500,1300
OKC,MIN,60.0,75.0,2,0:40,650,-1150
WAS,ATL,102.0,108.0,4,4:23,850,-1800
DET,IND,98.0,100.0,4,3:58,145,-175
CHI,MIL,60.0,66.0,3,9:07,240,-330
TOR,ORL,50.0,60.0,3,3:44,210,-280
NO,UTA,60.0,35.0,2,0:57,-3500,1300
OKC,MIN,60.0,75.0,2,0:09,750,-1450
WAS,ATL,102.0,110.0,4,3:48,550,-950
DET,IND,99.0,100.0,4,3:58,125,-155
CHI,MIL,62.0,66.0,3,9:07,250,-350
TOR,ORL,50.0,60.0,3,3:18,170,-220
NO,UTA,62.0,35.0,2,0:49,-2000,900
OKC,MIN,60.0,75.0,2,0:05,750,-1450
PHI,CLE,104.0,104.0,4,8:39,-315,230
WAS,ATL,105.0,110.0,4,3:16,850,-1800
DET,IND,99.0,100.0,4,3:56,155,-195
CHI,MIL,62.0,66.0,3,8:47,220,-300
TOR,ORL,53.0,60.0,3,3:18,120,-150
NO,UTA,65.0,38.0,2,0:23,-3200,1200
OKC,MIN,60.0,77.0,2,0:05,800,-1600
PHI,CLE,104.0,104.0,4,8:24,-225,175
WAS,ATL,105.0,110.0,4,3:11,500,-825
DET,IND,99.0,100.0,4,3:40,110,-140
CHI,MIL,62.0,66.0,3,8:36,260,-370
TOR,ORL,53.0,60.0,3,3:07,130,-160
NO,UTA,65.0,38.0,2,0:10,-2000,900
OKC,MIN,60.0,77.0,3,12:00,850,-1800
PHI,CLE,104.0,104.0,4,8:03,-315,230
WAS,ATL,105.0,110.0,4,3:11,600,-1050
DET,IND,99.0,100.0,4,3:32,155,-195
CHI,MIL,62.0,67.0,3,8:36,260,-370
NO,UTA,65.0,38.0,2,0:23,-2000,900
PHI,CLE,104.0,104.0,4,7:51,-210,165
CHI,MIL,62.0,68.0,3,8:36,280,-400
NO,UTA,65.0,38.0,2,,-2000,900
OKC,MIN,60.0,77.0,3,12:00,900,-2000
PHI,CLE,104.0,106.0,4,7:42,-165,135
WAS,ATL,102.0,110.0,4,3:11,600,-1050
CHI,MIL,65.0,68.0,3,7:55,230,-315
NO,UTA,65.0,38.0,3,12:00,-2400,1000
PHI,CLE,107.0,106.0,4,7:05,-385,270
WAS,ATL,103.0,110.0,4,3:06,1000,-2400
CHI,MIL,65.0,68.0,3,7:41,200,-265
NO,UTA,65.0,38.0,3,12:00,-2000,900
PHI,CLE,110.0,106.0,4,6:27,-725,450
WAS,ATL,103.0,111.0,4,3:06,1300,-3500
CHI,MIL,66.0,68.0,3,7:38,210,-280
TOR,ORL,53.0,60.0,3,3:00,130,-160
PHI,CLE,112.0,106.0,4,5:53,-775,475
CHI,MIL,66.0,70.0,3,7:02,230,-315
TOR,ORL,53.0,63.0,3,2:26,240,-330
PHI,CLE,112.0,106.0,4,5:52,-2400,1000
WAS,ATL,103.0,111.0,4,3:25,1300,-3500
DET,IND,99.0,105.0,4,2:49,550,-950
CHI,MIL,68.0,70.0,3,6:36,210,-280
TOR,ORL,55.0,66.0,3,1:49,240,-330
DEN,HOU,,,,,-450,310
WAS,ATL,103.0,111.0,4,2:57,1300,-3500
DET,IND,102.0,105.0,4,2:10,220,-300
TOR,ORL,55.0,66.0,3,1:35,210,-280
PHI,CLE,112.0,106.0,4,5:52,-1450,750
WAS,ATL,103.0,111.0,4,2:58,1400,-4000
DET,IND,105.0,105.0,4,1:45,270,-385
TOR,ORL,55.0,68.0,3,1:08,325,-475
DEN,HOU,0.0,0.0,1,12:00,-450,310
WAS,ATL,103.0,111.0,4,2:58,1600,-5000
DET,IND,105.0,105.0,4,1:43,310,-450
CHI,MIL,68.0,70.0,3,6:36,215,-290
TOR,ORL,55.0,68.0,3,0:56,350,-525
DEN,HOU,3.0,0.0,1,11:41,-525,350
DET,IND,105.0,105.0,4,1:43,105,-135
CHI,MIL,68.0,70.0,3,6:36,220,-300
TOR,ORL,57.0,68.0,3,0:41,300,-435
DEN,HOU,5.0,0.0,1,11:16,-625,400
PHI,CLE,114.0,108.0,4,5:21,-1300,700
WAS,ATL,103.0,111.0,4,2:54,1300,-3500
TOR,ORL,57.0,69.0,3,0:33,350,-525
DEN,HOU,7.0,0.0,1,11:00,-600,385
PHI,CLE,114.0,108.0,4,5:01,-1150,650
WAS,ATL,103.0,111.0,4,2:31,1600,-5000
DET,IND,105.0,105.0,4,1:30,105,-135
TOR,ORL,60.0,70.0,3,0:26,250,-350
DEN,HOU,7.0,3.0,1,10:34,-550,360
PHI,CLE,114.0,108.0,4,4:48,-1150,650
WAS,ATL,103.0,111.0,4,2:30,1600,-5000
DET,IND,105.0,106.0,4,1:30,-130,100
CHI,MIL,68.0,70.0,3,6:24,230,-315
TOR,ORL,60.0,72.0,3,,425,-675
DEN,HOU,7.0,5.0,1,10:01,-450,310
PHI,CLE,114.0,108.0,4,4:22,-1450,750
WAS,ATL,103.0,111.0,4,2:23,1300,-3500
DET,IND,107.0,106.0,4,1:15,-130,100
CHI,MIL,68.0,70.0,3,5:58,240,-330
TOR,ORL,60.0,72.0,4,12:00,385,-600
DEN,HOU,7.0,8.0,1,9:41,-350,250
PHI,CLE,114.0,108.0,4,4:00,-2000,900
WAS,ATL,105.0,113.0,4,1:40,1000,-2400
DET,IND,107.0,106.0,4,0:45,-140,110
CHI,MIL,68.0,70.0,3,5:49,250,-350
DEN,HOU,7.0,8.0,1,9:09,-550,360
PHI,CLE,114.0,108.0,4,3:31,-2400,1000
WAS,ATL,108.0,113.0,4,1:26,850,-1800
DET,IND,107.0,106.0,4,0:22,-140,110
CHI,MIL,68.0,71.0,3,5:49,250,-350
DEN,HOU,8.0,8.0,1,9:09,-600,385
WAS,ATL,108.0,113.0,4,1:00,850,-1800
CHI,MIL,68.0,72.0,3,5:31,270,-385
DEN,HOU,9.0,8.0,1,9:02,-600,385
WAS,ATL,108.0,113.0,4,1:00,650,-1150
CHI,MIL,68.0,72.0,3,4:59,310,-450
DEN,HOU,9.0,8.0,1,8:42,-525,350
CHI,MIL,70.0,74.0,3,4:27,270,-385
TOR,ORL,60.0,72.0,4,11:43,475,-775
DEN,HOU,9.0,8.0,1,8:18,-525,350
PHI,CLE,116.0,110.0,4,3:01,-3200,1200
DET,IND,107.0,106.0,4,0:20,-140,110
CHI,MIL,74.0,74.0,3,3:53,185,-245
TOR,ORL,60.0,74.0,4,11:21,650,-1150
DEN,HOU,9.0,8.0,1,8:05,-575,375
PHI,CLE,116.0,110.0,4,2:29,-2400,1000
DET,IND,108.0,106.0,4,0:20,-140,110
CHI,MIL,74.0,76.0,3,3:30,210,-280
TOR,ORL,65.0,76.0,4,10:46,425,-675
DEN,HOU,9.0,8.0,1,7:24,-525,350
PHI,CLE,116.0,112.0,4,2:07,-1800,850
DET,IND,109.0,106.0,4,0:20,-140,110
CHI,MIL,75.0,76.0,3,3:30,180,-235
TOR,ORL,65.0,76.0,4,10:33,500,-825
DEN,HOU,9.0,8.0,1,7:07,-550,360
PHI,CLE,117.0,112.0,4,1:52,-1150,650
CHI,MIL,75.0,76.0,3,3:30,160,-200
TOR,ORL,65.0,77.0,4,10:33,500,-825
DEN,HOU,11.0,8.0,1,7:09,-550,360
PHI,CLE,118.0,112.0,4,1:52,-2000,900
WAS,ATL,108.0,113.0,4,0:47,650,-1150
CHI,MIL,75.0,76.0,3,3:30,155,-195
TOR,ORL,65.0,79.0,4,10:19,1000,-2400
DEN,HOU,12.0,8.0,1,7:08,-550,360
PHI,CLE,118.0,114.0,4,1:23,-2400,1000
WAS,ATL,108.0,113.0,4,0:27,700,-1300
DET,IND,109.0,106.0,4,0:10,-140,110
TOR,ORL,65.0,80.0,4,10:16,1100,-2800
DEN,HOU,12.0,8.0,1,6:57,-550,360
PHI,CLE,120.0,116.0,4,1:02,-1450,750
WAS,ATL,108.0,113.0,4,0:27,1600,-5000
TOR,ORL,67.0,80.0,4,9:39,750,-1450
DEN,HOU,12.0,8.0,1,6:57,-450,310
PHI,CLE,122.0,116.0,4,0:40,-3500,1300
DET,IND,111.0,106.0,4,,-140,110
TOR,ORL,70.0,80.0,4,9:11,450,-725
OKC,MIN,60.0,77.0,3,11:57,1000,-2400
WAS,ATL,111.0,113.0,4,0:23,1600,-5000
TOR,ORL,70.0,80.0,4,9:02,475,-775
OKC,MIN,60.0,77.0,3,11:35,1000,-2400
WAS,ATL,111.0,113.0,4,0:11,550,-950
CHI,MIL,75.0,76.0,3,3:17,155,-195
TOR,ORL,70.0,80.0,4,9:02,500,-825
OKC,MIN,60.0,77.0,3,11:02,1000,-2400
DEN,HOU,12.0,8.0,1,6:57,-525,350
WAS,ATL,111.0,114.0,4,0:11,550,-950
CHI,MIL,77.0,76.0,3,2:50,140,-170
TOR,ORL,70.0,80.0,4,9:02,450,-725
NO,UTA,65.0,38.0,3,11:53,-2000,900
OKC,MIN,62.0,77.0,3,10:31,850,-1800
PHI,CLE,122.0,116.0,4,0:26,-3500,1300
WAS,ATL,111.0,115.0,4,0:11,550,-950
CHI,MIL,79.0,76.0,3,2:26,-110,-120
NO,UTA,69.0,41.0,3,11:17,-2000,900
OKC,MIN,62.0,79.0,3,9:58,1000,-2400
DEN,HOU,14.0,8.0,1,6:32,-550,360
PHI,CLE,123.0,116.0,4,0:26,-3500,1300
NO,UTA,71.0,41.0,3,10:44,-2000,900
OKC,MIN,64.0,79.0,3,9:27,900,-2000
DEN,HOU,16.0,10.0,1,5:53,-550,360
PHI,CLE,124.0,119.0,4,0:13,-3500,1300
CHI,MIL,81.0,76.0,3,1:53,-135,105
NO,UTA,71.0,44.0,3,10:20,-2800,1100
OKC,MIN,66.0,79.0,3,9:03,800,-1600
DEN,HOU,16.0,12.0,1,5:27,-450,310
WAS,ATL,114.0,115.0,4,0:02,550,-950
CHI,MIL,83.0,76.0,3,1:30,-185,150
TOR,ORL,70.0,80.0,4,8:51,325,-475
NO,UTA,73.0,44.0,3,9:41,-2400,1000
OKC,MIN,67.0,79.0,3,9:01,650,-1150
DEN,HOU,18.0,14.0,1,4:49,-400,280
PHI,CLE,125.0,119.0,4,0:08,-3500,1300
WAS,ATL,114.0,115.0,4,0:03,550,-950
CHI,MIL,83.0,76.0,3,1:30,-175,145
TOR,ORL,70.0,83.0,4,8:18,750,-1450
NO,UTA,73.0,44.0,3,9:16,-2400,1000
OKC,MIN,67.0,79.0,3,8:48,700,-1300
DEN,HOU,18.0,14.0,1,4:36,-450,310
TOR,ORL,72.0,83.0,4,8:01,800,-1600
NO,UTA,75.0,44.0,3,8:53,-2400,1000
OKC,MIN,67.0,79.0,3,8:48,650,-1150
TOR,ORL,74.0,86.0,4,7:14,850,-1800
NO,UTA,75.0,44.0,3,8:46,-2400,1000
OKC,MIN,67.0,79.0,3,8:35,600,-1050
DEN,HOU,18.0,15.0,1,4:11,-420,290
WAS,ATL,114.0,115.0,4,0:01,550,-950
CHI,MIL,83.0,76.0,3,1:28,-175,145
TOR,ORL,74.0,86.0,4,6:45,1100,-2800
NO,UTA,75.0,44.0,3,8:20,-2400,1000
OKC,MIN,68.0,79.0,3,8:30,550,-950
DEN,HOU,20.0,17.0,1,3:43,-435,300
CHI,MIL,83.0,78.0,3,1:11,-150,120
TOR,ORL,74.0,86.0,4,6:24,1000,-2400
NO,UTA,75.0,47.0,3,7:52,-2400,1000
OKC,MIN,69.0,79.0,3,8:24,550,-950
DEN,HOU,22.0,17.0,1,3:34,-475,325
WAS,ATL,114.0,116.0,4,,550,-950
CHI,MIL,85.0,78.0,3,0:35,-220,170
