home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
LA,TOR,81,85,4,7:54,260,-370,2022-03-16
LA,TOR,81,88,4,7:34,425,-675,2022-03-16
LA,TOR,81,88,4,7:12,250,-350,2022-03-16
SAC,MIL,123,123,4,3:23,120,-150,2022-03-16
LA,TOR,83,88,4,7:11,220,-300,2022-03-16
SAC,MIL,123,123,4,2:59,120,-150,2022-03-16
LA,TOR,83,91,4,6:43,750,-1450,2022-03-16
ORL,DET,,,,,-155,135,2022-03-16
LA,TOR,83,93,4,6:31,900,-2000,2022-03-16
LA,TOR,85,93,4,6:11,800,-1600,2022-03-16
LA,TOR,85,93,4,5:55,650,-1150,2022-03-16
LA,TOR,85,93,4,5:44,650,-1150,2022-03-16
LA,TOR,85,93,4,5:16,700,-1300,2022-03-16
LA,TOR,85,93,4,4:48,800,-1600,2022-03-16
LA,TOR,85,93,4,4:10,1100,-2800,2022-03-16
LA,TOR,87,93,4,3:44,750,-1450,2022-03-16
LA,TOR,90,93,4,3:06,350,-525,2022-03-16
LA,TOR,90,95,4,2:39,475,-775,2022-03-16
LA,TOR,93,97,4,2:20,375,-575,2022-03-16
