home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
DET,WAS,24,25,1,,-135,105,2022-03-25
CHA,UTA,23,23,1,,145,-175,2022-03-25
DET,WAS,24,25,2,12:00,-140,110,2022-03-25
CHA,UTA,23,24,2,12:00,155,-195,2022-03-25
DET,WAS,24,25,2,12:00,-150,120,2022-03-25
CHA,UTA,23,24,2,12:00,160,-200,2022-03-25
DET,WAS,24,25,2,11:56,-150,120,2022-03-25
CHA,UTA,25,24,2,11:41,150,-185,2022-03-25
DET,WAS,24,25,2,11:29,-140,110,2022-03-25
CHA,UTA,25,24,2,11:21,125,-155,2022-03-25
DET,WAS,24,25,2,11:18,-140,110,2022-03-25
CHA,UTA,25,24,2,10:53,145,-175,2022-03-25
DET,WAS,24,26,2,11:18,-135,105,2022-03-25
CHA,UTA,25,26,2,10:20,170,-220,2022-03-25
DET,WAS,24,27,2,11:00,-140,110,2022-03-25
CHA,UTA,25,29,2,9:54,220,-300,2022-03-25
CHA,UTA,25,29,2,9:23,220,-300,2022-03-25
DET,WAS,24,30,2,10:26,-120,-110,2022-03-25
CHA,UTA,27,29,2,9:04,185,-245,2022-03-25
ATL,GS,0,0,1,11:57,-150,120,2022-03-25
CHA,UTA,27,29,2,8:45,185,-245,2022-03-25
ATL,GS,3,0,1,11:18,-155,125,2022-03-25
CHA,UTA,27,29,2,8:30,135,-165,2022-03-25
ATL,GS,6,0,1,10:45,-160,130,2022-03-25
CHA,UTA,29,29,2,7:56,125,-155,2022-03-25
ATL,GS,7,3,1,9:39,-150,120,2022-03-25
CHA,UTA,32,29,2,7:54,120,-150,2022-03-25
ATL,GS,10,6,1,9:05,-150,120,2022-03-25
DET,WAS,32,38,2,7:58,-115,-115,2022-03-25
ATL,GS,10,6,1,8:43,-150,120,2022-03-25
DET,WAS,32,38,2,7:59,100,-130,2022-03-25
ATL,GS,12,6,1,8:30,-160,130,2022-03-25
DET,WAS,32,38,2,7:30,-115,-115,2022-03-25
ATL,GS,12,6,1,8:30,-220,170,2022-03-25
CHA,UTA,32,29,2,7:54,110,-140,2022-03-25
ATL,GS,12,6,1,8:30,-170,140,2022-03-25
DET,WAS,32,38,2,7:20,-115,-115,2022-03-25
CHA,UTA,32,29,2,7:17,135,-165,2022-03-25
CHA,UTA,32,30,2,7:17,115,-145,2022-03-25
ATL,GS,12,6,1,8:30,-195,155,2022-03-25
CHA,UTA,34,31,2,7:00,110,-140,2022-03-25
CHA,UTA,34,31,2,6:48,125,-155,2022-03-25
ATL,GS,12,9,1,8:11,-170,140,2022-03-25
CHA,UTA,36,35,2,6:19,135,-165,2022-03-25
ATL,GS,17,11,1,7:25,-195,155,2022-03-25
DET,WAS,32,38,2,7:09,-115,-115,2022-03-25
CHA,UTA,36,33,2,6:19,110,-140,2022-03-25
ATL,GS,17,14,1,6:56,-165,135,2022-03-25
DET,WAS,32,38,2,6:50,-115,-115,2022-03-25
CHA,UTA,37,33,2,6:05,115,-145,2022-03-25
ATL,GS,19,14,1,6:45,-170,140,2022-03-25
DET,WAS,32,38,2,6:41,105,-135,2022-03-25
CHA,UTA,37,33,2,6:03,115,-145,2022-03-25
ATL,GS,22,17,1,6:09,-170,140,2022-03-25
DET,WAS,32,38,2,6:41,-105,-125,2022-03-25
CHA,UTA,37,33,2,5:39,110,-140,2022-03-25
ATL,GS,24,19,1,5:49,-185,150,2022-03-25
DET,WAS,32,39,2,6:31,110,-140,2022-03-25
CHA,UTA,39,35,2,5:05,105,-135,2022-03-25
ATL,GS,24,19,1,5:47,-170,140,2022-03-25
DET,WAS,32,42,2,6:01,140,-170,2022-03-25
CHA,UTA,41,38,2,4:37,115,-145,2022-03-25
ATL,GS,24,19,1,5:27,-170,140,2022-03-25
DET,WAS,32,42,2,5:35,145,-175,2022-03-25
CHA,UTA,44,41,2,4:00,110,-140,2022-03-25
CHA,UTA,46,41,2,3:36,105,-135,2022-03-25
ATL,GS,26,19,1,5:17,-200,160,2022-03-25
DET,WAS,32,42,2,4:59,140,-170,2022-03-25
ATL,GS,26,22,1,4:46,-165,135,2022-03-25
DET,WAS,32,42,2,4:59,120,-150,2022-03-25
ATL,GS,26,24,1,4:10,-155,125,2022-03-25
DET,WAS,34,42,2,4:55,110,-140,2022-03-25
ATL,GS,26,28,1,4:05,-130,100,2022-03-25
DET,WAS,34,44,2,4:23,145,-175,2022-03-25
ATL,GS,26,28,1,4:05,-125,-105,2022-03-25
DET,WAS,34,46,2,3:54,165,-210,2022-03-25
DET,WAS,37,46,2,3:20,120,-150,2022-03-25
CHA,UTA,46,43,2,1:48,110,-140,2022-03-25
DET,WAS,39,46,2,3:08,110,-140,2022-03-25
DET,WAS,39,46,2,3:08,130,-160,2022-03-25
CHA,UTA,46,43,2,1:48,115,-145,2022-03-25
ATL,GS,26,28,1,4:00,-125,-105,2022-03-25
DET,WAS,39,46,2,3:08,120,-150,2022-03-25
CHA,UTA,46,43,2,2:39,115,-145,2022-03-25
ATL,GS,26,28,1,3:58,-115,-115,2022-03-25
CHA,UTA,46,45,2,2:04,145,-175,2022-03-25
CHA,UTA,49,45,2,1:37,105,-135,2022-03-25
ATL,GS,26,30,1,3:24,-120,-110,2022-03-25
CHA,UTA,51,45,2,1:07,-125,-105,2022-03-25
DET,WAS,41,48,2,2:40,130,-160,2022-03-25
CHA,UTA,54,48,2,0:30,-125,-105,2022-03-25
DET,WAS,41,48,2,2:22,130,-160,2022-03-25
CHA,UTA,54,48,2,0:25,-125,-105,2022-03-25
ATL,GS,29,32,1,2:40,-130,100,2022-03-25
CHA,UTA,54,51,2,,115,-145,2022-03-25
ATL,GS,31,32,1,2:20,-135,105,2022-03-25
DET,WAS,41,50,2,2:06,150,-185,2022-03-25
CHA,UTA,54,51,3,12:00,100,-130,2022-03-25
ATL,GS,31,35,1,2:11,100,-130,2022-03-25
DET,WAS,41,50,2,1:54,170,-220,2022-03-25
ATL,GS,31,35,1,2:04,-110,-120,2022-03-25
DET,WAS,41,51,2,1:44,170,-220,2022-03-25
ATL,GS,33,35,1,1:31,-125,-105,2022-03-25
ATL,GS,36,37,1,1:03,-135,105,2022-03-25
DET,WAS,41,54,2,0:59,210,-280,2022-03-25
ATL,GS,36,37,1,0:55,-125,-105,2022-03-25
DET,WAS,41,55,2,0:55,260,-370,2022-03-25
ATL,GS,36,38,1,0:55,-120,-110,2022-03-25
DET,WAS,41,55,2,0:42,300,-435,2022-03-25
ATL,GS,36,39,1,0:35,-125,-105,2022-03-25
DET,WAS,41,57,2,0:28,350,-525,2022-03-25
DET,WAS,42,57,2,0:28,300,-435,2022-03-25
DET,WAS,44,57,2,0:08,270,-385,2022-03-25
DET,WAS,44,58,2,0:08,300,-435,2022-03-25
ATL,GS,36,42,2,12:00,105,-135,2022-03-25
DET,WAS,44,59,2,,350,-525,2022-03-25
DET,WAS,44,60,2,,425,-675,2022-03-25
ATL,GS,36,42,2,12:00,110,-140,2022-03-25
DET,WAS,44,60,3,12:00,425,-675,2022-03-25
ATL,GS,36,42,2,11:53,110,-140,2022-03-25
DET,WAS,44,60,3,12:00,400,-625,2022-03-25
ATL,GS,36,42,2,11:34,110,-140,2022-03-25
DET,WAS,44,60,3,12:00,360,-550,2022-03-25
ATL,GS,36,42,2,11:30,-105,-125,2022-03-25
ATL,GS,36,44,2,11:02,145,-175,2022-03-25
CHA,UTA,54,51,3,12:00,105,-135,2022-03-25
ATL,GS,36,44,2,11:01,145,-175,2022-03-25
ATL,GS,36,45,2,10:36,135,-165,2022-03-25
ATL,GS,39,45,2,10:07,110,-140,2022-03-25
ATL,GS,39,50,2,9:25,155,-195,2022-03-25
ATL,GS,39,50,2,9:19,155,-195,2022-03-25
ATL,GS,39,50,2,9:19,160,-200,2022-03-25
CHA,UTA,54,51,3,12:00,-105,-125,2022-03-25
ATL,GS,39,50,2,9:17,165,-210,2022-03-25
ATL,GS,41,50,2,8:55,160,-200,2022-03-25
ATL,GS,41,50,2,8:36,135,-165,2022-03-25
ATL,GS,42,50,2,8:36,135,-165,2022-03-25
ATL,GS,43,50,2,8:19,130,-160,2022-03-25
CHA,UTA,54,51,3,11:33,-105,-125,2022-03-25
ATL,GS,43,50,2,8:19,125,-155,2022-03-25
ATL,GS,45,50,2,7:49,105,-135,2022-03-25
DET,WAS,44,60,3,12:00,385,-600,2022-03-25
ATL,GS,45,50,2,7:14,-110,-120,2022-03-25
ATL,GS,47,50,2,6:55,-110,-120,2022-03-25
CHA,UTA,57,54,3,9:46,100,-130,2022-03-25
ATL,GS,47,50,2,6:55,100,-130,2022-03-25
CHA,UTA,59,54,3,9:10,-115,-115,2022-03-25
CHA,UTA,61,54,3,8:37,-145,115,2022-03-25
CHA,UTA,61,54,3,8:28,-135,105,2022-03-25
CHA,UTA,61,55,3,8:30,-140,110,2022-03-25
ATL,GS,47,50,2,6:26,110,-140,2022-03-25
DET,WAS,46,60,3,11:40,360,-550,2022-03-25
CHA,UTA,61,55,3,7:33,-145,115,2022-03-25
ATL,GS,47,52,2,5:56,120,-150,2022-03-25
DET,WAS,48,63,3,11:07,475,-775,2022-03-25
CHA,UTA,61,55,3,7:00,-150,120,2022-03-25
ATL,GS,49,52,2,5:56,-105,-125,2022-03-25
DET,WAS,48,63,3,10:37,425,-675,2022-03-25
CHA,UTA,61,55,3,6:47,-115,-115,2022-03-25
ATL,GS,49,54,2,5:34,125,-155,2022-03-25
DET,WAS,48,63,3,10:22,400,-625,2022-03-25
CHA,UTA,61,55,3,6:47,-135,105,2022-03-25
ATL,GS,49,54,2,5:13,120,-150,2022-03-25
DET,WAS,49,63,3,10:21,350,-525,2022-03-25
ATL,GS,51,59,2,4:37,110,-140,2022-03-25
DET,WAS,51,63,3,9:42,310,-450,2022-03-25
ATL,GS,53,59,2,4:06,115,-145,2022-03-25
DET,WAS,53,63,3,9:28,210,-280,2022-03-25
ATL,GS,55,59,2,3:34,-105,-125,2022-03-25
DET,WAS,53,63,3,9:28,200,-265,2022-03-25
ATL,GS,56,59,2,3:34,105,-135,2022-03-25
ATL,GS,56,59,2,3:16,140,-170,2022-03-25
DET,WAS,51,63,3,9:28,325,-475,2022-03-25
CHA,UTA,63,55,3,6:30,-170,140,2022-03-25
ATL,GS,56,62,2,2:56,160,-200,2022-03-25
ATL,GS,56,65,2,2:29,190,-255,2022-03-25
CHA,UTA,63,55,3,5:58,-175,145,2022-03-25
ATL,GS,57,65,2,2:29,180,-235,2022-03-25
DET,WAS,51,63,3,9:28,300,-435,2022-03-25
CHA,UTA,63,57,3,5:44,-145,115,2022-03-25
ATL,GS,58,65,2,2:17,170,-220,2022-03-25
CHA,UTA,66,57,3,5:21,-170,140,2022-03-25
ATL,GS,61,67,2,1:42,135,-165,2022-03-25
CHA,UTA,68,59,3,4:40,-235,180,2022-03-25
ATL,GS,61,67,2,1:24,150,-185,2022-03-25
DET,WAS,51,63,3,9:24,230,-315,2022-03-25
CHA,UTA,68,59,3,4:33,-225,175,2022-03-25
ATL,GS,64,67,2,0:53,-125,-105,2022-03-25
DET,WAS,51,63,3,9:20,240,-330,2022-03-25
CHA,UTA,68,61,3,4:20,-175,145,2022-03-25
ATL,GS,66,67,2,0:27,-115,-115,2022-03-25
CHA,UTA,68,61,3,3:44,-155,125,2022-03-25
ATL,GS,68,67,2,0:08,-110,-120,2022-03-25
CHA,UTA,68,61,3,3:40,-210,165,2022-03-25
ATL,GS,68,67,2,0:07,-130,100,2022-03-25
ATL,GS,69,67,3,12:00,-140,110,2022-03-25
ATL,GS,69,67,3,12:00,-130,100,2022-03-25
DET,WAS,57,64,3,9:20,270,-385,2022-03-25
CHA,UTA,69,64,3,3:40,-145,115,2022-03-25
ATL,GS,69,67,3,12:00,-135,105,2022-03-25
ATL,GS,69,67,3,12:00,-145,115,2022-03-25
DET,WAS,57,64,3,8:20,270,-385,2022-03-25
DET,WAS,57,69,3,7:45,375,-575,2022-03-25
CHA,UTA,69,64,3,3:40,-155,125,2022-03-25
DET,WAS,59,69,3,7:13,240,-330,2022-03-25
CHA,UTA,69,64,3,2:45,-155,125,2022-03-25
DET,WAS,59,71,3,6:48,310,-450,2022-03-25
DET,WAS,61,71,3,6:10,280,-400,2022-03-25
DET,WAS,61,71,3,5:56,220,-300,2022-03-25
CHA,UTA,75,71,3,1:05,-255,190,2022-03-25
DET,WAS,62,71,3,5:56,210,-280,2022-03-25
CHA,UTA,75,76,3,0:32,105,-135,2022-03-25
DET,WAS,62,71,3,5:39,210,-280,2022-03-25
CHA,UTA,75,76,3,,160,-200,2022-03-25
DET,WAS,62,71,3,5:09,210,-280,2022-03-25
CHA,UTA,75,76,3,,110,-140,2022-03-25
DET,WAS,62,73,3,4:35,260,-370,2022-03-25
CHA,UTA,76,76,3,,110,-140,2022-03-25
DET,WAS,64,73,3,4:16,300,-435,2022-03-25
CHA,UTA,77,78,4,12:00,155,-195,2022-03-25
DET,WAS,64,73,3,3:55,240,-330,2022-03-25
DET,WAS,64,75,3,3:27,325,-475,2022-03-25
CHA,UTA,77,78,4,12:00,145,-175,2022-03-25
DET,WAS,64,75,3,3:09,385,-600,2022-03-25
DET,WAS,64,75,3,2:46,325,-475,2022-03-25
DET,WAS,66,75,3,2:36,280,-400,2022-03-25
CHA,UTA,77,78,4,11:57,135,-165,2022-03-25
DET,WAS,66,75,3,2:03,250,-350,2022-03-25
CHA,UTA,77,78,4,11:37,115,-145,2022-03-25
DET,WAS,66,75,3,1:41,310,-450,2022-03-25
CHA,UTA,79,80,4,10:56,115,-145,2022-03-25
DET,WAS,66,77,3,1:11,385,-600,2022-03-25
CHA,UTA,81,80,4,10:31,-115,-115,2022-03-25
DET,WAS,66,77,3,0:58,350,-525,2022-03-25
CHA,UTA,81,82,4,10:03,135,-165,2022-03-25
DET,WAS,66,77,3,0:58,360,-550,2022-03-25
CHA,UTA,83,82,4,9:30,110,-140,2022-03-25
DET,WAS,68,77,3,0:51,340,-500,2022-03-25
CHA,UTA,83,82,4,9:06,110,-140,2022-03-25
DET,WAS,70,77,3,0:31,240,-330,2022-03-25
CHA,UTA,83,82,4,8:53,-115,-115,2022-03-25
DET,WAS,70,77,3,0:17,270,-385,2022-03-25
CHA,UTA,84,82,4,8:51,-135,105,2022-03-25
ATL,GS,69,67,3,11:54,-145,115,2022-03-25
DET,WAS,70,79,3,0:17,300,-435,2022-03-25
CHA,UTA,84,82,4,8:48,-115,-115,2022-03-25
ATL,GS,71,69,3,11:28,-145,115,2022-03-25
DET,WAS,70,79,4,12:00,360,-550,2022-03-25
CHA,UTA,86,84,4,8:16,-115,-115,2022-03-25
ATL,GS,74,71,3,10:52,-165,135,2022-03-25
DET,WAS,70,79,4,12:00,325,-475,2022-03-25
CHA,UTA,86,84,4,8:16,-120,-110,2022-03-25
ATL,GS,74,71,3,10:17,-170,140,2022-03-25
ATL,GS,74,71,3,9:53,-140,110,2022-03-25
ATL,GS,74,71,3,9:53,-135,105,2022-03-25
ATL,GS,76,71,3,9:30,-170,140,2022-03-25
DET,WAS,70,79,4,11:52,325,-475,2022-03-25
CHA,UTA,86,84,4,8:16,-110,-120,2022-03-25
ATL,GS,76,71,3,9:00,-245,185,2022-03-25
DET,WAS,70,79,4,11:37,270,-385,2022-03-25
CHA,UTA,86,84,4,7:59,-165,135,2022-03-25
ATL,GS,77,71,3,9:00,-245,185,2022-03-25
DET,WAS,70,79,4,11:25,340,-500,2022-03-25
CHA,UTA,86,84,4,7:45,-130,100,2022-03-25
ATL,GS,77,71,3,9:00,-265,200,2022-03-25
DET,WAS,72,79,4,11:04,240,-330,2022-03-25
CHA,UTA,86,84,4,7:31,125,-155,2022-03-25
ATL,GS,77,71,3,9:00,-255,190,2022-03-25
DET,WAS,72,79,4,10:39,210,-280,2022-03-25
CHA,UTA,86,87,4,7:28,115,-145,2022-03-25
ATL,GS,77,71,3,9:00,-225,175,2022-03-25
DET,WAS,72,79,4,10:26,270,-385,2022-03-25
DET,WAS,72,79,4,10:16,325,-475,2022-03-25
DET,WAS,74,81,4,9:44,220,-300,2022-03-25
ATL,GS,77,73,3,8:39,-235,180,2022-03-25
DET,WAS,76,81,4,9:26,185,-245,2022-03-25
ATL,GS,79,73,3,8:04,-255,190,2022-03-25
DET,WAS,76,81,4,9:26,210,-280,2022-03-25
ATL,GS,81,73,3,7:53,-300,220,2022-03-25
ATL,GS,82,73,3,7:43,-435,300,2022-03-25
ATL,GS,82,73,3,6:51,-435,300,2022-03-25
CHA,UTA,93,87,4,7:28,-300,220,2022-03-25
ATL,GS,84,73,3,6:21,-475,325,2022-03-25
DET,WAS,76,81,4,8:58,210,-280,2022-03-25
CHA,UTA,93,87,4,7:28,-400,280,2022-03-25
ATL,GS,84,74,3,6:21,-475,325,2022-03-25
DET,WAS,78,84,4,8:23,220,-300,2022-03-25
CHA,UTA,93,89,4,5:58,-370,260,2022-03-25
ATL,GS,84,75,3,6:19,-500,340,2022-03-25
DET,WAS,80,86,4,7:52,230,-315,2022-03-25
CHA,UTA,93,89,4,5:24,-400,280,2022-03-25
DET,WAS,83,86,4,7:25,155,-195,2022-03-25
CHA,UTA,93,89,4,5:08,-400,280,2022-03-25
ATL,GS,86,79,3,5:05,-370,260,2022-03-25
DET,WAS,83,86,4,7:09,110,-140,2022-03-25
CHA,UTA,95,89,4,4:45,-600,385,2022-03-25
ATL,GS,86,79,3,4:58,-280,210,2022-03-25
DET,WAS,85,86,4,6:40,-105,-125,2022-03-25
CHA,UTA,95,89,4,4:14,-625,400,2022-03-25
ATL,GS,86,79,3,4:26,-290,215,2022-03-25
DET,WAS,85,88,4,6:33,170,-220,2022-03-25
CHA,UTA,95,91,4,4:05,-450,310,2022-03-25
ATL,GS,88,79,3,4:01,-435,300,2022-03-25
DET,WAS,85,88,4,6:08,175,-225,2022-03-25
CHA,UTA,95,91,4,4:05,-420,290,2022-03-25
DET,WAS,85,88,4,6:05,185,-245,2022-03-25
CHA,UTA,95,91,4,4:05,-370,260,2022-03-25
ATL,GS,88,79,3,4:01,-450,310,2022-03-25
DET,WAS,85,88,4,5:46,150,-185,2022-03-25
CHA,UTA,95,91,4,3:46,-195,155,2022-03-25
DET,WAS,88,88,4,5:25,-120,-110,2022-03-25
CHA,UTA,95,94,4,3:13,135,-165,2022-03-25
CHA,UTA,95,96,4,3:11,180,-235,2022-03-25
ATL,GS,88,79,3,3:38,-600,385,2022-03-25
CHA,UTA,97,96,4,2:48,125,-155,2022-03-25
ATL,GS,91,79,3,3:11,-950,550,2022-03-25
DET,WAS,88,88,4,5:25,-110,-120,2022-03-25
DET,WAS,88,88,4,5:17,-110,-120,2022-03-25
ATL,GS,91,79,3,2:54,-1150,650,2022-03-25
DET,WAS,88,89,4,5:08,110,-140,2022-03-25
ATL,GS,91,81,3,2:19,-825,500,2022-03-25
DET,WAS,91,90,4,4:48,-145,115,2022-03-25
CHA,UTA,97,96,4,2:32,-120,-110,2022-03-25
ATL,GS,91,81,3,2:19,-950,550,2022-03-25
DET,WAS,91,90,4,4:14,-145,115,2022-03-25
CHA,UTA,97,96,4,2:21,-115,-115,2022-03-25
ATL,GS,93,81,3,1:54,-1150,650,2022-03-25
DET,WAS,91,90,4,3:48,-210,165,2022-03-25
ATL,GS,93,81,3,1:40,-1450,750,2022-03-25
ATL,GS,95,81,3,1:37,-1800,850,2022-03-25
DET,WAS,93,93,4,3:15,-155,125,2022-03-25
DET,WAS,93,93,4,2:51,-110,-120,2022-03-25
ATL,GS,98,83,3,0:30,-2800,1100,2022-03-25
DET,WAS,93,94,4,2:33,150,-185,2022-03-25
ATL,GS,98,83,3,0:23,-2800,1100,2022-03-25
DET,WAS,93,96,4,2:23,200,-265,2022-03-25
ATL,GS,101,83,3,,-4000,1400,2022-03-25
DET,WAS,93,96,4,2:23,185,-245,2022-03-25
ATL,GS,101,83,4,12:00,-4000,1400,2022-03-25
DET,WAS,93,96,4,2:13,270,-385,2022-03-25
ATL,GS,101,83,4,11:59,-4000,1400,2022-03-25
ATL,GS,101,86,4,11:20,-4000,1400,2022-03-25
ATL,GS,101,86,4,10:42,-4000,1400,2022-03-25
ATL,GS,103,93,4,9:03,-1600,800,2022-03-25
ATL,GS,103,93,4,9:03,-1450,750,2022-03-25
ATL,GS,103,93,4,8:43,-1150,650,2022-03-25
ATL,GS,103,95,4,8:20,-725,450,2022-03-25
ATL,GS,103,95,4,8:00,-775,475,2022-03-25
ATL,GS,103,100,4,7:25,-300,220,2022-03-25
ATL,GS,103,98,4,7:20,-500,340,2022-03-25
ATL,GS,103,98,4,6:59,-475,325,2022-03-25
ATL,GS,107,100,4,5:51,-725,450,2022-03-25
ATL,GS,107,102,4,5:34,-575,375,2022-03-25
ATL,GS,107,102,4,5:34,-550,360,2022-03-25
ATL,GS,107,102,4,5:09,-370,260,2022-03-25
ATL,GS,107,102,4,4:50,-550,360,2022-03-25
ATL,GS,107,104,4,4:19,-290,215,2022-03-25
ATL,GS,107,104,4,4:04,-245,185,2022-03-25
ATL,GS,109,106,4,3:38,-255,190,2022-03-25
ATL,GS,111,106,4,3:20,-350,250,2022-03-25
ATL,GS,111,106,4,3:08,-400,280,2022-03-25
ATL,GS,111,106,4,3:01,-400,280,2022-03-25
ATL,GS,111,106,4,2:33,-675,425,2022-03-25
ATL,GS,113,106,4,2:23,-950,550,2022-03-25
MIA,NY,81,70,3,1:47,-1800,850,2022-03-25
MIN,DAL,75,62,3,3:30,-2000,900,2022-03-25
POR,HOU,,,,,160,-190,2022-03-25
LA,PHI,,,,,180,-220,2022-03-25
NO,SA,,,,,-200,170,2022-03-25
ORL,SAC,,,,,-145,125,2022-03-25
TOR,IND,,,,,-425,320,2022-03-25
MIA,NY,83,72,3,1:17,-1800,850,2022-03-25
MIN,DAL,77,62,3,3:07,-2000,900,2022-03-25
MIA,NY,83,72,3,1:00,-1800,850,2022-03-25
MIN,DAL,77,63,3,3:07,-2000,900,2022-03-25
MIA,NY,83,72,3,0:45,-2400,1000,2022-03-25
MIN,DAL,79,64,3,2:47,-2400,1000,2022-03-25
MIA,NY,86,72,3,0:11,-3200,1200,2022-03-25
MIA,NY,86,72,3,0:11,-4000,1400,2022-03-25
LA,PHI,,,,,175,-210,2022-03-25
MIA,NY,86,73,3,0:03,-4000,1400,2022-03-25
MIA,NY,87,73,3,0:03,-4000,1400,2022-03-25
MIA,NY,88,73,4,12:00,-4500,1500,2022-03-25
MIA,NY,90,76,4,11:04,-4500,1500,2022-03-25
MIA,NY,90,76,4,10:54,-4000,1400,2022-03-25
MIA,NY,90,76,4,10:40,-4000,1400,2022-03-25
MIA,NY,90,77,4,10:40,-3500,1300,2022-03-25
MIA,NY,90,78,4,10:14,-3200,1200,2022-03-25
MIA,NY,90,81,4,9:42,-1800,850,2022-03-25
MIA,NY,90,81,4,9:31,-1450,750,2022-03-25
MIA,NY,90,81,4,9:16,-2400,1000,2022-03-25
MIA,NY,92,81,4,9:16,-3200,1200,2022-03-25
MIA,NY,92,84,4,8:46,-1800,850,2022-03-25
MIA,NY,92,84,4,8:07,-1450,750,2022-03-25
MIA,NY,92,84,4,8:07,-2000,900,2022-03-25
MIA,NY,92,84,4,7:34,-1450,750,2022-03-25
MIA,NY,92,87,4,7:33,-825,500,2022-03-25
LA,PHI,,,,,185,-225,2022-03-25
MIA,NY,92,87,4,7:34,-825,500,2022-03-25
MIA,NY,92,89,4,6:57,-525,350,2022-03-25
MIA,NY,92,89,4,6:58,-600,385,2022-03-25
MIA,NY,92,92,4,6:14,-255,190,2022-03-25
MIA,NY,94,94,4,5:09,-185,150,2022-03-25
