home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
CLE,MIN,65.0,79.0,3,7:19,600,-1050
ORL,IND,76.0,64.0,3,5:14,-775,475
MIA,CHI,52.0,44.0,2,1:31,-450,310
BKN,TOR,48.0,71.0,2,,1600,-5000
MEM,SA,34.0,27.0,1,1:30,-775,475
OKC,SAC,30.0,35.0,1,0:20,210,-280
CLE,MIN,67.0,79.0,3,7:15,600,-1050
ORL,IND,77.0,64.0,3,5:14,-775,475
MIA,CHI,52.0,44.0,2,1:05,-475,325
BKN,TOR,48.0,71.0,3,12:00,1600,-5000
MEM,SA,38.0,29.0,1,0:56,-775,475
OKC,SAC,30.0,35.0,1,0:13,210,-280
CLE,MIN,67.0,81.0,3,6:46,600,-1050
ORL,IND,78.0,64.0,3,5:07,-1300,700
MIA,CHI,52.0,46.0,2,0:56,-370,260
MIL,CHA,32.0,32.0,2,11:58,-370,260
MEM,SA,40.0,31.0,1,0:29,-825,500
OKC,SAC,32.0,35.0,2,12:00,200,-265
CLE,MIN,68.0,81.0,3,6:37,650,-1150
ORL,IND,78.0,67.0,3,4:44,-825,500
MIA,CHI,55.0,46.0,2,0:30,-525,350
MIL,CHA,32.0,32.0,2,11:48,-400,280
MEM,SA,40.0,34.0,1,0:09,-825,500
OKC,SAC,32.0,35.0,2,12:00,190,-255
CLE,MIN,68.0,83.0,3,6:15,800,-1600
ORL,IND,78.0,67.0,3,4:08,-775,475
MIA,CHI,55.0,46.0,2,,-525,350
MIL,CHA,38.0,32.0,2,11:17,-600,385
MEM,SA,42.0,34.0,2,12:00,-775,475
CLE,MIN,68.0,83.0,3,6:00,900,-2000
ORL,IND,78.0,67.0,3,3:55,-825,500
MIA,CHI,55.0,46.0,3,12:00,-525,350
CLE,MIN,68.0,83.0,3,5:51,1000,-2800
ORL,IND,80.0,67.0,3,3:57,-950,550
MEM,SA,42.0,34.0,2,12:00,-600,385
CLE,MIN,68.0,88.0,3,5:23,1500,-6500
ORL,IND,82.0,67.0,3,3:36,-1600,800
MIA,CHI,55.0,46.0,3,12:00,-475,325
CLE,MIN,68.0,88.0,3,5:23,1400,-5500
ORL,IND,82.0,69.0,3,3:06,-1600,800
MIA,CHI,55.0,46.0,3,12:00,-435,300
OKC,SAC,32.0,35.0,2,11:40,240,-330
ORL,IND,82.0,69.0,3,3:03,-1300,700
OKC,SAC,32.0,38.0,2,11:07,300,-435
ORL,IND,84.0,72.0,3,2:30,-950,550
MIL,CHA,38.0,32.0,2,11:02,-600,385
MEM,SA,42.0,36.0,2,11:13,-725,450
OKC,SAC,32.0,38.0,2,10:49,325,-475
CLE,MIN,68.0,88.0,3,5:23,1300,-4800
ORL,IND,84.0,72.0,3,2:17,-1050,600
MIL,CHA,41.0,35.0,2,10:31,-675,425
MEM,SA,42.0,36.0,2,11:05,-550,360
OKC,SAC,35.0,38.0,2,10:21,280,-400
MIL,CHA,41.0,35.0,2,9:59,-600,385
MEM,SA,42.0,38.0,2,10:36,-435,300
OKC,SAC,37.0,38.0,2,9:51,200,-265
CLE,MIN,68.0,88.0,3,5:14,1300,-4800
BKN,TOR,48.0,71.0,3,12:00,1400,-4000
MIL,CHA,41.0,35.0,2,9:42,-675,425
MEM,SA,42.0,38.0,2,10:30,-435,300
OKC,SAC,37.0,38.0,2,9:52,180,-235
CLE,MIN,68.0,88.0,3,4:59,1500,-6500
ORL,IND,84.0,72.0,3,2:17,-825,500
MIL,CHA,41.0,35.0,2,9:19,-725,450
MEM,SA,42.0,40.0,2,10:07,-385,270
CLE,MIN,68.0,90.0,3,4:18,1500,-6500
MIL,CHA,41.0,35.0,2,9:04,-675,425
CLE,MIN,69.0,90.0,3,4:18,1500,-6500
MIA,CHI,55.0,46.0,3,12:00,-600,385
MIL,CHA,41.0,35.0,2,8:48,-775,475
CLE,MIN,70.0,90.0,3,4:08,1400,-5500
ORL,IND,84.0,73.0,3,2:12,-950,550
MIL,CHA,43.0,35.0,2,8:48,-1050,600
OKC,SAC,37.0,38.0,2,9:52,200,-265
CLE,MIN,70.0,93.0,3,3:40,1400,-5500
ORL,IND,84.0,73.0,3,2:02,-775,475
MIL,CHA,44.0,35.0,2,8:34,-1050,600
OKC,SAC,37.0,38.0,2,9:41,200,-265
CLE,MIN,73.0,93.0,3,3:09,1400,-5500
ORL,IND,84.0,73.0,3,1:50,-1050,600
MIL,CHA,46.0,37.0,2,8:01,-825,500
MEM,SA,42.0,40.0,2,10:10,-385,270
OKC,SAC,39.0,38.0,2,9:25,185,-245
CLE,MIN,75.0,95.0,3,2:37,1400,-5500
ORL,IND,85.0,73.0,3,1:38,-1150,650
MIA,CHI,55.0,46.0,3,12:00,-500,340
MIL,CHA,46.0,37.0,2,7:58,-825,500
MEM,SA,45.0,40.0,2,9:34,-525,350
OKC,SAC,39.0,38.0,2,9:11,170,-220
ORL,IND,86.0,73.0,3,1:19,-1600,800
MEM,SA,48.0,40.0,2,9:12,-675,425
OKC,SAC,41.0,40.0,2,8:37,155,-195
ORL,IND,86.0,73.0,3,0:53,-1450,750
MEM,SA,48.0,40.0,2,8:50,-550,360
OKC,SAC,41.0,38.0,2,8:24,145,-175
CLE,MIN,75.0,95.0,3,2:35,1400,-5500
ORL,IND,86.0,73.0,3,0:53,-1800,850
MIA,CHI,55.0,46.0,3,12:00,-450,310
MEM,SA,48.0,41.0,2,8:50,-550,360
OKC,SAC,41.0,38.0,2,8:19,155,-195
CLE,MIN,75.0,98.0,3,2:15,1400,-5500
ORL,IND,88.0,75.0,3,0:24,-2800,1100
MIL,CHA,46.0,37.0,2,7:58,-950,550
MEM,SA,48.0,42.0,2,8:31,-475,325
OKC,SAC,41.0,38.0,2,8:09,130,-160
CLE,MIN,75.0,98.0,3,2:10,1400,-5500
ORL,IND,90.0,75.0,3,0:11,-2800,1100
MIL,CHA,48.0,37.0,2,7:50,-1050,600
MEM,SA,48.0,42.0,2,8:12,-475,325
OKC,SAC,42.0,38.0,2,8:02,120,-150
CLE,MIN,77.0,98.0,3,2:10,1400,-5500
ORL,IND,90.0,75.0,4,12:00,-3200,1200
MIL,CHA,48.0,37.0,2,7:37,-1050,600
MEM,SA,50.0,42.0,2,7:42,-625,400
OKC,SAC,43.0,40.0,2,7:52,155,-195
CLE,MIN,80.0,98.0,3,1:44,1500,-6500
MIL,CHA,48.0,37.0,2,7:11,-1150,650
MEM,SA,50.0,42.0,2,7:10,-625,400
OKC,SAC,43.0,40.0,2,7:36,155,-195
CLE,MIN,83.0,98.0,3,1:21,1200,-3800
MIL,CHA,48.0,37.0,2,6:52,-950,550
MEM,SA,51.0,42.0,2,7:10,-725,450
OKC,SAC,43.0,40.0,2,7:28,145,-175
BKN,TOR,48.0,71.0,3,11:54,1400,-4000
MIL,CHA,48.0,38.0,2,6:52,-950,550
MEM,SA,51.0,44.0,2,6:53,-600,385
OKC,SAC,44.0,40.0,2,7:16,145,-175
BKN,TOR,48.0,71.0,3,11:34,1400,-4000
MIL,CHA,50.0,39.0,2,6:29,-1150,650
MEM,SA,51.0,44.0,2,6:43,-550,360
OKC,SAC,44.0,40.0,2,7:06,155,-195
CLE,MIN,83.0,98.0,3,1:21,1400,-5500
ORL,IND,90.0,75.0,4,11:47,-3200,1200
BKN,TOR,48.0,73.0,3,11:23,1400,-4000
MIL,CHA,50.0,39.0,2,6:29,-1300,700
MEM,SA,51.0,46.0,2,6:05,-450,310
OKC,SAC,44.0,42.0,2,6:56,170,-220
CLE,MIN,83.0,98.0,3,1:05,1200,-3800
ORL,IND,90.0,75.0,4,11:25,-3200,1200
BKN,TOR,51.0,73.0,3,10:43,1200,-3200
MIL,CHA,51.0,39.0,2,6:29,-1450,750
MEM,SA,51.0,48.0,2,5:42,-385,270
OKC,SAC,46.0,42.0,2,6:56,125,-155
CLE,MIN,84.0,98.0,3,1:05,1100,-3300
ORL,IND,93.0,77.0,4,10:51,-4000,1400
BKN,TOR,54.0,76.0,3,10:19,1500,-4500
MIL,CHA,55.0,39.0,2,6:09,-2000,900
MEM,SA,51.0,50.0,2,5:18,-385,270
OKC,SAC,46.0,44.0,2,6:36,150,-185
CLE,MIN,85.0,101.0,3,0:44,1300,-4800
ORL,IND,93.0,80.0,4,10:15,-3200,1200
BKN,TOR,54.0,76.0,3,9:51,1600,-5000
MEM,SA,51.0,50.0,2,4:54,-315,230
OKC,SAC,46.0,44.0,2,6:21,150,-185
CLE,MIN,85.0,101.0,3,0:24,1500,-6500
ORL,IND,93.0,80.0,4,9:44,-3200,1200
MIA,CHI,55.0,46.0,3,11:57,-400,280
BKN,TOR,54.0,77.0,3,9:51,1600,-5000
MEM,SA,51.0,50.0,2,4:37,-330,240
OKC,SAC,46.0,44.0,2,5:40,150,-185
CLE,MIN,88.0,101.0,3,0:24,1400,-5500
ORL,IND,95.0,80.0,4,9:12,-4000,1400
MIA,CHI,55.0,48.0,3,11:08,-385,270
BKN,TOR,54.0,78.0,3,9:51,1700,-5500
MEM,SA,51.0,50.0,2,4:33,-300,220
OKC,SAC,46.0,44.0,2,5:10,150,-185
CLE,MIN,88.0,101.0,3,,1100,-3300
ORL,IND,98.0,80.0,4,9:12,-4000,1400
MIA,CHI,55.0,48.0,3,10:53,-300,220
MIL,CHA,55.0,39.0,2,5:33,-2000,900
MEM,SA,54.0,52.0,2,4:03,-330,240
OKC,SAC,46.0,44.0,2,5:08,150,-185
CLE,MIN,88.0,101.0,4,12:00,1100,-3300
MIA,CHI,57.0,48.0,3,10:30,-385,270
BKN,TOR,54.0,78.0,3,8:50,1600,-5000
MIL,CHA,55.0,39.0,2,5:33,-2800,1100
MEM,SA,54.0,52.0,2,3:52,-330,240
MIA,CHI,57.0,48.0,3,10:09,-435,300
BKN,TOR,56.0,78.0,3,8:23,1600,-5000
MIL,CHA,57.0,39.0,2,5:30,-2800,1100
MEM,SA,54.0,52.0,2,3:19,-330,240
MIA,CHI,57.0,48.0,3,9:54,-435,300
BKN,TOR,58.0,78.0,3,7:51,1300,-3500
MIL,CHA,57.0,39.0,2,5:25,-2800,1100
MEM,SA,57.0,52.0,2,3:07,-450,310
OKC,SAC,48.0,46.0,2,4:49,150,-185
CLE,MIN,88.0,101.0,4,12:00,800,-1750
MIA,CHI,59.0,48.0,3,9:39,-600,385
BKN,TOR,58.0,81.0,3,7:16,1700,-5500
MIL,CHA,57.0,41.0,2,4:56,-2000,900
OKC,SAC,48.0,50.0,2,4:20,150,-185
MIA,CHI,60.0,48.0,3,9:23,-675,425
BKN,TOR,58.0,81.0,3,6:43,1700,-5500
MIL,CHA,57.0,41.0,2,4:56,-2400,1000
OKC,SAC,48.0,51.0,2,3:58,150,-185
ORL,IND,101.0,83.0,4,8:26,-4000,1400
MIA,CHI,63.0,48.0,3,9:18,-825,500
MIL,CHA,58.0,41.0,2,4:56,-2400,1000
OKC,SAC,48.0,51.0,2,3:48,150,-185
CLE,MIN,88.0,101.0,4,11:43,1100,-3300
ORL,IND,103.0,85.0,4,7:52,-4000,1400
MIL,CHA,59.0,41.0,2,4:45,-3200,1200
CLE,MIN,91.0,103.0,4,11:12,1100,-3300
ORL,IND,103.0,86.0,4,7:48,-4000,1400
MIA,CHI,63.0,48.0,3,9:18,-1150,650
MIL,CHA,59.0,41.0,2,4:30,-2800,1100
OKC,SAC,48.0,51.0,2,3:48,230,-315
CLE,MIN,91.0,103.0,4,10:53,1100,-3300
ORL,IND,103.0,87.0,4,7:50,-4000,1400
MIA,CHI,63.0,48.0,3,9:18,-1300,700
MIL,CHA,59.0,41.0,2,4:14,-3200,1200
MEM,SA,57.0,54.0,2,2:45,-435,300
OKC,SAC,48.0,51.0,2,3:48,210,-280
CLE,MIN,91.0,103.0,4,10:29,1000,-2800
ORL,IND,105.0,89.0,4,7:15,-4000,1400
MIL,CHA,62.0,44.0,2,3:43,-2800,1100
MEM,SA,59.0,54.0,2,2:09,-435,300
ORL,IND,105.0,89.0,4,6:54,-4000,1400
MIA,CHI,63.0,48.0,3,9:20,-1300,700
MIL,CHA,62.0,44.0,2,3:34,-2400,1000
MEM,SA,61.0,54.0,2,1:39,-600,385
CLE,MIN,93.0,103.0,4,10:29,800,-1750
ORL,IND,105.0,90.0,4,6:54,-4000,1400
MIA,CHI,63.0,48.0,3,8:36,-1600,800
BKN,TOR,58.0,83.0,3,6:43,1700,-5500
MIL,CHA,62.0,44.0,2,3:32,-2400,1000
MEM,SA,61.0,54.0,2,1:10,-550,360
OKC,SAC,48.0,51.0,2,3:48,240,-330
CLE,MIN,93.0,103.0,4,10:12,650,-1300
ORL,IND,105.0,90.0,4,6:40,-4000,1400
MIA,CHI,65.0,51.0,3,8:01,-1450,750
BKN,TOR,60.0,83.0,3,6:08,1700,-5500
MIL,CHA,62.0,44.0,2,3:29,-2400,1000
MEM,SA,64.0,54.0,2,0:34,-775,475
OKC,SAC,50.0,52.0,2,3:40,215,-290
CLE,MIN,94.0,103.0,4,10:12,650,-1300
ORL,IND,108.0,90.0,4,6:28,-4000,1400
MIA,CHI,65.0,51.0,3,7:41,-1450,750
MIL,CHA,62.0,44.0,2,3:25,-2400,1000
MEM,SA,64.0,57.0,2,0:28,-625,400
OKC,SAC,50.0,52.0,2,3:10,215,-290
CLE,MIN,94.0,103.0,4,10:09,550,-1050
BKN,TOR,60.0,83.0,3,5:43,1700,-5500
MEM,SA,66.0,57.0,2,,-725,450
OKC,SAC,50.0,54.0,2,2:37,240,-330
CLE,MIN,96.0,105.0,4,9:33,550,-1050
MEM,SA,66.0,57.0,2,,-675,425
OKC,SAC,52.0,54.0,2,2:06,220,-300
CLE,MIN,98.0,105.0,4,9:08,550,-1050
MEM,SA,66.0,58.0,2,,-625,400
OKC,SAC,52.0,54.0,2,1:35,185,-245
CLE,MIN,98.0,105.0,4,9:08,500,-950
BKN,TOR,60.0,84.0,3,5:30,1700,-5500
MIL,CHA,64.0,44.0,2,2:56,-3200,1200
OKC,SAC,57.0,54.0,2,1:02,140,-170
CLE,MIN,98.0,105.0,4,9:08,475,-875
ORL,IND,108.0,90.0,4,6:30,-4000,1400
BKN,TOR,60.0,87.0,3,5:03,1700,-5500
MIL,CHA,67.0,44.0,2,2:25,-4500,1500
MEM,SA,68.0,58.0,2,,-625,400
OKC,SAC,57.0,56.0,2,0:49,140,-170
CLE,MIN,101.0,105.0,4,8:39,290,-470
ORL,IND,108.0,90.0,4,6:07,-4000,1400
MIA,CHI,67.0,51.0,3,7:32,-2000,900
BKN,TOR,60.0,87.0,3,4:58,1700,-5500
MIL,CHA,67.0,46.0,2,2:14,-4000,1400
MEM,SA,68.0,58.0,3,12:00,-825,500
OKC,SAC,57.0,56.0,2,0:16,130,-160
CLE,MIN,101.0,108.0,4,8:06,600,-1200
ORL,IND,108.0,90.0,4,5:46,-4000,1400
MIA,CHI,67.0,51.0,3,7:27,-1800,850
MIL,CHA,67.0,47.0,2,2:00,-3200,1200
OKC,SAC,59.0,56.0,2,0:16,120,-150
CLE,MIN,101.0,108.0,4,7:33,600,-1200
ORL,IND,111.0,92.0,4,5:08,-4000,1400
MIA,CHI,69.0,51.0,3,6:51,-3200,1200
MIL,CHA,67.0,47.0,2,1:49,-4000,1400
OKC,SAC,59.0,56.0,2,0:02,120,-150
ORL,IND,111.0,94.0,4,4:54,-4000,1400
MIA,CHI,69.0,53.0,3,6:22,-2000,900
MIL,CHA,67.0,47.0,2,1:34,-4000,1400
OKC,SAC,59.0,57.0,2,,130,-160
CLE,MIN,101.0,108.0,4,7:14,650,-1300
ORL,IND,113.0,94.0,4,4:19,-4000,1400
MIA,CHI,69.0,53.0,3,6:13,-2400,1000
MIL,CHA,68.0,47.0,2,1:34,-4000,1400
OKC,SAC,59.0,59.0,3,12:00,160,-200
CLE,MIN,101.0,109.0,4,7:14,600,-1200
MIA,CHI,72.0,53.0,3,6:03,-3200,1200
BKN,TOR,60.0,87.0,3,4:59,1700,-5500
MIL,CHA,69.0,49.0,2,1:20,-4000,1400
CLE,MIN,101.0,110.0,4,7:14,650,-1300
BKN,TOR,61.0,87.0,3,4:54,1700,-5500
MIL,CHA,72.0,51.0,2,0:45,-4500,1500
CLE,MIN,101.0,110.0,4,7:02,650,-1300
ORL,IND,113.0,94.0,4,4:08,-4000,1400
BKN,TOR,62.0,87.0,3,4:53,1700,-5500
MIL,CHA,72.0,51.0,2,0:37,-4500,1500
OKC,SAC,59.0,59.0,3,12:00,170,-220
CLE,MIN,103.0,110.0,4,6:30,550,-1050
ORL,IND,113.0,94.0,4,3:53,-4000,1400
MIA,CHI,72.0,53.0,3,5:48,-4000,1400
BKN,TOR,62.0,91.0,3,4:09,1700,-5500
MIL,CHA,73.0,51.0,2,0:37,-4500,1500
OKC,SAC,59.0,59.0,3,12:00,165,-210
CLE,MIN,103.0,110.0,4,6:30,475,-875
MIA,CHI,72.0,53.0,3,5:25,-3200,1200
BKN,TOR,63.0,91.0,3,4:01,1700,-5500
MIL,CHA,74.0,51.0,2,0:28,-4500,1500
ORL,IND,113.0,95.0,4,3:38,-4000,1400
MIA,CHI,75.0,55.0,3,4:53,-4000,1400
BKN,TOR,63.0,91.0,3,4:05,1700,-5500
CLE,MIN,103.0,110.0,4,6:30,500,-950
ORL,IND,114.0,95.0,4,3:38,-4000,1400
MIA,CHI,75.0,55.0,3,4:50,-4000,1400
BKN,TOR,63.0,91.0,3,3:33,1700,-5500
MIL,CHA,74.0,53.0,2,0:25,-4500,1500
ORL,IND,115.0,98.0,4,3:27,-4000,1400
MIA,CHI,75.0,56.0,3,4:50,-4000,1400
BKN,TOR,63.0,91.0,3,3:09,1700,-5500
MIL,CHA,74.0,53.0,2,0:15,-4500,1500
MIA,CHI,75.0,57.0,3,4:28,-4000,1400
MIL,CHA,76.0,53.0,3,12:00,-4500,1500
CLE,MIN,103.0,110.0,4,6:20,425,-725
MIA,CHI,76.0,57.0,3,4:28,-4000,1400
CLE,MIN,103.0,110.0,4,6:13,325,-535
MIA,CHI,78.0,57.0,3,4:24,-4500,1500
CLE,MIN,103.0,110.0,4,6:02,425,-725
ORL,IND,115.0,98.0,4,2:55,-4000,1400
MIA,CHI,80.0,59.0,3,3:50,-4500,1500
BKN,TOR,64.0,91.0,3,3:09,1700,-5500
CLE,MIN,103.0,110.0,4,6:02,360,-600
ORL,IND,115.0,98.0,4,2:36,-4000,1400
MIA,CHI,82.0,59.0,3,3:20,-4500,1500
BKN,TOR,65.0,91.0,3,2:57,1700,-5500
CLE,MIN,103.0,111.0,4,5:52,375,-625
ORL,IND,115.0,98.0,4,2:06,-4000,1400
MIA,CHI,82.0,61.0,3,2:57,-4500,1500
BKN,TOR,67.0,94.0,3,2:28,1700,-5500
CLE,MIN,104.0,111.0,4,5:52,375,-625
MIA,CHI,82.0,61.0,3,2:42,-4500,1500
BKN,TOR,67.0,96.0,3,1:56,1700,-5500
CLE,MIN,105.0,111.0,4,5:48,360,-600
ORL,IND,115.0,99.0,4,2:02,-4000,1400
MIA,CHI,83.0,61.0,3,2:42,-4500,1500
CLE,MIN,107.0,111.0,4,5:17,290,-470
ORL,IND,117.0,99.0,4,1:51,-4000,1400
MIA,CHI,83.0,61.0,3,2:29,-4500,1500
ORL,IND,119.0,101.0,4,1:06,-4000,1400
MEM,SA,68.0,58.0,3,12:00,-950,550
CLE,MIN,107.0,111.0,4,5:17,250,-385
ORL,IND,119.0,101.0,4,0:58,-4000,1400
MIA,CHI,83.0,62.0,3,2:27,-4500,1500
OKC,SAC,59.0,59.0,3,12:00,155,-195
ORL,IND,119.0,103.0,4,0:33,-4000,1400
MIA,CHI,85.0,64.0,3,1:48,-4500,1500
BKN,TOR,67.0,97.0,3,1:34,1700,-5500
ORL,IND,119.0,103.0,F,,-4000,1400
MIA,CHI,85.0,64.0,3,1:37,-4500,1500
BKN,TOR,70.0,97.0,3,1:01,1700,-5500
CLE,MIN,107.0,111.0,4,5:17,270,-425
MIA,CHI,87.0,67.0,3,1:07,-4500,1500
BKN,TOR,68.0,97.0,3,1:01,1700,-5500
CLE,MIN,107.0,113.0,4,4:49,325,-535
MIA,CHI,89.0,67.0,3,0:35,-4500,1500
BKN,TOR,69.0,97.0,3,1:00,1700,-5500
CLE,MIN,107.0,113.0,4,4:43,360,-600
MIA,CHI,89.0,67.0,3,0:29,-4500,1500
BKN,TOR,69.0,100.0,3,0:38,1700,-5500
CLE,MIN,108.0,113.0,4,4:39,425,-725
MIA,CHI,89.0,67.0,3,0:25,-4500,1500
BKN,TOR,69.0,100.0,3,0:19,1700,-5500
MEM,SA,68.0,58.0,3,11:36,-1050,600
CLE,MIN,108.0,113.0,4,4:09,360,-600
MIA,CHI,89.0,67.0,3,0:03,-4500,1500
BKN,TOR,69.0,100.0,4,12:00,1700,-5500
MEM,SA,68.0,58.0,3,11:24,-1050,600
CLE,MIN,108.0,116.0,4,3:41,700,-1450
MIA,CHI,90.0,67.0,3,0:03,-4500,1500
MEM,SA,68.0,60.0,3,10:55,-950,550
CLE,MIN,108.0,116.0,4,3:41,650,-1300
MIA,CHI,91.0,67.0,3,,-4500,1500
MEM,SA,70.0,61.0,3,10:45,-775,475
MIA,CHI,91.0,67.0,4,12:00,-4500,1500
MEM,SA,70.0,61.0,3,10:14,-950,550
OKC,SAC,59.0,59.0,3,11:41,165,-210
CLE,MIN,110.0,116.0,4,3:41,400,-675
MEM,SA,70.0,61.0,3,10:09,-950,550
OKC,SAC,59.0,59.0,3,11:21,165,-210
CLE,MIN,111.0,116.0,4,3:40,360,-600
BKN,TOR,71.0,100.0,4,11:34,1700,-5500
MEM,SA,70.0,61.0,3,9:52,-950,550
OKC,SAC,59.0,59.0,3,10:48,145,-175
CLE,MIN,111.0,116.0,4,3:40,400,-675
BKN,TOR,71.0,100.0,4,11:13,1700,-5500
MEM,SA,70.0,61.0,3,9:32,-825,500
OKC,SAC,64.0,59.0,3,10:26,-115,-115
BKN,TOR,71.0,102.0,4,10:50,1700,-5500
MEM,SA,70.0,63.0,3,9:09,-775,475
CLE,MIN,111.0,116.0,4,3:33,400,-675
MIA,CHI,91.0,70.0,4,11:33,-4500,1500
BKN,TOR,71.0,102.0,4,10:44,1700,-5500
MEM,SA,70.0,65.0,3,8:42,-600,385
CLE,MIN,113.0,116.0,4,3:05,260,-405
MIA,CHI,93.0,73.0,4,11:04,-4500,1500
BKN,TOR,71.0,105.0,4,10:22,1700,-5500
MEM,SA,70.0,65.0,3,8:28,-775,475
CLE,MIN,113.0,116.0,4,2:43,175,-250
MIA,CHI,96.0,73.0,4,10:38,-4500,1500
BKN,TOR,71.0,109.0,4,9:51,1700,-5500
MEM,SA,70.0,65.0,3,8:15,-575,375
CLE,MIN,113.0,118.0,4,2:27,300,-490
MIA,CHI,96.0,75.0,4,10:23,-4500,1500
BKN,TOR,71.0,109.0,4,9:48,1700,-5500
MEM,SA,70.0,65.0,3,8:15,-625,400
CLE,MIN,115.0,118.0,4,1:57,280,-445
MIA,CHI,96.0,75.0,4,10:01,-4500,1500
MEM,SA,70.0,66.0,3,7:59,-600,385
OKC,SAC,66.0,59.0,3,10:05,-140,110
CLE,MIN,115.0,118.0,4,1:35,280,-445
MIA,CHI,96.0,78.0,4,9:43,-4500,1500
MIL,CHA,79.0,53.0,3,11:38,-4500,1500
MEM,SA,70.0,68.0,3,7:48,-550,360
OKC,SAC,68.0,59.0,3,9:34,-135,105
CLE,MIN,115.0,120.0,4,1:27,280,-445
MIL,CHA,79.0,53.0,3,11:00,-4500,1500
OKC,SAC,68.0,59.0,3,9:32,-140,110
CLE,MIN,118.0,120.0,4,1:10,280,-445
MIL,CHA,79.0,53.0,3,10:51,-4500,1500
OKC,SAC,68.0,61.0,3,9:01,-135,105
CLE,MIN,118.0,120.0,4,0:48,280,-445
MIL,CHA,80.0,53.0,3,10:51,-4500,1500
MEM,SA,70.0,68.0,3,7:48,-450,310
OKC,SAC,68.0,63.0,3,8:48,-105,-125
BKN,TOR,74.0,109.0,4,9:06,1700,-5500
MIL,CHA,81.0,53.0,3,10:36,-4500,1500
OKC,SAC,70.0,63.0,3,8:30,-105,-125
BKN,TOR,76.0,109.0,4,8:54,1700,-5500
MIL,CHA,84.0,53.0,3,10:19,-4500,1500
MEM,SA,70.0,68.0,3,7:48,-400,280
OKC,SAC,72.0,65.0,3,7:58,-135,105
MIA,CHI,99.0,78.0,4,9:18,-4500,1500
BKN,TOR,76.0,109.0,4,8:48,1700,-5500
MIL,CHA,84.0,56.0,3,9:48,-4500,1500
MEM,SA,73.0,70.0,3,7:14,-435,300
OKC,SAC,74.0,67.0,3,7:35,-160,130
MIA,CHI,99.0,78.0,4,9:04,-4500,1500
BKN,TOR,76.0,109.0,4,8:42,1700,-5500
MIL,CHA,84.0,61.0,3,9:17,-4500,1500
MEM,SA,76.0,73.0,3,6:43,-435,300
OKC,SAC,74.0,67.0,3,7:07,-140,110
MIA,CHI,101.0,80.0,4,8:28,-4500,1500
BKN,TOR,76.0,109.0,4,8:32,1700,-5500
MEM,SA,78.0,75.0,3,6:11,-435,300
OKC,SAC,74.0,69.0,3,6:49,-125,-105
CLE,MIN,119.0,120.0,4,0:48,280,-445
BKN,TOR,76.0,114.0,4,7:55,1700,-5500
MEM,SA,80.0,75.0,3,5:47,-500,340
OKC,SAC,74.0,69.0,3,6:38,-125,-105
CLE,MIN,119.0,120.0,4,0:37,280,-445
MIA,CHI,102.0,80.0,4,8:13,-4500,1500
BKN,TOR,78.0,114.0,4,7:34,1700,-5500
MEM,SA,80.0,78.0,3,5:17,-385,270
OKC,SAC,74.0,71.0,3,6:22,105,-135
CLE,MIN,119.0,122.0,4,0:37,280,-445
MIA,CHI,102.0,80.0,4,7:54,-4500,1500
BKN,TOR,81.0,114.0,4,7:07,1700,-5500
MEM,SA,82.0,80.0,3,4:42,-370,260
OKC,SAC,76.0,73.0,3,6:08,-110,-120
CLE,MIN,119.0,122.0,4,0:17,280,-445
MIA,CHI,102.0,82.0,4,7:41,-4500,1500
BKN,TOR,81.0,118.0,4,6:17,1700,-5500
MEM,SA,84.0,80.0,3,4:11,-435,300
OKC,SAC,76.0,74.0,3,5:47,125,-155
CLE,MIN,122.0,122.0,4,0:12,280,-445
MIA,CHI,102.0,82.0,4,7:27,-4500,1500
BKN,TOR,81.0,118.0,4,6:11,1700,-5500
MIL,CHA,87.0,61.0,3,8:59,-4500,1500
MEM,SA,84.0,80.0,3,3:59,-500,340
OKC,SAC,76.0,74.0,3,5:43,110,-140
CLE,MIN,122.0,125.0,4,,280,-445
MIA,CHI,102.0,82.0,4,7:23,-4500,1500
BKN,TOR,82.0,118.0,4,6:06,1700,-5500
MIL,CHA,87.0,61.0,3,8:51,-4500,1500
MEM,SA,84.0,83.0,3,3:30,-315,230
MIA,CHI,102.0,84.0,4,6:39,-4500,1500
BKN,TOR,84.0,118.0,4,6:12,1700,-5500
MIL,CHA,87.0,61.0,3,8:37,-4500,1500
MEM,SA,86.0,83.0,3,3:21,-370,260
OKC,SAC,76.0,74.0,3,5:43,105,-135
MIA,CHI,104.0,84.0,4,6:13,-4500,1500
BKN,TOR,86.0,118.0,4,5:34,1700,-5500
MIL,CHA,90.0,62.0,3,8:28,-4500,1500
MEM,SA,86.0,83.0,3,3:21,-350,250
CLE,MIN,122.0,125.0,4,0:02,280,-445
MIA,CHI,107.0,86.0,4,4:34,-4500,1500
BKN,TOR,90.0,129.0,4,3:30,1700,-5500
MIL,CHA,98.0,66.0,3,5:56,-4500,1500
MEM,SA,90.0,85.0,3,1:43,-550,360
OKC,SAC,83.0,80.0,3,3:33,105,-135
CLE,MIN,122.0,127.0,E,,280,-445
MIA,CHI,107.0,86.0,4,4:19,-4500,1500
BKN,TOR,92.0,129.0,4,2:54,1700,-5500
MIL,CHA,98.0,66.0,3,5:46,-4500,1500
MEM,SA,90.0,85.0,3,1:23,-600,385
